player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
diarin,Ianradtan,32,59,EVCR1UIUEZFhSSoNEpCg2ZcTE4EBODANE7AR9DMPE0EwCMkQDIGQO8oTDbEQTNEUDcAA,AkCQxAsMAFBgxXwMB5DQyYYNCRBw0ZcNCdCA9pgPE5EBAjAQCyHRCDYQE4FgO8IQDLAA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,Eula\\Mona\\Wanderer,1,0,3\\2,,,,TRUE,FALSE,AS,215,3,2
Magik!,glasse de fontaine,89,109,AVKhSgUVApGx2pgOFJICOTEUFIES3DQQFEEx9coQDVGR98sRDYKhCdIUDrIRTdYVDsEB,FGDgxgoTAKCQ4UUOBBBg4p0OCSDR9kgPFGCA+b0QC7HRCzUQE/FRDzYRExFhTVgUDNAA,Chongyun\\Razor\\Xingqiu,Barbara\\Charlotte\\Xingqiu,0,1,3\\2,,,,TRUE,FALSE,AS,216,3,2
Defalia,terrdapear,30,487,FWAQ1QsNA1EROFUTFYBQ9JcPCUBw9aQPE2EBCDAQE4ExO1cTFbFwC8EQDLERETYREzAA,A9GR6CYPAXGx8nsQCBGh834QCCHR9bQQDEEx+bkQDIHR+r4QDZKRDMoRDrJhTtcVDtEB,Fatui Electro Cicin Mage\\Mona\\Nahida,,1,0,3\\2,,,,,FALSE,AS,217,3,2
anakpetir,Avalech,489,15,AdCg1SkNFFAR2UUNFJFQOJcTCYBw25gPCVGBCDAQE4EAC70QC7HQDsMQDOGgD8oQDPAA,FVAQ1QsUA6AR2VUNFZFQOJcTE4AB9TAPE1Ax9jMQFYFxCFcTDLEQO8EQE7FhCzYRDTAA,Cryo Hypostasis\\Fischl\\Wanderer,Fatui Electro Cicin Mage\\Mona\\Nahida,0,1,3\\2,,,,TRUE,FALSE,AS,218,3,2
Ndedek,Soba,462,185,AWDAxiAMAGAQzJoTCYGhODQNE7BA5awOClDA5rQOC2FATL0QC7HRCzUQE9FRDzYQE/AA,AWAxwx4MATFgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,Ganyu\\Keqing\\Raiden Shogun,Bennett\\Klee\\Thunder Manifestation,1,0,3\\2,,,,TRUE,FALSE,AS,219,3,2
葉山,FlexTape,417,175,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDIQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,La Signora\\Thunder Manifestation\\Yelan,1,0,3\\2,,,,TRUE,FALSE,AS,220,3,2
duck,Banapp,34,414,ANBw3wQNAvAA4IYOCADg8Y4PCRBw9ZcPC1DA9rwPC2DQ+L0QDCHQCs0QDbGQC9kRDTAA,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,Chongyun\\Raiden Shogun\\Shenhe,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\2,,,,TRUE,FALSE,AS,221,3,2
Minty,Skidoman,99,212,ERBR1R4NAFCw2ZcNE5EBODANE9Ax9VcPFWFxCDYQE4FgO8YQDKFgC8kQDLGQDtERDTAA,AEBgxAsMAlCQxXwMEpDAyYYNCRBw0ZcNCdCA9JgPE0AB9TAPE5FhAjYTDLEgC8IQDLAA,La Signora\\Mona\\Thunder Manifestation,Eula\\Mona\\Wanderer,0,1,3\\2,,,,TRUE,FALSE,AS,222,3,2
ApexKiller,Nukleer,11,178,EZCB2R4TEYBQ25cPCWBx9jAQE4EBCDETE7EhOzMQE7EwC8YQDMFgDNERDQFQENURDRAA,FRAA0RYNFFEgSVIUEpDA2ZcNE5EBODATE4Ax2jMQFYFxCFcTDLGQO8kUDMGgTMoRDQAA,La Signora\\Thunder Manifestation\\Yelan,Kirara\\Klee\\Millennial Pearl Seahorse,1,0,3\\2,,,,TRUE,FALSE,AS,223,3,2
Beyonder27,DarkShrine,257,28,BBES1lIOEpGS2lYUFoJROZgUC6FC9TEQFEEC9lgRDIJBCbUUDbIRTcIRFLJhD8QSDhEB,AJCw2SkTAIFgOIYTCZFwWZcVE5AB2zAPE0Ax9DMPDZEQCNEQDYFQO9UTFLGRTEkUDcAA,Fatui Electro Cicin Mage\\Lyney\\Nahida,Eula\\Mona\\Wanderer,0,1,3\\2,,,,TRUE,FALSE,AS,224,3,2
Milk(っ・ω・),choker,488,134,AJAR2RgNApEAOJcTCoFAWaQVE5EBWjAPE1Aw9skPDIGQAtEQDYEQCNUTDbFRTEkUFMAA,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDIQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,Ganyu\\Raiden Shogun\\Yelan,La Signora\\Thunder Manifestation\\Yelan,1,0,3\\2,,,,TRUE,FALSE,AS,225,3,2
Paroy,not_mibano,118,490,A1KBSgwVAZEx2pgOCpJyOTEUFIEC3jUPFNFB7soQDZGR+ssRDYKhCdIUDrIRTdYVDsEB,AZAQ2QMNApFAOJcTCYFxWTAVE5EBOjMPE0Aw9MMPDFGQCMkQDYEQO9ETDbFRTEkUFMAA,Kaedehara Kazuha\\Kaeya\\Mona,Diluc\\Kaeya\\Sucrose,0,1,3\\2,,,,TRUE,FALSE,AS,226,3,2
ぺとる,Glacileaf,120,55,EZGRSUINEZBh2SoTCYFxODAVE5EBOjMPE0Ax9FcPDGGQCMkQDYEQO9ETDbFQTNUUFMAA,FXAB3kIPERCR8SIPFTBB80YPFFBg9pcPCWFxCDAQE4EAO70TC7HRC1gQFbGBTTcUE9AA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,Kirara\\Lyney\\Millennial Pearl Seahorse,1,0,3\\2,,,,TRUE,FALSE,AS,227,3,2
Kaizen,jack,69,413,AWAwwxYMETHgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,BAER8h8QEjHB9ZgQClFx98cRDSJhA8oRDTKRBNcRFLKBDN8RD8KxD+wSDwLBEe0VENEB,Bennett\\Klee\\Thunder Manifestation,Alhaitham\\Beidou\\Nahida,1,0,3\\2,,,,TRUE,FALSE,AS,228,3,2
jack,BYE,413,,BAER8h8QEjHB9ZgQClFx98cRDSJhA8oRDTKRBNcRFLKBDN8RD8KxD+wSDwLBEe0VENEB,,Alhaitham\\Beidou\\Nahida,,1,,3\\3,,TRUE,,,FALSE,AS,229,3,3
DarkShrine,yoisuke,28,171,AJCw2SkTAIFgOIYTCZFwWZcVE5AB2zAPE0Ax9DMPDZEQCNEQDYFQO9UTFLGRTEkUDcAA,AJBB0UANAhAR2UQNCJFgOIYTCYFwOpcPE1AB9jAQE1ExCDMQDIEwO8QQDLFAC8kRDDAA,Eula\\Mona\\Wanderer,Chongyun\\Sayu\\Yae Miko,0,1,3\\3,,,,TRUE,FALSE,AS,230,3,3
Ash,Glacileaf,486,55,EXGRSUIUEZBh2SoNCZFwOJcTE4AB3DAPE1ExCEgQDIGQO8kUDcEQTNEQDbFRDzcRExAA,FXAB3kIPERCR8SIPFTBB80YPFFBg9pcPCWFxCDAQE4EAO70TC7HRC1gQFbGBTTcUE9AA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,Kirara\\Lyney\\Millennial Pearl Seahorse,1,0,3\\3,,,,TRUE,FALSE,AS,231,3,3
Beyonder27,Milk(っ・ω・),257,488,BBES1lIOEpGS2lYUFoJROZgUC6FC9TEQFEEC9lgRDIJBCbUUDbIRTcIRFLJhD8QSDhEB,AJAR2RgNApEAOJcTCoFAWaQVE5EBWjAPE1Aw9skPDIGQAtEQDYEQCNUTDbFRTEkUFMAA,Fatui Electro Cicin Mage\\Lyney\\Nahida,Ganyu\\Raiden Shogun\\Yelan,0,1,3\\3,,,,TRUE,FALSE,AS,232,3,3
Paroy,葉山,118,417,A1KBSgwVAZEx2pgOCpJyOTEUFIEC3jUPFNFB7soQDZGR+ssRDYKhCdIUDrIRTdYVDsEB,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,Kaedehara Kazuha\\Kaeya\\Mona,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\3,,,,TRUE,FALSE,AS,233,3,3
Soba,Kaizen,185,69,AWAxwx4MATFgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,AWAwwxYMETHgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,Bennett\\Klee\\Thunder Manifestation,Bennett\\Klee\\Thunder Manifestation,0,1,3\\3,,,,TRUE,TRUE,AS,234,3,3
Sloth,Ianradtan,222,59,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDIQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,AkCQxAsMAFBgxXwMB5DQyYYNCRBw0ZcNCdCA9pgPE5EBAjAQCyHRCDYQE4FgO8IQDLAA,La Signora\\Thunder Manifestation\\Yelan,Eula\\Mona\\Wanderer,0,1,3\\3,,,,TRUE,FALSE,AS,235,3,3
Defalia,ぺとる,30,120,FWAQ1QsNA1EROFUTFYBQ9JcPCUBw9aQPE2EBCDAQE4ExO1cTFbFwC8EQDLERETYREzAA,EZGRSUINEZBh2SoTCYFxODAVE5EBOjMPE0Ax9FcPDGGQCMkQDYEQO9ETDbFQTNUUFMAA,Fatui Electro Cicin Mage\\Mona\\Nahida,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\3,,,,TRUE,FALSE,AS,236,3,3
diarin,Rocky,32,412,EVCR1UIUEZFhSSoNEpCg2ZcTE4EBODANE7AR9DMPE0EwCMkQDIGQO8oTDbEQTNEUDcAA,ERBR1R4NAFGwOpcPClBB9jAPE2EBCDQQE4FAO8IQDLEgC8YQDNFgDskQDOGQEdERDTAA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,La Signora\\Mona\\Thunder Manifestation,0,1,3\\3,,,,TRUE,FALSE,AS,237,3,3
duck,terrdapear,34,487,ANBw3wQNAvAA4IYOCADg8Y4PCRBw9ZcPC1DA9rwPC2DQ+L0QDCHQCs0QDbGQC9kRDTAA,A9GR6CYPAXGx8nsQCBGh834QCCHR9bQQDEEx+bkQDIHR+r4QDZKRDMoRDrJhTtcVDtEB,Chongyun\\Raiden Shogun\\Shenhe,,1,0,3\\3,,,,,FALSE,AS,238,3,3
JatNad,ApexKiller,64,11,EZFROB4TEYCA25cPCVBx9jAPE2EBCDEQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,EZCB2R4TEYBQ25cPCWBx9jAQE4EBCDETE7EhOzMQE7EwC8YQDMFgDNERDQFQENURDRAA,La Signora\\Thunder Manifestation\\Yelan,La Signora\\Thunder Manifestation\\Yelan,1,0,3\\3,,,,TRUE,TRUE,AS,239,3,3
TDNmegane,Ndedek,155,462,EdBQ2SANAJFwOI4TCIHgOpcNCfBx3zMOCwDR4DUPE1BR9jYPE2FgCskQDLGQC80QDOAA,AWDAxiAMAGAQzJoTCYGhODQNE7BA5awOClDA5rQOC2FATL0QC7HRCzUQE9FRDzYQE/AA,La Signora\\Raiden Shogun\\Shenhe,Ganyu\\Keqing\\Raiden Shogun,1,0,3\\3,,,,TRUE,FALSE,AS,240,3,3
kritan,glasse de fontaine,75,109,ElGC2h8OEpJROYQOCrFx9pgQFGEC9zERFIIiCTMUFLIxDMcRDcJhDdIRDuIREdYSDgEB,FGDgxgoTAKCQ4UUOBBBg4p0OCSDR9kgPFGCA+b0QC7HRCzUQE/FRDzYRExFhTVgUDNAA,La Signora\\Thunder Manifestation\\Yelan,Barbara\\Charlotte\\Xingqiu,0,0,3\\3,,,TRUE,TRUE,FALSE,AS,241,3,3
Skidoman,Magik!,212,89,AEBgxAsMAlCQxXwMEpDAyYYNCRBw0ZcNCdCA9JgPE0AB9TAPE5FhAjYTDLEgC8IQDLAA,AVKhSgUVApGx2pgOFJICOTEUFIES3DQQFEEx9coQDVGR98sRDYKhCdIUDrIRTdYVDsEB,Eula\\Mona\\Wanderer,Chongyun\\Razor\\Xingqiu,1,0,3\\3,,,,TRUE,FALSE,AS,242,3,3
choker,anakpetir,134,489,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDIQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,AdCg1SkNFFAR2UUNFJFQOJcTCYBw25gPCVGBCDAQE4EAC70QC7HQDsMQDOGgD8oQDPAA,La Signora\\Thunder Manifestation\\Yelan,Cryo Hypostasis\\Fischl\\Wanderer,1,0,3\\3,,,,TRUE,FALSE,AS,243,3,3
not_mibano,Bluelily,490,18,AZAQ2QMNApFAOJcTCYFxWTAVE5EBOjMPE0Aw9MMPDFGQCMkQDYEQO9ETDbFRTEkUFMAA,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDEQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,Diluc\\Kaeya\\Sucrose,La Signora\\Thunder Manifestation\\Yelan,0,1,3\\3,,,,TRUE,FALSE,AS,244,3,3
Avalech,Banapp,15,414,FVAQ1QsUA6AR2VUNFZFQOJcTE4AB9TAPE1Ax9jMQFYFxCFcTDLEQO8EQE7FhCzYRDTAA,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,Fatui Electro Cicin Mage\\Mona\\Nahida,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\3,,,,TRUE,FALSE,AS,245,3,3
DarkShrine,ぺとる,28,120,AJCw2SkTAIFgOIYTCZFwWZcVE5AB2zAPE0Ax9DMPDZEQCNEQDYFQO9UTFLGRTEkUDcAA,EZGRSUINEZBh2SoTCYFxODAVE5EBOjMPE0Ax9FcPDGGQCMkQDYEQO9ETDbFQTNUUFMAA,Eula\\Mona\\Wanderer,Azhdaha\\Lyney\\Millennial Pearl Seahorse,1,0,3\\4,,,,TRUE,FALSE,AS,246,3,4
duck,Soba,34,185,ANBw3wQNAvAA4IYOCADg8Y4PCRBw9ZcPC1DA9rwPC2DQ+L0QDCHQCs0QDbGQC9kRDTAA,AWAxwx4MATFgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,Chongyun\\Raiden Shogun\\Shenhe,Bennett\\Klee\\Thunder Manifestation,0,1,3\\4,,,,TRUE,FALSE,AS,247,3,4
glasse de fontaine,Banapp,109,414,FGDgxgoTAKCQ4UUOBBBg4p0OCSDR9kgPFGCA+b0QC7HRCzUQE/FRDzYRExFhTVgUDNAA,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,Barbara\\Charlotte\\Xingqiu,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\4,,,,TRUE,FALSE,AS,248,3,4
Milk(っ・ω・),Skidoman,488,212,AJAR2RgNApEAOJcTCoFAWaQVE5EBWjAPE1Aw9skPDIGQAtEQDYEQCNUTDbFRTEkUFMAA,AEBgxAsMAlCQxXwMEpDAyYYNCRBw0ZcNCdCA9JgPE0AB9TAPE5FhAjYTDLEgC8IQDLAA,Ganyu\\Raiden Shogun\\Yelan,Eula\\Mona\\Wanderer,1,0,3\\4,,,,TRUE,FALSE,AS,249,3,4
Ash,Ianradtan,486,59,EXGRSUIUEZBh2SoNCZFwOJcTE4AB3DAPE1ExCEgQDIGQO8kUDcEQTNEQDbFRDzcRExAA,AkCQxAsMAFBgxXwMB5DQyYYNCRBw0ZcNCdCA9pgPE5EBAjAQCyHRCDYQE4FgO8IQDLAA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,Eula\\Mona\\Wanderer,1,0,3\\4,,,,TRUE,FALSE,AS,250,3,4
Paroy,Defalia,118,30,A1KBSgwVAZEx2pgOCpJyOTEUFIEC3jUPFNFB7soQDZGR+ssRDYKhCdIUDrIRTdYVDsEB,FWAQ1QsNA1EROFUTFYBQ9JcPCUBw9aQPE2EBCDAQE4ExO1cTFbFwC8EQDLERETYREzAA,Kaedehara Kazuha\\Kaeya\\Mona,Fatui Electro Cicin Mage\\Mona\\Nahida,1,0,3\\4,,,,TRUE,FALSE,AS,251,3,4
Ndedek,葉山,462,417,AWDAxiAMAGAQzJoTCYGhODQNE7BA5awOClDA5rQOC2FATL0QC7HRCzUQE9FRDzYQE/AA,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,Ganyu\\Keqing\\Raiden Shogun,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\4,,,,TRUE,FALSE,AS,252,3,4
choker,ApexKiller,134,11,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDIQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,EZCB2R4TEYBQ25cPCWBx9jAQE4EBCDETE7EhOzMQE7EwC8YQDMFgDNERDQFQENURDRAA,La Signora\\Thunder Manifestation\\Yelan,La Signora\\Thunder Manifestation\\Yelan,1,0,3\\4,,,,TRUE,TRUE,AS,253,3,4
Glacileaf,terrdapear,55,487,FXAB3kIPERCR8SIPFTBB80YPFFBg9pcPCWFxCDAQE4EAO70TC7HRC1gQFbGBTTcUE9AA,A9GR6CYPAXGx8nsQCBGh834QCCHR9bQQDEEx+bkQDIHR+r4QDZKRDMoRDrJhTtcVDtEB,Kirara\\Lyney\\Millennial Pearl Seahorse,,1,0,3\\4,,,,,FALSE,AS,254,3,4
Bluelily,TDNmegane,18,155,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDEQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,EdBQ2SANAJFwOI4TCIHgOpcNCfBx3zMOCwDR4DUPE1BR9jYPE2FgCskQDLGQC80QDOAA,La Signora\\Thunder Manifestation\\Yelan,La Signora\\Raiden Shogun\\Shenhe,1,0,3\\4,,,,TRUE,FALSE,AS,255,3,4
jack,anakpetir,413,489,BAER8h8QEjHB9ZgQClFx98cRDSJhA8oRDTKRBNcRFLKBDN8RD8KxD+wSDwLBEe0VENEB,AdCg1SkNFFAR2UUNFJFQOJcTCYBw25gPCVGBCDAQE4EAC70QC7HQDsMQDOGgD8oQDPAA,Alhaitham\\Beidou\\Nahida,Cryo Hypostasis\\Fischl\\Wanderer,1,0,3\\4,,,,TRUE,FALSE,AS,256,3,4
JatNad,Kaizen,64,69,EZFROB4TEYCA25cPCVBx9jAPE2EBCDEQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,AWAwwxYMETHgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,La Signora\\Thunder Manifestation\\Yelan,Bennett\\Klee\\Thunder Manifestation,1,0,3\\4,,,,TRUE,FALSE,AS,257,3,4
yoisuke,not_mibano,171,490,AJBB0UANAhAR2UQNCJFgOIYTCYFwOpcPE1AB9jAQE1ExCDMQDIEwO8QQDLFAC8kRDDAA,AZAQ2QMNApFAOJcTCYFxWTAVE5EBOjMPE0Aw9MMPDFGQCMkQDYEQO9ETDbFRTEkUFMAA,Chongyun\\Sayu\\Yae Miko,Diluc\\Kaeya\\Sucrose,1,0,3\\4,,,,TRUE,FALSE,AS,258,3,4
Rocky,kritan,412,75,ERBR1R4NAFGwOpcPClBB9jAPE2EBCDQQE4FAO8IQDLEgC8YQDNFgDskQDOGQEdERDTAA,ElGC2h8OEpJROYQOCrFx9pgQFGEC9zERFIIiCTMUFLIxDMcRDcJhDdIRDuIREdYSDgEB,La Signora\\Mona\\Thunder Manifestation,La Signora\\Thunder Manifestation\\Yelan,0,1,3\\4,,,,TRUE,FALSE,AS,259,3,4
terrdapear,BYE,487,,A9GR6CYPAXGx8nsQCBGh834QCCHR9bQQDEEx+bkQDIHR+r4QDZKRDMoRDrJhTtcVDtEB,,,,1,,3\\5,,TRUE,,,TRUE,AS,260,3,5
ぺとる,Ndedek,120,462,EZGRSUINEZBh2SoTCYFxODAVE5EBOjMPE0Ax9FcPDGGQCMkQDYEQO9ETDbFQTNUUFMAA,AWDAxiAMAGAQzJoTCYGhODQNE7BA5awOClDA5rQOC2FATL0QC7HRCzUQE9FRDzYQE/AA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,Ganyu\\Keqing\\Raiden Shogun,1,0,3\\5,,,,TRUE,FALSE,AS,261,3,5
Glacileaf,ApexKiller,55,11,FXAB3kIPERCR8SIPFTBB80YPFFBg9pcPCWFxCDAQE4EAO70TC7HRC1gQFbGBTTcUE9AA,EZCB2R4TEYBQ25cPCWBx9jAQE4EBCDETE7EhOzMQE7EwC8YQDMFgDNERDQFQENURDRAA,Kirara\\Lyney\\Millennial Pearl Seahorse,La Signora\\Thunder Manifestation\\Yelan,0,1,3\\5,,,,TRUE,FALSE,AS,262,3,5
Banapp,葉山,414,417,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,Azhdaha\\Lyney\\Millennial Pearl Seahorse,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\5,,,,TRUE,TRUE,AS,263,3,5
yoisuke,Ash,171,486,AJBB0UANAhAR2UQNCJFgOIYTCYFwOpcPE1AB9jAQE1ExCDMQDIEwO8QQDLFAC8kRDDAA,EXGRSUIUEZBh2SoNCZFwOJcTE4AB3DAPE1ExCEgQDIGQO8kUDcEQTNEQDbFRDzcRExAA,Chongyun\\Sayu\\Yae Miko,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\5,,,,TRUE,FALSE,AS,264,3,5
Ianradtan,Soba,59,185,AkCQxAsMAFBgxXwMB5DQyYYNCRBw0ZcNCdCA9pgPE5EBAjAQCyHRCDYQE4FgO8IQDLAA,AWAxwx4MATFgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,Eula\\Mona\\Wanderer,Bennett\\Klee\\Thunder Manifestation,0,1,3\\5,,,,TRUE,FALSE,AS,265,3,5
Milk(っ・ω・),TDNmegane,488,155,AJAR2RgNApEAOJcTCoFAWaQVE5EBWjAPE1Aw9skPDIGQAtEQDYEQCNUTDbFRTEkUFMAA,EdBQ2SANAJFwOI4TCIHgOpcNCfBx3zMOCwDR4DUPE1BR9jYPE2FgCskQDLGQC80QDOAA,Ganyu\\Raiden Shogun\\Yelan,La Signora\\Raiden Shogun\\Shenhe,0,1,3\\5,,,,TRUE,FALSE,AS,266,3,5
Bluelily,kritan,18,75,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDEQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,ElGC2h8OEpJROYQOCrFx9pgQFGEC9zERFIIiCTMUFLIxDMcRDcJhDdIRDuIREdYSDgEB,La Signora\\Thunder Manifestation\\Yelan,La Signora\\Thunder Manifestation\\Yelan,0,1,3\\5,,,,TRUE,TRUE,AS,267,3,5
choker,Kaizen,134,69,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDIQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,AWAwwxYMETHgOE8TBIDx20cOFDBw45cOCUBw5KoPCkCg9L0PC1DR9jUQE7FRCzYRExAA,La Signora\\Thunder Manifestation\\Yelan,Bennett\\Klee\\Thunder Manifestation,1,0,3\\5,,,,TRUE,FALSE,AS,268,3,5
Rocky,not_mibano,412,490,ERBR1R4NAFGwOpcPClBB9jAPE2EBCDQQE4FAO8IQDLEgC8YQDNFgDskQDOGQEdERDTAA,AZAQ2QMNApFAOJcTCYFxWTAVE5EBOjMPE0Aw9MMPDFGQCMkQDYEQO9ETDbFRTEkUFMAA,La Signora\\Mona\\Thunder Manifestation,Diluc\\Kaeya\\Sucrose,1,0,3\\5,,,,TRUE,FALSE,AS,269,3,5
Paroy,jack,118,413,A1KBSgwVAZEx2pgOCpJyOTEUFIEC3jUPFNFB7soQDZGR+ssRDYKhCdIUDrIRTdYVDsEB,BAER8h8QEjHB9ZgQClFx98cRDSJhA8oRDTKRBNcRFLKBDN8RD8KxD+wSDwLBEe0VENEB,Kaedehara Kazuha\\Kaeya\\Mona,Alhaitham\\Beidou\\Nahida,1,0,3\\5,,,,TRUE,FALSE,AS,270,3,5
DarkShrine,JatNad,28,64,AJCw2SkTAIFgOIYTCZFwWZcVE5AB2zAPE0Ax9DMPDZEQCNEQDYFQO9UTFLGRTEkUDcAA,EZFROB4TEYCA25cPCVBx9jAPE2EBCDEQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,Eula\\Mona\\Wanderer,La Signora\\Thunder Manifestation\\Yelan,1,0,3\\5,,,,TRUE,FALSE,AS,271,3,5
duck,anakpetir,34,489,ANBw3wQNAvAA4IYOCADg8Y4PCRBw9ZcPC1DA9rwPC2DQ+L0QDCHQCs0QDbGQC9kRDTAA,AdCg1SkNFFAR2UUNFJFQOJcTCYBw25gPCVGBCDAQE4EAC70QC7HQDsMQDOGgD8oQDPAA,Chongyun\\Raiden Shogun\\Shenhe,Cryo Hypostasis\\Fischl\\Wanderer,1,0,3\\5,,,,TRUE,FALSE,AS,272,3,5
TDNmegane,DarkShrine,155,28,EdBQ2SANAJFwOI4TCIHgOpcNCfBx3zMOCwDR4DUPE1BR9jYPE2FgCskQDLGQC80QDOAA,AJCw2SkTAIFgOIYTCZFwWZcVE5AB2zAPE0Ax9DMPDZEQCNEQDYFQO9UTFLGRTEkUDcAA,La Signora\\Raiden Shogun\\Shenhe,Eula\\Mona\\Wanderer,1,0,3\\6,,,,TRUE,FALSE,AS,273,3,6
Rocky,葉山,412,417,ERBR1R4NAFGwOpcPClBB9jAPE2EBCDQQE4FAO8IQDLEgC8YQDNFgDskQDOGQEdERDTAA,ERCR1UINEVFhSSoUCZBx2TANE5EBODETE4ERWTMNE7EwCMkQDIGQO8oTDLGgTNEUDcAA,La Signora\\Mona\\Thunder Manifestation,Azhdaha\\Lyney\\Millennial Pearl Seahorse,1,0,3\\6,,,,TRUE,FALSE,AS,274,3,6
Bluelily,Ash,18,486,EZGBOB4TEYBQ25cPCVBx9jAPE2EBCDEQE4EhOzMTE7EwC8YQDLFgDNUQDcFQENkRDQAA,EXGRSUIUEZBh2SoNCZFwOJcTE4AB3DAPE1ExCEgQDIGQO8kUDcEQTNEQDbFRDzcRExAA,La Signora\\Thunder Manifestation\\Yelan,Azhdaha\\Lyney\\Millennial Pearl Seahorse,0,1,3\\6,,,,TRUE,FALSE,AS,275,3,6
kritan,TDNmegane,75,155,ElGC2h8OEpJROYQOCrFx9pgQFGEC9zERFIIiCTMUFLIxDMcRDcJhDdIRDuIREdYSDgEB,EdBQ2SANAJFwOI4TCIHgOpcNCfBx3zMOCwDR4DUPE1BR9jYPE2FgCskQDLGQC80QDOAA,La Signora\\Thunder Manifestation\\Yelan,La Signora\\Raiden Shogun\\Shenhe,0,1,3\\7,,,,TRUE,FALSE,AS,276,3,7
