player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
ersihfrans,Zenin,45,175,ARHBN0EZF0EAlJcTCYFxOEgNFOCB9IEPGEEQA7MQGDFRTIUUDMEgisQYDKFAltEQDbAA,FBAR0XATAXHAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzEwA70UGMFRTIUYDKFAisQZDWAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,2\\4,,,,TRUE,TRUE,AS,62,2,4
Seikatsu101,Quang:))),137,124,GJCw3hwOATCQ41gOCUAQ5JEPCTBw9JcPE0Ax9jMPFWFxO1cYC6HRijYZE2FgC8kQDLAA,QXo77pxDQWsrvqQ3QQraHs05NGpbIHI5PvurLas6Qls6Mt06Nav7tK5CQstrNK86Qsoq,Chevreuse\\Dehya\\Keqing,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,2\\4,,,,TRUE,FALSE,AS,63,2,4
sousou,Ianradtan,151,59,GJCw3R0OETCR4yIOBUCQ5FkPGUAh9JIPCWBw9pcYE6ExijMZC1HRljYZE2FgC8kQDLAA,EUBxyXAMAZHAlJAZCUEBODMTE4ExiEgPFECB9IEQGDEQA7MUC8ExioUYGKFQlcQZDGAA,Chevreuse\\Cyno\\Lyney,All-Devouring Narwhal\\Keqing\\Layla,0,1,2\\4,,,,TRUE,FALSE,AS,64,2,4
ephyra,AIR,43,6,Onn6/VBGUEk5CslSQno5zdxMQ7pqwYFITXm6LbpJUWpJPOxNRPpqhb5RUdqJw/tSRZk5,AUAxxF4MA5CQyU8MBNDxzWEVCaBw9KEPFUBx9VcPGGAh9oIPDLEQO8EYE6FhijYQDLAA,All-Devouring Narwhal\\Keqing\\Layla,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,0,1,2\\4,,,,TRUE,FALSE,AS,65,2,4
Ninja,ぺとる,114,120,oMycUKiZo5yMXRyllc2MIC+flg29FNSboMwNgA2bpO2cjz+cl7292BGgpE3cFk6kmCyM,F0ABxIwMFpDB0Y8NGBHxlEgZFEGBOIENGLAR4oIOGCEgibMPC0Aw9r0YGKFRioUZDGAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,All-Devouring Narwhal\\Furina\\Navia,1,0,2\\4,,,,TRUE,FALSE,AS,66,2,4
Tteokbokki,BYE,161,,AbAQywsNARAw0U0NBJDQ2U8NCOBg45cOCTBx9FcPFUBw9rQPDGEQC8EQDLGQDskQDOAA,,Bennett\\Diluc\\Mona,,1,,2\\5,,TRUE,,,FALSE,AS,67,2,5
Rev,Paroy,129,118,ApFS3GwQEiGB85gQCkFy9TIQFGES9zQRFCIyPJQUGrIxDMcRDbJhDcsRDcKhEdoSDgEB,AECwySgMEZBQ0WQNBhBA25cPCUBw9Z8QCVHxBTAQE4EBCDETE7EROzMZE1EwlsQZDGAA,Wriothesley\\Yelan\\Yoimiya,Kaedehara Kazuha\\La Signora\\Mona,1,0,2\\5,,,,TRUE,FALSE,AS,68,2,5
G5,Rimuru,52,131,EUBw0RENFxEAN00ZBEHRlDAYE4AB9EgPFECB9oEQGDEQA7MUC8ExTIUYGKFQisQZDGAA,FxEAhhwYFGEQlKMZCkExOEgVFKCB9IEPGEAQ9rMQCzExA4UUGMFQTMQYDKFAitEZDWAA,All-Devouring Narwhal\\Diluc\\Layla,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,2\\5,,,,TRUE,FALSE,AS,69,2,5
Ianradtan,Quang:))),59,124,EUBxyXAMAZHAlJAZCUEBODMTE4ExiEgPFECB9IEQGDEQA7MUC8ExioUYGKFQlcQZDGAA,QXo77pxDQWsrvqQ3QQraHs05NGpbIHI5PvurLas6Qls6Mt06Nav7tK5CQstrNK86Qsoq,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,2\\5,,,,TRUE,FALSE,AS,70,2,5
Soba,Aytac,185,167,AUHBhkEYF2EAlJAZCUEAOKMYCoAx9EgPFECB9oEQGDEQA7MUC8ExTIUYGKFQisQZDGAA,GICw0RwNAdAw408OBDDx5JIOCUAx8UcPCxBA87QPCzBg+b0PDJEwDMMQDMFQEcgRDBAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,Bennett\\Chevreuse\\Keqing,1,0,2\\5,,,,TRUE,FALSE,AS,71,2,5
AIR,Nandha,6,111,AUAxxF4MA5CQyU8MBNDxzWEVCaBw9KEPFUBx9VcPGGAh9oIPDLEQO8EYE6FhijYQDLAA,AhHR9g0QA1Fh94QRCVIxBo8RCWLhB5gRCnJxCL4UFNJiDDcRDbKhDcsRDsKxEvISEDEB,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,Cyno\\Tartaglia\\Venti,1,0,2\\5,,,,TRUE,FALSE,AS,72,2,5
Dinoman,ephyra,33,43,EZBxvV4MFUDxxGEMFpARyWITFpAg3JwPCVDA9p0PCWHRCzAQE7FADrMQC/EwD7kUC9AA,Onn6/VBGUEk5CslSQno5zdxMQ7pqwYFITXm6LbpJUWpJPOxNRPpqhb5RUdqJw/tSRZk5,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,All-Devouring Narwhal\\Keqing\\Layla,0,1,2\\5,,,,TRUE,FALSE,AS,73,2,5
ぺとる,Seikatsu101,120,137,F0ABxIwMFpDB0Y8NGBHxlEgZFEGBOIENGLAR4oIOGCEgibMPC0Aw9r0YGKFRioUZDGAA,GJCw3hwOATCQ41gOCUAQ5JEPCTBw9JcPE0Ax9jMPFWFxO1cYC6HRijYZE2FgC8kQDLAA,All-Devouring Narwhal\\Furina\\Navia,Chevreuse\\Dehya\\Keqing,1,0,2\\5,,,,TRUE,FALSE,AS,74,2,5
時代の敗北者,石墨,188,189,AUDBxBcNFxAB0XkZCUEAlKMYCoAx9EgPFEGBA4EQGDEQTLMUC8ExioUYGKFQlcIZDGAA,F0AByXMMFpDR0XwNFxHAlKQZCkFBWkgPFECB9FcPFfBw/7MQC0ExBIUTGLFQlsQQDLAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Guardian of Apep's Oasis\\Xinyan,0,1,2\\5,,,,TRUE,FALSE,AS,75,2,5
Ninja,AYU,114,17,oMycUKiZo5yMXRyllc2MIC+flg29FNSboMwNgA2bpO2cjz+cl7292BGgpE3cFk6kmCyM,ARDB0UETF3EBlDMZE0Ax2UgTFIGBOIENGOAQ9LMPC0ExA4UQGDFQTMIUDMFAlsQWDZAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,2\\5,,,,TRUE,TRUE,AS,76,2,5
ofcitszen,Zenin,115,175,FvDBn28KFxABoXUKFzBRo3gYFxGAgYUMCCBQwoYNF8HxWn8YFIFxAUcQCRHQA50QCTAA,FBAR0XATAXHAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzEwA70UGMFRTIUYDKFAisQZDWAA,All-Devouring Narwhal\\Furina\\Kaveh,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,2\\5,,,,TRUE,FALSE,AS,77,2,5
Akicat,ersihfrans,7,45,ATCQ4x0OGECw5FkPBQCR8JIPGUAg9JcPCWBx9jMYE6ExijYZE2FglskQDLGQC90QDuAA,ARHBN0EZF0EAlJcTCYFxOEgNFOCB9IEPGEEQA7MQGDFRTIUUDMEgisQYDKFAltEQDbAA,Chevreuse\\Cyno\\Dehya,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,2\\5,,,,TRUE,FALSE,AS,78,2,5
Paroy,BYE,118,,ARCR0YsNAdDR444OBTCQ5FkOGUAh8JIPCQBw9ZcPC2Aw9rMYDKEgisIZDFGQlskZDWAA,,Chevreuse\\Cyno\\Dehya,,1,,3\\1,,TRUE,,,FALSE,AS,79,3,1
Akicat,AYU,7,17,AdCR44sOATDQ5FkOBUCR8JIPGQAg9JcPCUBx9jMPE2EwisMYDKGQlskZFmFxC2cQDbAA,Dh3O3k4mJE4NobAgF44+RVUaIe2OAY4cJU0dA8AdGD4+EJIhJc5dWc8lGa5Nl9EmGm0N,Chevreuse\\Cyno\\Dehya,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,3\\1,,,,TRUE,FALSE,AS,80,3,1
尔里西里|Akira,ryzac,8,134,A1GRygwNAZFh0n0OExHB3ocQCkFx9ZgQClGB95kQFOICCTERDILxPMUUDbJBDMYRDbEB,AUDB0RcNFxEAhpAZCkEwlKMYFICB9EgPGEAR9oEQCzEwA7MUGMFRTIUYDKEgisQZDGAA,Eula\\Mona\\Wanderer,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\1,,,,TRUE,FALSE,AS,81,3,1
Ark,ersihfrans,13,45,AUDBxBcNFxAA0ZAZCkEwlKMYFICB9EgPGEERA4EQCzEwTLMUGMFRioUYDKEglcIZDGAA,ARHBN0EZF0EAlJcTCYFxOEgNFOCB9IEPGEEQA70QGDFRTIUUDMEgisQYDKFAltEQDbAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,3\\1,,,,TRUE,FALSE,AS,82,3,1
Nukleer,Yuka,178,172,EkHxyjoNApEx0lAOFBIClTEaFkFy2lgOGZIiOYMUDILRiMIZDXES3IYQGUFR9cURDbEB,EdBxvV4MFUDxxGEMFmAgyZwMCZDA3p0PCVDR9jQPE2FAC7QQC7FQD7UQC/GQabkWC5AA,Bennett\\Dvalin\\Electro Hypostasis,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,1,0,3\\1,,,,TRUE,FALSE,AS,83,3,1
huslin,2Fast,66,2,AUDB0UENFxEAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,FxLCOI0UFnLilWIaGkISOZIOCtFx4pgPChHR454PFCIyPDQXDYJBacoZDaKRi9IRDrEB,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,Abyss Herald: Wicked Torrents\\Furina\\Navia,1,0,3\\1,,,,TRUE,FALSE,AS,84,3,1
nya,Psoympokiosm,31,175,GGHAZwsZEUBh2Y8NGdAR6ZEOCZBw6pcOE6BB9FcPC2BB9oUUDLGQaNEQE7FxDjcWFpAA,EUBx0XANARHAN5AZCUEAlKMYCoAx9EgPFECB9oEQGDEQA7MUC8ExTIUYGKFQisIZDGAA,Azhdaha\\Mona\\Navia,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\1,,,,TRUE,FALSE,AS,85,3,1
Ianradtan,sousou,59,151,FEAR0XANARHAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,AUDB0UENFxEBlHkZCkEwOKMNFOCB9EgPGEERA4EQCzEwTLMUGMFRaIUYDKEgisQZDGAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,3\\1,,,,TRUE,TRUE,AS,86,3,1
YI,ephyra,170,43,FZDByYsNARDQ0VkNBTCQ3Y4OCFDh5ZIPFEBw9JcPE2Ax9jMQC2HwBr8YDKFQisUQDLAA,Onn6/VBGUEk5CslSQno5zdxMQ7pqwYFITXm6LbpJUWpJPOxNRPpqhb5RUdqJw/tSRZk5,Chevreuse\\Cyno\\Kuki Shinobu,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\1,,,,TRUE,FALSE,AS,87,3,1
OwOwOscyy,時代の敗北者,117,188,FpDR1FENF0ExSlUUF6DA2ZcNE5ExhzMYFXBx3lcPC0DR9DUPE1BR9oUQGLFQC8kZDGAA,AUDBxBcNFxAA0ZAZCUEAlKMYCoAx9EgPFEGBA4EQGDEQTLMUC8ExioUYGKFQlcIZDGAA,Fatui Electro Cicin Mage\\Guardian of Apep's Oasis\\Xinyan,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\1,,,,TRUE,FALSE,AS,88,3,1
Kaizen,Trion,69,159,GMCw3SgOFfDA9JcPCWBx9jAPE5AB+TMQE4EwCL8TC7HwO8QZDGFACskQDLGRCzgRDRAA,F0AA0RwNERFwlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,Chevreuse\\Kaedehara Kazuha\\Kuki Shinobu,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\1,,,,TRUE,FALSE,AS,89,3,1
G5,Avalech,52,15,ERBw0QkTF3EAlKMZCkExOkgPFECB9IEPGGEQA7MQCzExTIUUGMFQaMQYDKFAiskZDWAA,AUDB0RcNFxEAlJAZCkEwiKMPFECB9EgPGGERA4EQCzEwTLMUGMFRioUYDKEglcQZDGAA,All-Devouring Narwhal\\Barbara\\Layla,All-Devouring Narwhal\\Keqing\\Layla,1,0,3\\1,,,,TRUE,FALSE,AS,90,3,1
AIR,ぺとる,6,120,AUAwxDkMFZDgyU8MBNDxzWEVCaBw9KEPFUBx9VcPGGAh9oIPDLEQO8EYE6FhijYQDLAA,ERBw0RwYF2EBlHkZE0EBiDAPFECB9EgPGGERA4EQCzEwTLMUGMFRioUYDKFAlcQZDWAA,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,All-Devouring Narwhal\\Keqing\\Layla,1,0,3\\1,,,,TRUE,FALSE,AS,91,3,1
ephyra,ryzac,43,134,Onn6/VBGUEk5CslSQno5zdxMQ7pqwYFITXm6LbpJUWpJPOxNRPpqhb5RUdqJw/tSRZk5,AUDB0RcNFxEAhpAZCkEwlKMYFICB9EgPGEAR9oEQCzEwA7MUGMFRTIUYDKEgisQZDGAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\2,,,,TRUE,TRUE,AS,92,3,2
2Fast,Kaizen,2,69,FxLCOI0UFnLilWIaGkISOZIOCtFx4pgPChHR454PFCIyPDQXDYJBacoZDaKRi9IRDrEB,GMCw3SgOFfDA9JcPCWBx9jAPE5AB+TMQE4EwCL8TC7HwO8QZDGFACskQDLGRCzgRDRAA,Abyss Herald: Wicked Torrents\\Furina\\Navia,Chevreuse\\Kaedehara Kazuha\\Kuki Shinobu,0,1,3\\2,,,,TRUE,FALSE,AS,93,3,2
nya,AYU,31,17,GGHAZwsZEUBh2Y8NGdAR6ZEOCZBw6pcOE6BB9FcPC2BB9oUUDLGQaNEQE7FxDjcWFpAA,Dh3O3k4mJE4NobAgF44+RVUaIe2OAY4cJU0dA8AdGD4+EJIhJc5dWc8lGa5Nl9EmGm0N,Azhdaha\\Mona\\Navia,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,3\\2,,,,TRUE,FALSE,AS,94,3,2
Trion,YI,159,170,F0AA0RwNERFwlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,FZDByYsNARDQ0VkNBTCQ3Y4OCFDh5ZIPFEBw9JcPE2Ax9jMQC2HwBr8YDKFQisUQDLAA,All-Devouring Narwhal\\Keqing\\Layla,Chevreuse\\Cyno\\Kuki Shinobu,1,0,3\\2,,,,TRUE,FALSE,AS,95,3,2
Yuka,Ianradtan,172,59,EdBxvV4MFUDxxGEMFmAgyZwMCZDA3p0PCVDR9jQPE2FAC7QQC7FQD7UQC/GQabkWC5AA,FEAR0XANARHAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,3\\2,,,,TRUE,FALSE,AS,96,3,2
Psoympokiosm,時代の敗北者,175,188,EUBx0XANARHAN5AZCUEAlKMYCoAx9EgPFECB9oEQGDEQA7MUC8ExTIUYGKFQisIZDGAA,AUDBxBcNFxAA0ZAZCUEAlKMYCoAx9EgPFEGBA4EQGDEQTLMUC8ExioUYGKFQlcIZDGAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Keqing\\Layla,1,0,3\\2,,,,TRUE,TRUE,AS,97,3,2
Nukleer,AIR,178,6,EkHxyjoNApEx0lAOFBIClTEaFkFy2lgOGZIiOYMUDILRiMIZDXES3IYQGUFR9cURDbEB,AUAwxDkMFZDgyU8MBNDxzWEVCaBw9KEPFUBx9VcPGGAh9oIPDLEQO8EYE6FhijYQDLAA,Bennett\\Dvalin\\Electro Hypostasis,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,0,1,3\\2,,,,TRUE,FALSE,AS,98,3,2
huslin,Paroy,66,118,AUDB0UENFxEAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,ARCR0YsNAdDR444OBTCQ5FkOGUAh8JIPCQBw9ZcPC2Aw9rMYDKEgisIZDFGQlskZDWAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,Chevreuse\\Cyno\\Dehya,1,0,3\\2,,,,TRUE,FALSE,AS,99,3,2
Ark,尔里西里|Akira,13,8,AUDBxBcNFxAA0ZAZCkEwlKMYFICB9EgPGEERA4EQCzEwTLMUGMFRioUYDKEglcIZDGAA,A1GRygwNAZFh0n0OExHB3ocQCkFx9ZgQClGB95kQFOICCTERDILxPMUUDbJBDMYRDbEB,All-Devouring Narwhal\\Keqing\\Layla,Eula\\Mona\\Wanderer,1,0,3\\2,,,,TRUE,FALSE,AS,100,3,2
G5,ersihfrans,52,45,ERBw0QkTF3EAlKMZCkExOkgPFECB9IEPGGEQA7MQCzExTIUUGMFQaMQYDKFAiskZDWAA,ARHBN0EZF0EAlJcTCYFxOEgNFOCB9IEPGEEQA70QGDFRTIUUDMEgisQYDKFAltEQDbAA,All-Devouring Narwhal\\Barbara\\Layla,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,3\\2,,,,TRUE,FALSE,AS,101,3,2
ぺとる,OwOwOscyy,120,117,ERBw0RwYF2EBlHkZE0EBiDAPFECB9EgPGGERA4EQCzEwTLMUGMFRioUYDKFAlcQZDWAA,FpDR1FENF0ExSlUUF6DA2ZcNE5ExhzMYFXBx3lcPC0DR9DUPE1BR9oUQGLFQC8kZDGAA,All-Devouring Narwhal\\Keqing\\Layla,Fatui Electro Cicin Mage\\Guardian of Apep's Oasis\\Xinyan,0,1,3\\2,,,,TRUE,FALSE,AS,102,3,2
sousou,Akicat,151,7,AUDB0UENFxEBlHkZCkEwOKMNFOCB9EgPGEERA4EQCzEwTLMUGMFRaIUYDKEgisQZDGAA,AdCR44sOATDQ5FkOBUCR8JIPGQAg9JcPCUBx9jMPE2EwisMYDKGQlskZFmFxC2cQDbAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,Chevreuse\\Cyno\\Dehya,0,1,3\\2,,,,TRUE,FALSE,AS,103,3,2
G5,ryzac,52,134,ERBw0QkTF3EAlKMZCkExOkgPFECB9IEPGGEQA7MQCzExTIUUGMFQaMQYDKFAiskZDWAA,AUDB0RcNFxEAhpAZCkEwlKMYFICB9EgPGEAR9oEQCzEwA7MUGMFRTIUYDKEgisQZDGAA,All-Devouring Narwhal\\Barbara\\Layla,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\3,,,,TRUE,FALSE,AS,104,3,3
Ianradtan,ersihfrans,59,45,FEAR0XANARHAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,ARHBN0EZF0EAlJcTCYFxOEgNFOCB9IEPGEEQA70QGDFRTIUUDMEgisQYDKFAltEQDbAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,3\\3,,,,TRUE,TRUE,AS,105,3,3
Psoympokiosm,huslin,175,66,EUBx0XANARHAN5AZCUEAlKMYCoAx9EgPFECB9oEQGDEQA7MUC8ExTIUYGKFQisIZDGAA,AUDB0UENFxEAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,3\\3,,,,TRUE,FALSE,AS,106,3,3
Trion,Akicat,159,7,F0AA0RwNERFwlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,AdCR44sOATDQ5FkOBUCR8JIPGQAg9JcPCUBx9jMPE2EwisMYDKGQlskZFmFxC2cQDbAA,All-Devouring Narwhal\\Keqing\\Layla,Chevreuse\\Cyno\\Dehya,1,0,3\\3,,,,TRUE,FALSE,AS,107,3,3
Nukleer,Kaizen,178,69,EkHxyjoNApEx0lAOFBIClTEaFkFy2lgOGZIiOYMUDILRiMIZDXES3IYQGUFR9cURDbEB,GMCw3SgOFfDA9JcPCWBx9jAPE5AB+TMQE4EwCL8TC7HwO8QZDGFACskQDLGRCzgRDRAA,Bennett\\Dvalin\\Electro Hypostasis,Chevreuse\\Kaedehara Kazuha\\Kuki Shinobu,1,0,3\\3,,,,TRUE,FALSE,AS,108,3,3
ephyra,時代の敗北者,43,188,Onn6/VBGUEk5CslSQno5zdxMQ7pqwYFITXm6LbpJUWpJPOxNRPpqhb5RUdqJw/tSRZk5,AUDBxBcNFxAA0ZAZCUEAlKMYCoAx9EgPFEGBA4EQGDEQTLMUC8ExioUYGKFQlcIZDGAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\3,,,,TRUE,TRUE,AS,109,3,3
ぺとる,YI,120,170,ERBw0RwYF2EBlHkZE0EBiDAPFECB9EgPGGERA4EQCzEwTLMUGMFRioUYDKFAlcQZDWAA,FZDByYsNARDQ0VkNBTCQ3Y4OCFDh5ZIPFEBw9JcPE2Ax9jMQC2HwBr8YDKFQisUQDLAA,All-Devouring Narwhal\\Keqing\\Layla,Chevreuse\\Cyno\\Kuki Shinobu,1,0,3\\3,,,,TRUE,FALSE,AS,110,3,3
AYU,Ark,17,13,Dh3O3k4mJE4NobAgF44+RVUaIe2OAY4cJU0dA8AdGD4+EJIhJc5dWc8lGa5Nl9EmGm0N,AUDBxBcNFxAA0ZAZCkEwlKMYFICB9EgPGEERA4EQCzEwTLMUGMFRioUYDKEglcIZDGAA,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\3,,,,TRUE,FALSE,AS,111,3,3
AIR,sousou,6,151,AUAwxDkMFZDgyU8MBNDxzWEVCaBw9KEPFUBx9VcPGGAh9oIPDLEQO8EYE6FhijYQDLAA,AUDB0UENFxEBlHkZCkEwOKMNFOCB9EgPGEERA4EQCzEwTLMUGMFRaIUYDKEgisQZDGAA,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,3\\3,,,,TRUE,FALSE,AS,112,3,3
Paroy,OwOwOscyy,118,117,ARCR0YsNAdDR444OBTCQ5FkOGUAh8JIPCQBw9ZcPC2Aw9rMYDKEgisIZDFGQlskZDWAA,FpDR1FENF0ExSlUUF6DA2ZcNE5ExhzMYFXBx3lcPC0DR9DUPE1BR9oUQGLFQC8kZDGAA,Chevreuse\\Cyno\\Dehya,Fatui Electro Cicin Mage\\Guardian of Apep's Oasis\\Xinyan,0,1,3\\3,,,,TRUE,FALSE,AS,113,3,3
尔里西里|Akira,nya,8,31,A1GRygwNAZFh0n0OExHB3ocQCkFx9ZgQClGB95kQFOICCTERDILxPMUUDbJBDMYRDbEB,GGHAZwsZEUBh2Y8NGdAR6ZEOCZBw6pcOE6BB9FcPC2BB9oUUDLGQaNEQE7FxDjcWFpAA,Eula\\Mona\\Wanderer,Azhdaha\\Mona\\Navia,1,0,3\\3,,,,TRUE,FALSE,AS,114,3,3
ryzac,Trion,134,159,AUDB0RcNFxEAhpAZCkEwlKMYFICB9EgPGEAR9oEQCzEwA7MUGMFRTIUYDKEgisQZDGAA,F0AA0RwNERFwlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\4,,,,TRUE,TRUE,AS,115,3,4
Akicat,Ark,7,13,AdCR44sOATDQ5FkOBUCR8JIPGQAg9JcPCUBx9jMPE2EwisMYDKGQlskZFmFxC2cQDbAA,AUDBxBcNFxAA0ZAZCkEwlKMYFICB9EgPGEERA4EQCzEwTLMUGMFRioUYDKEglcIZDGAA,Chevreuse\\Cyno\\Dehya,All-Devouring Narwhal\\Keqing\\Layla,0,1,3\\4,,,,TRUE,FALSE,AS,116,3,4
Psoympokiosm,Nukleer,175,178,EUBx0XANARHAN5AZCUEAlKMYCoAx9EgPFECB9oEQGDEQA7MUC8ExTIUYGKFQisIZDGAA,EkHxyjoNApEx0lAOFBIClTEaFkFy2lgOGZIiOYMUDILRiMIZDXES3IYQGUFR9cURDbEB,All-Devouring Narwhal\\Keqing\\Layla,Bennett\\Dvalin\\Electro Hypostasis,1,0,3\\4,,,,TRUE,FALSE,AS,117,3,4
ぺとる,nya,120,31,ERBw0RwYF2EBlHkZE0EBiDAPFECB9EgPGGERA4EQCzEwTLMUGMFRioUYDKFAlcQZDWAA,GGHAZwsZEUBh2Y8NGdAR6ZEOCZBw6pcOE6BB9FcPC2BB9oUUDLGQaNEQE7FxDjcWFpAA,All-Devouring Narwhal\\Keqing\\Layla,Azhdaha\\Mona\\Navia,1,0,3\\4,,,,TRUE,FALSE,AS,118,3,4
時代の敗北者,Ianradtan,188,59,AUDBxBcNFxAA0ZAZCUEAlKMYCoAx9EgPFEGBA4EQGDEQTLMUC8ExioUYGKFQlcIZDGAA,FEAR0XANARHAlKMZCkExOEgTFIGBiIEPGEAQ9LMQCzExA4UUGMFQTMIYDKEgisQZDGAA,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,3\\4,,,,TRUE,FALSE,AS,119,3,4
OwOwOscyy,AIR,117,6,FpDR1FENF0ExSlUUF6DA2ZcNE5ExhzMYFXBx3lcPC0DR9DUPE1BR9oUQGLFQC8kZDGAA,AUAwxDkMFZDgyU8MBNDxzWEVCaBw9KEPFUBx9VcPGGAh9oIPDLEQO8EYE6FhijYQDLAA,Fatui Electro Cicin Mage\\Guardian of Apep's Oasis\\Xinyan,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,0,1,3\\4,,,,TRUE,FALSE,AS,120,3,4
Paroy,ersihfrans,118,45,ARCR0YsNAdDR444OBTCQ5FkOGUAh8JIPCQBw9ZcPC2Aw9rMYDKEgisIZDFGQlskZDWAA,ARHBN0EZF0EAlJcTCYFxOEgNFOCB9IEPGEEQA70QGDFRTIUUDMEgisQYDKFAltEQDbAA,Chevreuse\\Cyno\\Dehya,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,0,1,3\\4,,,,TRUE,FALSE,AS,121,3,4
ephyra,AYU,43,17,Onn6/VBGUEk5CslSQno5zdxMQ7pqwYFITXm6LbpJUWpJPOxNRPpqhb5RUdqJw/tSRZk5,Dh3O3k4mJE4NobAgF44+RVUaIe2OAY4cJU0dA8AdGD4+EJIhJc5dWc8lGa5Nl9EmGm0N,All-Devouring Narwhal\\Keqing\\Layla,All-Devouring Narwhal\\Cryo Hypostasis\\Keqing,1,0,3\\4,,,,TRUE,FALSE,AS,122,3,4
