player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
DarkShrine,sousou,28,151,FWDB0ZgNFRHhWmoPFkCh9GEPCVAQ9qAPCmEBTEgUFMGAaK0QCuHQD8QQDPFAacYWDJAA,EZDR0V4NERDh2WENCZBx3TAPE0AB9DMPFWFxCFcQGYHhO54TC7HwlsQQDLFAC8kRDDAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Eremite Scorching Loremaster\\Thunder Manifestation,1,0,2\\2,,,,TRUE,FALSE,AS,61,2,2
ersihfrans,OwOscyy,45,117,EUDRxBcMFZDxyWIMFrAgy5wNCRDA0Z0PCUDR9FcYGKEhip4aCyFAC70QE7FhDzYRDBAA,FaDBykEMGfCB3WoPFhCh8ZsPCSAQ9JcPCUBx9VcPGVAx9pMPC2HRAjUQE8FQDMMQDOAA,Emperor of Fire and Iron\\Eremite Scorching Loremaster\\Layla,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,1,0,2\\2,,,,TRUE,FALSE,AS,62,2,2
Aida,BYE,242,,AYFx6SgQAxFB8mQQByEx9JgQCjFx9rkQDVGR98oQDWLRDM4RDrKRD9oRD/JxEOgSDzEB,,Shenhe\\Sucrose\\Xiao,,1,,2\\3,,TRUE,,,FALSE,AS,63,2,3
ersihfrans,sousou,45,151,EUDRxBcMFZDxyWIMFrAgy5wNCRDA0Z0PCUDR9FcYGKEhip4aCyFAC70QE7FhDzYRDBAA,EZDR0V4NERDh2WENCZBx3TAPE0AB9DMPFWFxCFcQGYHhO54TC7HwlsQQDLFAC8kRDDAA,Emperor of Fire and Iron\\Eremite Scorching Loremaster\\Layla,Abyss Herald: Wicked Torrents\\Eremite Scorching Loremaster\\Thunder Manifestation,1,0,2\\3,,,,TRUE,FALSE,AS,64,2,3
AIR,weomi,6,168,GlFBNl4TGGDByqcMGqFxZ2ENCZBw2ZcNCuBB6TMOE5Ax9FcPFUBw9bQPC1FQO7UTE7AA,ERBx3l4PFUDw9ZwPCWHAW50QCbHQEcIWDBEgYsQWDCFAackWDJGQgssYDCGwntEZDeAA,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,0,1,2\\3,,,,TRUE,FALSE,AS,65,2,3
もちつき,Paroy,187,118,FVHhNRUaFAHxoGEMFpERWiwOEhDA4Z0OCSDR4lcPGEAh9J4PGWDg9rYQC7Fgab0WE5AA,AEDQxSgMFVDByWoNBxDR0S8NFLBw9JcPCUBx9TAQE2EBBkgQFIGACL8TC7HwisQYDKAA,Abyss Herald: Wicked Torrents\\La Signora\\Neuvillette,Kaedehara Kazuha\\Kuki Shinobu\\Sangonomiya Kokomi,1,0,2\\3,,,,TRUE,FALSE,AS,66,2,3
Nukleer,Ianradtan,178,59,G1JBNxcUGWLCaJAXG3Fy2qgOCZFh3JgPCpFx6qUQCyFC81gQFkFx9bUQDFJCPDYUFLEB,FRDB0ZgNANCx9GoPCUBx9TAPFGCB9kgPGJEhO4IQDKFAC8QQDLFgDcYQDNGQEckRDTAA,Chiori\\Klee\\Navia,Kuki Shinobu\\Mona\\Xianyun,0,1,2\\3,,,,TRUE,FALSE,AS,67,2,3
ぺとる,Coffinuc,120,25,AWGgNgEMGqBQyj0OA1DQ5ZcOE2Ax8jMPFSBx85MPGUAw9LUPC1BQ9sETE7FROzUQE7AA,FlHRhUIYF1Axz0YNF0DB1HwNGuCh8qoPE0Ax9FcPGmGxBKsTGcHhip4YC6HRDjUQE+AA,Abyss Lector: Violet Lightning\\Fischl\\Ganyu,Guardian of Apep's Oasis\\Millennial Pearl Seahorse\\Xinyan,1,0,2\\3,,,,TRUE,FALSE,AS,68,2,3
DarkShrine,kritan,28,75,FWDB0ZgNFRHhWmoPFkCh9GEPCVAQ9qAPCmEBTEgUFMGAaK0QCuHQD8QQDPFAacYWDJAA,FWDByZgMFZDh0WoNFhAQ1ZEVE6AB9DAPFECB9UgPGGERaIEQC7HwD8QQDPFAacYWDJAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,0,1,2\\3,,,,TRUE,TRUE,AS,69,2,3
ぺとる,BYE,120,,AWGgNgEMGqBQyj0OA1DQ5ZcOE2Ax8jMPFSBx85MPGUAw9LUPC1BQ9sETE7FROzUQE7AA,,Abyss Lector: Violet Lightning\\Fischl\\Ganyu,,1,,2\\4,,TRUE,,,FALSE,AS,70,2,4
DarkShrine,Aida,28,242,FWDB0ZgNFRHhWmoPFkCh9GEPCVAQ9qAPCmEBTEgUFMGAaK0QCuHQD8QQDPFAacYWDJAA,AYFx6SgQAxFB8mQQByEx9JgQCjFx9rkQDVGR98oQDWLRDM4RDrKRD9oRD/JxEOgSDzEB,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Shenhe\\Sucrose\\Xiao,1,0,2\\4,,,,TRUE,FALSE,AS,71,2,4
Ianradtan,もちつき,59,187,FRDB0ZgNANCx9GoPCUBx9TAPFGCB9kgPGJEhO4IQDKFAC8QQDLFgDcYQDNGQEckRDTAA,FVHhNRUaFAHxoGEMFpERWiwOEhDA4Z0OCSDR4lcPGEAh9J4PGWDg9rYQC7Fgab0WE5AA,Kuki Shinobu\\Mona\\Xianyun,Abyss Herald: Wicked Torrents\\La Signora\\Neuvillette,1,0,2\\4,,,,TRUE,FALSE,AS,72,2,4
ersihfrans,AIR,45,6,EUDRxBcMFZDxyWIMFrAgy5wNCRDA0Z0PCUDR9FcYGKEhip4aCyFAC70QE7FhDzYRDBAA,GlFBNl4TGGDByqcMGqFxZ2ENCZBw2ZcNCuBB6TMOE5Ax9FcPFUBw9bQPC1FQO7UTE7AA,Emperor of Fire and Iron\\Eremite Scorching Loremaster\\Layla,Abyss Herald: Wicked Torrents\\Chiori\\Navia,0,1,2\\4,,,,TRUE,FALSE,AS,73,2,4
weomi,kritan,168,75,ERBx3l4PFUDw9ZwPCWHAW50QCbHQEcIWDBEgYsQWDCFAackWDJGQgssYDCGwntEZDeAA,FWDByZgMFZDh0WoNFhAQ1ZEVE6AB9DAPFECB9UgPGGERaIEQC7HwD8QQDPFAacYWDJAA,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,1,0,2\\4,,,,TRUE,FALSE,AS,74,2,4
kritan,ぺとる,75,120,FWDByZgMFZDh0WoNFhAQ1ZEVE6AB9DAPFECB9UgPGGERaIEQC7HwD8QQDPFAacYWDJAA,AWGgNgEMGqBQyj0OA1DQ5ZcOE2Ax8jMPFSBx85MPGUAw9LUPC1BQ9sETE7FROzUQE7AA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Lector: Violet Lightning\\Fischl\\Ganyu,0,1,2\\5,,,,TRUE,FALSE,AS,75,2,5
ersihfrans,Aida,45,242,EUDRxBcMFZDxyWIMFrAgy5wNCRDA0Z0PCUDR9FcYGKEhip4aCyFAC70QE7FhDzYRDBAA,AYFx6SgQAxFB8mQQByEx9JgQCjFx9rkQDVGR98oQDWLRDM4RDrKRD9oRD/JxEOgSDzEB,Emperor of Fire and Iron\\Eremite Scorching Loremaster\\Layla,Shenhe\\Sucrose\\Xiao,1,0,2\\5,,,,TRUE,FALSE,AS,76,2,5
weomi,DarkShrine,168,28,ERBx3l4PFUDw9ZwPCWHAW50QCbHQEcIWDBEgYsQWDCFAackWDJGQgssYDCGwntEZDeAA,FWDB0ZgNFRHhWmoPFkCh9GEPCVAQ9qAPCmEBTEgUFMGAaK0QCuHQD8QQDPFAacYWDJAA,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,1,0,2\\5,,,,TRUE,FALSE,AS,77,2,5
AIR,Ianradtan,6,59,GlFBNl4TGGDByqcMGqFxZ2ENCZBw2ZcNCuBB6TMOE5Ax9FcPFUBw9bQPC1FQO7UTE7AA,FRDB0ZgNANCx9GoPCUBx9TAPFGCB9kgPGJEhO4IQDKFAC8QQDLFgDcYQDNGQEckRDTAA,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Kuki Shinobu\\Mona\\Xianyun,1,0,2\\5,,,,TRUE,FALSE,AS,78,2,5
Venus3,BYE,246,,ABCw8RYPAyBw8pcPCTBx9DUPFkBx9WcPDVCQ9tkPDWCw+NwPDoEwAuMQDiFACuQQD6AA,,Fatui Pyro Agent\\Klee\\Mona,,1,,3\\1,,TRUE,,,FALSE,AS,79,3,1
En/Sp?,やまゆう,117,202,AZBR2RgNFrCw9FEPCUBw9ZcPE2ERAjEQEzExO1cTGbExDJMQDMFgDcYQDOGgEMoRDQAA,EUDQxB0MFZDxyWINFsAg45wOCTDA5J0OCUDR9IIPGEAh9p4PC2FAirYYC6FgEb0UDNAA,Wriothesley\\Yelan\\Yoimiya,Cyno\\Emperor of Fire and Iron\\Eremite Scorching Loremaster,0,1,3\\1,,,,TRUE,FALSE,AS,80,3,1
Nikki,Trion,247,159,GJDAyQgNGpBB3o8OGpBw6YYPCRBw8ZcPCUDQ9Z0PE2Ax/DMPC8DR/TYPFdGAC8QQDLAA,FUDhyUAMAJBB0UQNFhAQ2oYPCEBg9pcPE2AB+jAQE4ExCDMTFbFwO78YC6HwisQQDLAA,Chiori\\Navia\\Qiqi,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,0,1,3\\1,,,,TRUE,FALSE,AS,81,3,1
ersihfrans,Eon!!!,45,42,EkFyxV8NFpHyymINF7EizGMOChHB0p0OCuHR9Z4QFkFy94MWGrLhi7URDLLSDIUXDZEB,GnFBZ14NGJDB2Y8NGuBx6acOCJBg8ZcPCRBx8jMPFUBw9MEPDFAR9jUYE6FRioQQFrAA,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,Abyss Herald: Wicked Torrents\\Chiori\\Navia,1,0,3\\1,,,,TRUE,FALSE,AS,82,3,1
こじ,ぺとる,184,120,FWDByZgMFZDh0WoNFhCh1WEVCaAR9DAPE1AB9kgWFIGBCoEQGNEQD8QQDPFAacYWDJAA,ARAxxF4MEUBgyU8MBJHxOCoNEsCg9JcPFECB9VcPFWFxO4ITGLEhip4YC6FgC8EWDJAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,1,0,3\\1,,,,TRUE,FALSE,AS,83,3,1
そば,DarkShrine,185,28,GpBB2V4NGODB6Y8OGpBx8acPCBBg8pcPCUBx9DMPE1Ax9lcQE3FRB4QYFqFximcQDbAA,A8AQxyMMAXDg0VoNGRERlJEZCUHAOJwTCYHQWp0PGUDg9LMUC8EwTLYaC+FgrrwWC5AA,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Beidou\\Dori\\Nahida,1,0,3\\1,,,,TRUE,FALSE,AS,84,3,1
Ianradtan,きりさ,59,199,FRDg4jEOASAA8EwPBBDB8WEPE0Ax9DMPGWDh9p4PDMAQ/METDLGQEckRDTHgaeEWDpAA,FWDByV4NGRCB0WoVFqCh9GEPCUAR9TAPE2AB9kgWFIGBCoEQGNEQD8QQDPFAacYWDJAA,Abyss Herald: Wicked Torrents\\Nahida\\Nilou,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,1,0,3\\1,,,,TRUE,FALSE,AS,85,3,1
kritan,Coffinuc,75,25,FpHCypkOFhHi0msOF1IRW5IQFEEC9TEQFVGC90kXGYISDIIRDdJBEMURDfJhascXDZEB,FdHBNZgTFFARw2oMFqChypsMCfAQ3ZcPCSBx9FcPGUAx9ZMPGlGwArQTC7FQDL0QC8AA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,0,1,3\\1,,,,TRUE,FALSE,AS,86,3,1
AIR,Minty,6,99,FmHCypkNFpHi0msOFxGi1mIWE6Hy9TEQFFEC90kXFYKCDIIRGdIREMURDfJBascXDZEB,FdDhxBcMFUDxyWEMFpAhy2IMCbDA0ZwNCRDQ3p0PGEAh9oIYGaHhip4RCxFgabkWC5AA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,1,0,3\\1,,,,TRUE,FALSE,AS,87,3,1
En/Sp?,BYE,117,,AZBR2RgNFrCw9FEPCUBw9ZcPE2ERAjEQEzExO1cTGbExDJMQDMFgDcYQDOGgEMoRDQAA,,Wriothesley\\Yelan\\Yoimiya,,1,,3\\2,,TRUE,,,FALSE,AS,88,3,2
こじ,Ianradtan,184,59,FWDByZgMFZDh0WoNFhCh1WEVCaAR9DAPE1AB9kgWFIGBCoEQGNEQD8QQDPFAacYWDJAA,FRDg4jEOASAA8EwPBBDB8WEPE0Ax9DMPGWDh9p4PDMAQ/METDLGQEckRDTHgaeEWDpAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Nahida\\Nilou,1,0,3\\2,,,,TRUE,FALSE,AS,89,3,2
Trion,ersihfrans,159,45,FUDhyUAMAJBB0UQNFhAQ2oYPCEBg9pcPE2AB+jAQE4ExCDMTFbFwO78YC6HwisQQDLAA,EkFyxV8NFpHyymINF7EizGMOChHB0p0OCuHR9Z4QFkFy94MWGrLhi7URDLLSDIUXDZEB,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,1,0,3\\2,,,,TRUE,FALSE,AS,90,3,2
やまゆう,AIR,202,6,EUDQxB0MFZDxyWINFsAg45wOCTDA5J0OCUDR9IIPGEAh9p4PC2FAirYYC6FgEb0UDNAA,FmHCypkNFpHi0msOFxGi1mIWE6Hy9TEQFFEC90kXFYKCDIIRGdIREMURDfJBascXDZEB,Cyno\\Emperor of Fire and Iron\\Eremite Scorching Loremaster,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,0,0,3\\2,,,TRUE,TRUE,FALSE,AS,91,3,2
Venus3,ぺとる,246,120,ABCw8RYPAyBw8pcPCTBx9DUPFkBx9WcPDVCQ9tkPDWCw+NwPDoEwAuMQDiFACuQQD6AA,ARAxxF4MEUBgyU8MBJHxOCoNEsCg9JcPFECB9VcPFWFxO4ITGLEhip4YC6FgC8EWDJAA,Fatui Pyro Agent\\Klee\\Mona,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,0,1,3\\2,,,,TRUE,FALSE,AS,92,3,2
Eon!!!,kritan,42,75,GnFBZ14NGJDB2Y8NGuBx6acOCJBg8ZcPCRBx8jMPFUBw9MEPDFAR9jUYE6FRioQQFrAA,FpHCypkOFhHi0msOF1IRW5IQFEEC9TEQFVGC90kXGYISDIIRDdJBEMURDfJhascXDZEB,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,0,1,3\\2,,,,TRUE,FALSE,AS,93,3,2
Coffinuc,そば,25,185,FdHBNZgTFFARw2oMFqChypsMCfAQ3ZcPCSBx9FcPGUAx9ZMPGlGwArQTC7FQDL0QC8AA,GpBB2V4NGODB6Y8OGpBx8acPCBBg8pcPCUBx9DMPE1Ax9lcQE3FRB4QYFqFximcQDbAA,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Chiori\\Navia,0,1,3\\2,,,,TRUE,FALSE,AS,94,3,2
DarkShrine,Nikki,28,247,A8AQxyMMAXDg0VoNGRERlJEZCUHAOJwTCYHQWp0PGUDg9LMUC8EwTLYaC+FgrrwWC5AA,GJDAyQgNGpBB3o8OGpBw6YYPCRBw8ZcPCUDQ9Z0PE2Ax/DMPC8DR/TYPFdGAC8QQDLAA,Beidou\\Dori\\Nahida,Chiori\\Navia\\Qiqi,1,0,3\\2,,,,TRUE,FALSE,AS,95,3,2
Nikki,BYE,247,,GJDAyQgNGpBB3o8OGpBw6YYPCRBw8ZcPCUDQ9Z0PE2Ax/DMPC8DR/TYPFdGAC8QQDLAA,,Chiori\\Navia\\Qiqi,,1,,3\\3,,TRUE,,,FALSE,AS,96,3,3
Trion,AIR,159,6,FUDhyUAMAJBB0UQNFhAQ2oYPCEBg9pcPE2AB+jAQE4ExCDMTFbFwO78YC6HwisQQDLAA,FmHCypkNFpHi0msOFxGi1mIWE6Hy9TEQFFEC90kXFYKCDIIRGdIREMURDfJBascXDZEB,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,0,1,3\\3,,,,TRUE,FALSE,AS,97,3,3
DarkShrine,Venus3,28,246,A8AQxyMMAXDg0VoNGRERlJEZCUHAOJwTCYHQWp0PGUDg9LMUC8EwTLYaC+FgrrwWC5AA,ABCw8RYPAyBw8pcPCTBx9DUPFkBx9WcPDVCQ9tkPDWCw+NwPDoEwAuMQDiFACuQQD6AA,Beidou\\Dori\\Nahida,Fatui Pyro Agent\\Klee\\Mona,0,1,3\\3,,,,TRUE,FALSE,AS,98,3,3
こじ,そば,184,185,FWDByZgMFZDh0WoNFhCh1WEVCaAR9DAPE1AB9kgWFIGBCoEQGNEQD8QQDPFAacYWDJAA,GpBB2V4NGODB6Y8OGpBx8acPCBBg8pcPCUBx9DMPE1Ax9lcQE3FRB4QYFqFximcQDbAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Chiori\\Navia,1,0,3\\3,,,,TRUE,FALSE,AS,99,3,3
Ianradtan,Eon!!!,59,42,FRDg4jEOASAA8EwPBBDB8WEPE0Ax9DMPGWDh9p4PDMAQ/METDLGQEckRDTHgaeEWDpAA,GnFBZ14NGJDB2Y8NGuBx6acOCJBg8ZcPCRBx8jMPFUBw9MEPDFAR9jUYE6FRioQQFrAA,Abyss Herald: Wicked Torrents\\Nahida\\Nilou,Abyss Herald: Wicked Torrents\\Chiori\\Navia,1,0,3\\3,,,,TRUE,FALSE,AS,100,3,3
En/Sp?,Coffinuc,117,25,AZBR2RgNFrCw9FEPCUBw9ZcPE2ERAjEQEzExO1cTGbExDJMQDMFgDcYQDOGgEMoRDQAA,FdHBNZgTFFARw2oMFqChypsMCfAQ3ZcPCSBx9FcPGUAx9ZMPGlGwArQTC7FQDL0QC8AA,Wriothesley\\Yelan\\Yoimiya,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,1,0,3\\3,,,,TRUE,FALSE,AS,101,3,3
kritan,ersihfrans,75,45,FpHCypkOFhHi0msOF1IRW5IQFEEC9TEQFVGC90kXGYISDIIRDdJBEMURDfJhascXDZEB,EkFyxV8NFpHyymINF7EizGMOChHB0p0OCuHR9Z4QFkFy94MWGrLhi7URDLLSDIUXDZEB,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,1,0,3\\3,,,,TRUE,FALSE,AS,102,3,3
やまゆう,ぺとる,202,120,EUDQxB0MFZDxyWINFsAg45wOCTDA5J0OCUDR9IIPGEAh9p4PC2FAirYYC6FgEb0UDNAA,ARAxxF4MEUBgyU8MBJHxOCoNEsCg9JcPFECB9VcPFWFxO4ITGLEhip4YC6FgC8EWDJAA,Cyno\\Emperor of Fire and Iron\\Eremite Scorching Loremaster,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,0,1,3\\3,,,,TRUE,FALSE,AS,103,3,3
こじ,AIR,184,6,FWDByZgMFZDh0WoNFhCh1WEVCaAR9DAPE1AB9kgWFIGBCoEQGNEQD8QQDPFAacYWDJAA,FmHCypkNFpHi0msOFxGi1mIWE6Hy9TEQFFEC90kXFYKCDIIRGdIREMURDfJBascXDZEB,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,0,1,3\\4,,,,TRUE,TRUE,AS,104,3,4
そば,Venus3,185,246,GpBB2V4NGODB6Y8OGpBx8acPCBBg8pcPCUBx9DMPE1Ax9lcQE3FRB4QYFqFximcQDbAA,ABCw8RYPAyBw8pcPCTBx9DUPFkBx9WcPDVCQ9tkPDWCw+NwPDoEwAuMQDiFACuQQD6AA,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Fatui Pyro Agent\\Klee\\Mona,1,0,3\\4,,,,TRUE,FALSE,AS,105,3,4
En/Sp?,ぺとる,117,120,AZBR2RgNFrCw9FEPCUBw9ZcPE2ERAjEQEzExO1cTGbExDJMQDMFgDcYQDOGgEMoRDQAA,ARAxxF4MEUBgyU8MBJHxOCoNEsCg9JcPFECB9VcPFWFxO4ITGLEhip4YC6FgC8EWDJAA,Wriothesley\\Yelan\\Yoimiya,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,0,1,3\\4,,,,TRUE,FALSE,AS,106,3,4
Nikki,Coffinuc,247,25,GJDAyQgNGpBB3o8OGpBw6YYPCRBw8ZcPCUDQ9Z0PE2Ax/DMPC8DR/TYPFdGAC8QQDLAA,FdHBNZgTFFARw2oMFqChypsMCfAQ3ZcPCSBx9FcPGUAx9ZMPGlGwArQTC7FQDL0QC8AA,Chiori\\Navia\\Qiqi,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,1,0,3\\4,,,,TRUE,FALSE,AS,107,3,4
kritan,Trion,75,159,FpHCypkOFhHi0msOF1IRW5IQFEEC9TEQFVGC90kXGYISDIIRDdJBEMURDfJhascXDZEB,FUDhyUAMAJBB0UQNFhAQ2oYPCEBg9pcPE2AB+jAQE4ExCDMTFbFwO78YC6HwisQQDLAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,0,1,3\\4,,,,TRUE,FALSE,AS,108,3,4
Trion,BYE,159,,FUDhyUAMAJBB0UQNFhAQ2oYPCEBg9pcPE2AB+jAQE4ExCDMTFbFwO78YC6HwisQQDLAA,,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,,1,,3\\5,,TRUE,,,FALSE,AS,109,3,5
AIR,ぺとる,6,120,FmHCypkNFpHi0msOFxGi1mIWE6Hy9TEQFFEC90kXFYKCDIIRGdIREMURDfJBascXDZEB,ARAxxF4MEUBgyU8MBJHxOCoNEsCg9JcPFECB9VcPFWFxO4ITGLEhip4YC6FgC8EWDJAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Azhdaha\\Bennett,1,0,3\\5,,,,TRUE,FALSE,AS,110,3,5
そば,Nikki,185,247,GpBB2V4NGODB6Y8OGpBx8acPCBBg8pcPCUBx9DMPE1Ax9lcQE3FRB4QYFqFximcQDbAA,GJDAyQgNGpBB3o8OGpBw6YYPCRBw8ZcPCUDQ9Z0PE2Ax/DMPC8DR/TYPFdGAC8QQDLAA,Abyss Herald: Wicked Torrents\\Chiori\\Navia,Chiori\\Navia\\Qiqi,1,0,3\\5,,,,TRUE,FALSE,AS,111,3,5
こじ,Venus3,184,246,FWDByZgMFZDh0WoNFhCh1WEVCaAR9DAPE1AB9kgWFIGBCoEQGNEQD8QQDPFAacYWDJAA,ABCw8RYPAyBw8pcPCTBx9DUPFkBx9WcPDVCQ9tkPDWCw+NwPDoEwAuMQDiFACuQQD6AA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Fatui Pyro Agent\\Klee\\Mona,1,0,3\\5,,,,TRUE,FALSE,AS,112,3,5
フウライ,Minty,211,99,FWDByZgMFZDh0WoNFhAQ1ZEVCaCx9DAPFFCB9kgWGIERCoEQC7HwDcQQDPFAacYWDJAA,ElFxxikNFpHhypEOExHy0kgOCpFy2jEUFIEC9TQQFEIyB1gRDILxCcAUDbJBPMUXDZEB,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Kaedehara Kazuha\\Layla,0,1,4\\1,,,,TRUE,FALSE,AS,113,4,1
Ninja,Inzhagi,114,222,FWDByZgMFZDh0WoNFhAQ1ZEVE6AB9DAPFFCB9kgWGIERCoEQC7HwD8QQDPFAacYWDJAA,AZAx3m4OApDQ6U8OBtCQ7WkPCUBx9DEQEzERAzMQE4ExO5MTGbEwisoYDKGgDNkQDcAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Albedo\\Bennett\\Yun Jin,0,1,4\\1,,,,TRUE,FALSE,AS,114,4,1
ぺとる,JatNad,120,64,ARAxxB4MEUBgyU8TBIHxOCoYEoCg9JcPFECB9VcPFWFxO4ITGLEhip4YC6FgC8EWDJAA,FWDhxlwMGZCByWoNFhCh0WENCVERWjAPE0AB9EgPFFCB9oEQGNEQD78QDPFAacQWDJAA,Azhdaha\\Bennett\\Thunder Manifestation,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,1,0,4\\1,,,,TRUE,FALSE,AS,115,4,1
kritan,AIR,75,6,FpHCypkOFhHi0msOF1KhW5IQFEEC9TEQFVGC90kXGYISDIIRDdJBEMURDfJhascXDZEB,AaBR2RgNFpCw21EPBSAQ9JcPCUBx9TEPE2ERA1cTFbFxO5MQGcEwDMYQDNFgEMoRDAAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Wriothesley\\Yelan\\Yoimiya,0,1,4\\1,,,,TRUE,FALSE,AS,116,4,1
Dzsudzsak,ersihfrans,36,45,EbCA9BUPFkCw9lEPBWEQApcQCSFxAzEQEzERO1cTGbExDJMQDMFgDcYQDNGgEMoRDQAA,GnFAZxYNGJDB2Y8NGrBx6acOCZBw8ZcPFRBx8lcPC0BA9LUPC1BQ9r0TE7FRCzUWFpAA,Wriothesley\\Yelan\\Yoimiya,Chiori\\Klee\\Navia,1,0,4\\1,,,,TRUE,FALSE,AS,117,4,1
DarkShrine,Kaizen,28,69,FeDh9BcPFUDw9pwYCaHAip0WCZHRaYIPGZHhgp4RCxGQD7kQC/HRC1gWDCFAYsQWDRAA,FUDBxJgMFWDhxmoMFpCh0WENCRAR1TAZE0AB3EgPFFCB9oEWGIEQD78QFfGBaVgWDJAA,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,1,0,4\\1,,,,TRUE,FALSE,AS,118,4,1
『Hɨkɑʀʊ』,sousou,248,151,FWDBxpgMFZDhyWoNFhCh0WENCVERWjAPE0AB9UgPFGGBaIEQGLEQD78QDPFAacQWDJAA,FUDhyUAMAJBB0UQNFhAQ2oYPCEBg9JcPCWFxBTAQE4EBCFcTFbFwO78YC6HwisQQDLAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,0,0,4\\1,,,TRUE,TRUE,FALSE,AS,119,4,1
Venus3,Ianradtan,246,59,FmHCypkNFpHi0msOFxGi1mIWE6Hy9TEQFFEC90kXFYKCDIIRGdIREMURDfJBascXDZEB,FZDB0ZgNABFBWmoOFuCg7pcPE1AB9kgPFGCB+YITGLEgisQQDKFAC8YQDNFgDckRDBAA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Chongyun\\Kuki Shinobu\\Xianyun,0,1,4\\1,,,,TRUE,FALSE,AS,120,4,1
