player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
Buer,(´･ω･`),349,673,AbDB7FAOA8DA9JcPCUBw9aQPClBB9jMPE2ExO7kTG7GQldkdDbGS21IRJRHA1OsdDkAA,AdDw3jwlAsDw61sOBbCw7GsOBsCw8XgPCRBw9pcPFmBB/GQPC8JQasMmDKEwC80QDLAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Collei\\Jadeplume Terrorshroom\\Kujou Sara,0,1,2\\2,,,,TRUE,FALSE,AS,63,2,2
Kaizen,Ghosty,69,338,FUDA9TEPEWDC9hsYIaGyihwZIVLCBlIgJWLAE+shDjKwHuwhDuLAOPAjD4IAR/QkD3AA,AHCx494OATBi5GYPJiBi8mcPJkBw9JcPE2EROzMTE7ExxJMcGUIwasEmDKEQDNsQI8AA,Alhaitham\\Kuki Shinobu\\Nahida,Klee\\Mavuika\\Mona,0,1,2\\3,,,,TRUE,FALSE,AS,64,2,3
DarkShrine,Nukleer,28,178,HUHgCAsQG4HCO2YTJrFgipcYCqFAlaQcE0ExxDMcDLGgy8ohIeLSHjcmHrKQa/QRDwAA,IoEh+O4gADKyHiUlH9ERCmQQG/FxD1gUFdGAacYWDJFgu9AbDbEC1FIdJEIwU/klHzAA,Mavuika\\Mona\\Mualani,Consecrated Horned Crocodile\\Gluttonous Yumkasaur Mountain King\\Mona,1,0,2\\3,,,,TRUE,FALSE,AS,65,2,3
Ianradtan,Ark,59,13,BDKiBO4RAWLSB/EVCMLRTZgZJKJDizUcIqPTBVwhD0NxB+ghD2OBH+kiEONBX/UmEeEB,JhAQ8RoPAzCg9FYPJkCC9mgPCWBw+JcPI4FCAzQQDTHiTFEUDsFwiucYDqGA2+gdD7AA,Maguu Kenki\\Sangonomiya Kokomi\\Shikanoin Heizou,Fischl\\Jahoda\\Maguu Kenki,0,1,2\\3,,,,TRUE,FALSE,AS,66,2,3
Amnesia,Paroy,317,118,IkHBA5kQJDGAO5cTE7ExilcYGaEylQAgIXLQB+UhDuJQHuYjDoJiR0UkJHJQXvQdD8AA,AXCi6AoOHoDS8mgPJkCB9PAPCWBw9pcQCoFBCFcTFbFyTDQUI8FA29sdJbIQaucmDqAA,Flins\\Hydro Hilichurl Rogue\\Ineffa,Fischl\\Ifa\\Shikanoin Heizou,0,1,2\\3,,,,TRUE,FALSE,AS,67,2,3
crackselo,Kaka,371,655,FYDR6F4PJUBh9GATFrEBO2EeCaFw6pchE+IxHjMjFYJxR1ckJXEiDVsQDtFw1OcdDkAA,AtDQ9BYPAEGyA2YTJrFwO2kYBqGQipcgE3IRBzEjE4IxRzMkGXIxapMmIaHQDO0QDsAA,Abyss Herald: Wicked Torrents\\Black Serpent Knight: Windcutter\\Faruzan,Albedo\\Klee\\Mona,0,1,2\\3,,,,TRUE,FALSE,AS,68,2,3
Ryssa,BYE,133,,IICw6CYPJSBi8mkPJkCS9A4TCbFwO5cdCrFA26QgEzIxBjMgDWLialsmDqFw1OcdDkAA,,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,,1,,2\\3,,TRUE,,,FALSE,AS,69,2,3
kritan,Linux,75,85,IqJS6BoQIUGx9ZgQFGIyTTQVFsJyllgcJKNDBDUhDTNhB8chDWKhDMsdDsISzUseFUEB,IkEiOjwPF0AS9CUPF2Giij8YFKGBlUgZGFER6IEeG4JxXbclC9LRaoUmGKFQ1MQdDEAA,Escoffier\\Hydro Tulpa\\Lyney,Consecrated Fanged Beast\\Consecrated Horned Crocodile\\Consecrated Scorpion,1,0,2\\3,,,,TRUE,FALSE,AS,70,2,3
Oldbie is coming,Zen'in,669,175,AbDB61AOA8DA7JcPCUBw9KQPE1Ax9TMPFWFxCFcTG7GRO7kZDVGQ29kdJbEiEVwdDkAA,ABDR4hcOFiDB9CwPFGCB9kgWGIERaIEYC6FgirYZC1HR01gdGDJCHhwhIeHCaVIWDpAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Furina\\Layla\\Sangonomiya Kokomi,1,0,2\\3,,,,TRUE,FALSE,AS,71,2,3
JatNad,UwUファン,64,62,A7DA6xwOFcAA7JcPCkBA9KQPE1Ax9TMPFWBx9lcTG7GRO7kZDVGQ29kdJbEi1FwdDkAA,FBAAxAYMAECxyUQMFJBA1oYTCIFgOJcPCkBB9DAQE4EBCDMTE7EwO78UC8LwXsEdDEAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Eula\\Mona\\Sayu,1,0,2\\3,,,,TRUE,FALSE,AS,72,2,3
(´･ω･`),Огурчик238,673,279,AdDw3jwlAsDw61sOBbCw7GsOBsCw8XgPCRBw9pcPFmBB/GQPC8JQasMmDKEwC80QDLAA,AkDQ4xkOHDBh9MgPHEGATIwUCMHAip0YCaHQ078dCzHx2zYdE7FiCzQQI7FC1B0dJEAA,Collei\\Jadeplume Terrorshroom\\Kujou Sara,Albedo\\Arlecchino\\Dehya,0,1,2\\3,,,,TRUE,FALSE,AS,73,2,3
Linux,BYE,85,,IkEiOjwPF0AS9CUPF2Giij8YFKGBlUgZGFER6IEeG4JxXbclC9LRaoUmGKFQ1MQdDEAA,,Consecrated Fanged Beast\\Consecrated Horned Crocodile\\Consecrated Scorpion,,1,,2\\4,,TRUE,,,FALSE,AS,74,2,4
Ghosty,UwUファン,338,62,AHCx494OATBi5GYPJiBi8mcPJkBw9JcPE2EROzMTE7ExxJMcGUIwasEmDKEQDNsQI8AA,FBAAxAYMAECxyUQMFJBA1oYTCIFgOJcPCkBB9DAQE4EBCDMTE7EwO78UC8LwXsEdDEAA,Klee\\Mavuika\\Mona,Eula\\Mona\\Sayu,1,0,2\\4,,,,TRUE,FALSE,AS,75,2,4
Kaka,DarkShrine,655,28,AtDQ9BYPAEGyA2YTJrFwO2kYBqGQipcgE3IRBzEjE4IxRzMkGXIxapMmIaHQDO0QDsAA,HUHgCAsQG4HCO2YTJrFgipcYCqFAlaQcE0ExxDMcDLGgy8ohIeLSHjcmHrKQa/QRDwAA,Albedo\\Klee\\Mona,Mavuika\\Mona\\Mualani,1,0,2\\4,,,,TRUE,FALSE,AS,76,2,4
Oldbie is coming,Nukleer,669,178,AbDB61AOA8DA7JcPCUBw9KQPE1Ax9TMPFWFxCFcTG7GRO7kZDVGQ29kdJbEiEVwdDkAA,IoEh+O4gADKyHiUlH9ERCmQQG/FxD1gUFdGAacYWDJFgu9AbDbEC1FIdJEIwU/klHzAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Consecrated Horned Crocodile\\Gluttonous Yumkasaur Mountain King\\Mona,1,0,2\\4,,,,TRUE,FALSE,AS,77,2,4
crackselo,JatNad,371,64,FYDR6F4PJUBh9GATFrEBO2EeCaFw6pchE+IxHjMjFYJxR1ckJXEiDVsQDtFw1OcdDkAA,A7DA6xwOFcAA7JcPCkBA9KQPE1Ax9TMPFWBx9lcTG7GRO7kZDVGQ29kdJbEi1FwdDkAA,Abyss Herald: Wicked Torrents\\Black Serpent Knight: Windcutter\\Faruzan,Jadeplume Terrorshroom\\Keqing\\Kirara,0,1,2\\4,,,,TRUE,FALSE,AS,78,2,4
kritan,Ryssa,75,133,IqJS6BoQIUGx9ZgQFGIyTTQVFsJyllgcJKNDBDUhDTNhB8chDWKhDMsdDsISzUseFUEB,IICw6CYPJSBi8mkPJkCS9A4TCbFwO5cdCrFA26QgEzIxBjMgDWLialsmDqFw1OcdDkAA,Escoffier\\Hydro Tulpa\\Lyney,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,0,1,2\\4,,,,TRUE,FALSE,AS,79,2,4
Paroy,(´･ω･`),118,673,AXCi6AoOHoDS8mgPJkCB9PAPCWBw9pcQCoFBCFcTFbFyTDQUI8FA29sdJbIQaucmDqAA,AdDw3jwlAsDw61sOBbCw7GsOBsCw8XgPCRBw9pcPFmBB/GQPC8JQasMmDKEwC80QDLAA,Fischl\\Ifa\\Shikanoin Heizou,Collei\\Jadeplume Terrorshroom\\Kujou Sara,1,0,2\\4,,,,TRUE,FALSE,AS,80,2,4
Ianradtan,Zen'in,59,175,BDKiBO4RAWLSB/EVCMLRTZgZJKJDizUcIqPTBVwhD0NxB+ghD2OBH+kiEONBX/UmEeEB,ABDR4hcOFiDB9CwPFGCB9kgWGIERaIEYC6FgirYZC1HR01gdGDJCHhwhIeHCaVIWDpAA,Maguu Kenki\\Sangonomiya Kokomi\\Shikanoin Heizou,Furina\\Layla\\Sangonomiya Kokomi,0,1,2\\4,,,,TRUE,FALSE,AS,81,2,4
Ark,Огурчик238,13,279,JhAQ8RoPAzCg9FYPJkCC9mgPCWBw+JcPI4FCAzQQDTHiTFEUDsFwiucYDqGA2+gdD7AA,AkDQ4xkOHDBh9MgPHEGATIwUCMHAip0YCaHQ078dCzHx2zYdE7FiCzQQI7FC1B0dJEAA,Fischl\\Jahoda\\Maguu Kenki,Albedo\\Arlecchino\\Dehya,0,1,2\\4,,,,TRUE,FALSE,AS,82,2,4
Ark,Ghosty,13,338,JhAQ8RoPAzCg9FYPJkCC9mgPCWBw+JcPI4FCAzQQDTHiTFEUDsFwiucYDqGA2+gdD7AA,AHCx494OATBi5GYPJiBi8mcPJkBw9JcPE2EROzMTE7ExxJMcGUIwasEmDKEQDNsQI8AA,Fischl\\Jahoda\\Maguu Kenki,Klee\\Mavuika\\Mona,1,0,2\\5,,,,TRUE,FALSE,AS,83,2,5
Linux,UwUファン,85,62,IkEiOjwPF0AS9CUPF2Giij8YFKGBlUgZGFER6IEeG4JxXbclC9LRaoUmGKFQ1MQdDEAA,FBAAxAYMAECxyUQMFJBA1oYTCIFgOJcPCkBB9DAQE4EBCDMTE7EwO78UC8LwXsEdDEAA,Consecrated Fanged Beast\\Consecrated Horned Crocodile\\Consecrated Scorpion,Eula\\Mona\\Sayu,1,0,2\\5,,,,TRUE,FALSE,AS,84,2,5
Огурчик238,DarkShrine,279,28,AkDQ4xkOHDBh9MgPHEGATIwUCMHAip0YCaHQ078dCzHx2zYdE7FiCzQQI7FC1B0dJEAA,HUHgCAsQG4HCO2YTJrFgipcYCqFAlaQcE0ExxDMcDLGgy8ohIeLSHjcmHrKQa/QRDwAA,Albedo\\Arlecchino\\Dehya,Mavuika\\Mona\\Mualani,1,0,2\\5,,,,TRUE,FALSE,AS,85,2,5
Nukleer,(´･ω･`),178,673,IoEh+O4gADKyHiUlH9ERCmQQG/FxD1gUFdGAacYWDJFgu9AbDbEC1FIdJEIwU/klHzAA,AdDw3jwlAsDw61sOBbCw7GsOBsCw8XgPCRBw9pcPFmBB/GQPC8JQasMmDKEwC80QDLAA,Consecrated Horned Crocodile\\Gluttonous Yumkasaur Mountain King\\Mona,Collei\\Jadeplume Terrorshroom\\Kujou Sara,0,1,2\\5,,,,TRUE,FALSE,AS,86,2,5
Paroy,Ryssa,118,133,AXCi6AoOHoDS8mgPJkCB9PAPCWBw9pcQCoFBCFcTFbFyTDQUI8FA29sdJbIQaucmDqAA,IICw6CYPJSBi8mkPJkCS9A4TCbFwO5cdCrFA26QgEzIxBjMgDWLialsmDqFw1OcdDkAA,Fischl\\Ifa\\Shikanoin Heizou,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,1,0,2\\5,,,,TRUE,FALSE,AS,87,2,5
Ianradtan,BYE,59,,BDKiBO4RAWLSB/EVCMLRTZgZJKJDizUcIqPTBVwhD0NxB+ghD2OBH+kiEONBX/UmEeEB,,Maguu Kenki\\Sangonomiya Kokomi\\Shikanoin Heizou,,1,,2\\5,,TRUE,,,FALSE,AS,88,2,5
kritan,Zen'in,75,175,IqJS6BoQIUGx9ZgQFGIyTTQVFsJyllgcJKNDBDUhDTNhB8chDWKhDMsdDsISzUseFUEB,ABDR4hcOFiDB9CwPFGCB9kgWGIERaIEYC6FgirYZC1HR01gdGDJCHhwhIeHCaVIWDpAA,Escoffier\\Hydro Tulpa\\Lyney,Furina\\Layla\\Sangonomiya Kokomi,1,0,2\\5,,,,TRUE,FALSE,AS,89,2,5
Oldbie is coming,crackselo,669,371,AbDB61AOA8DA7JcPCUBw9KQPE1Ax9TMPFWFxCFcTG7GRO7kZDVGQ29kdJbEiEVwdDkAA,FYDR6F4PJUBh9GATFrEBO2EeCaFw6pchE+IxHjMjFYJxR1ckJXEiDVsQDtFw1OcdDkAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Abyss Herald: Wicked Torrents\\Black Serpent Knight: Windcutter\\Faruzan,0,1,2\\5,,,,TRUE,FALSE,AS,90,2,5
Kaka,JatNad,655,64,AtDQ9BYPAEGyA2YTJrFwO2kYBqGQipcgE3IRBzEjE4IxRzMkGXIxapMmIaHQDO0QDsAA,A7DA6xwOFcAA7JcPCkBA9KQPE1Ax9TMPFWBx9lcTG7GRO7kZDVGQ29kdJbEi1FwdDkAA,Albedo\\Klee\\Mona,Jadeplume Terrorshroom\\Keqing\\Kirara,1,0,2\\5,,,,TRUE,FALSE,AS,91,2,5
sushitabetai,BYE,681,,ICCw8iYPJVFilWkZJlGS2w4gCTJwA5cgDGKgBsohDeLiHlsmDqJwaucRDhGA1OgdD0AA,,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,,1,,4\\1,,TRUE,,,FALSE,AS,92,4,1
Astra,DarkShrine,639,28,AICw6CkPJUBi9CYPCVBw9pcPE2ExOzMTFbFxTFcUI8FClTQdIbHS21sQDqFw1OcdDkAA,FQEAOgIlHgDg9D4PH0AR9vEPCGEw050dCTHR+EgfFIKBarcmG6FwTcYUDNFgadAWDZAA,Black Serpent Knight: Windcutter\\Mona\\Wanderer,Diona\\Gluttonous Yumkasaur Mountain King\\Kirara,1,0,4\\1,,,,TRUE,FALSE,AS,93,4,1
Ark,Oldbie is coming,13,669,AoBi6FYPICCy8mkPJkCS9FkTCbFwO5cdCrFA26QgEzIxBjMgDWLialsmDqFw1OcdDkAA,JYBi6AoPI2Ci9g0UCcFxTFcZG1FxlbcdI7FC2zQmDLIwa8MQDdGyDVsQDvFwD+cRDjAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,0,1,4\\1,,,,TRUE,FALSE,AS,94,4,1
Kaizen,Prizm,69,642,FWDA9jEYEaHCihAZIVLCBhwgJWIiE1whDjKwHushDuLAOOwjD4IAR/AkD3FAEfQdD0AA,HTDg9AsPAUFiO2YTJrFilWccCUFwxJccE7ERyzMdE7Ex25MmGaIyah0mI7FwDOMQDsAA,Alhaitham\\Kuki Shinobu\\Nahida,Klee\\Mavuika\\Mona,0,1,4\\1,,,,TRUE,FALSE,AS,95,4,1
kritan,Огурчик238,75,279,ICCw8iYPJVFiumkbJqGS2w4gCTJwA5cgDGKgBsohDeLiHlsmDqJwaucRDhGA1OgdD0AA,AkDQ4xkOHDBh9MgPHEGATIwUCMHAip0YCaHQlb8ZC1Hx2zYdE7FiCzQQI7FC1B0dJEAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Albedo\\Arlecchino\\Dehya,1,0,4\\1,,,,TRUE,FALSE,AS,96,4,1
Luna,Ianradtan,342,59,AiBi8lYPIFCy9mkZJlGSug4bCaFx2zMgDDKgA8ogDWLiBlshDuJwHucmDqGADegdD0AA,ATLRBzsRH2LSTfEVCMLRi5gZJKJDuzUcIqPTBFwhD0NxB+ghD2OBH/UiEONCXwQmEeEB,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Maguu Kenki\\Sangonomiya Kokomi\\Shikanoin Heizou,1,0,4\\1,,,,TRUE,FALSE,AS,97,4,1
Buer,TBlaze,349,574,AbDB7FAOA8DA9JcPCUBx9VcPFVBx9mQPFmFBO7kZG1GQldkdDbGS21IRJRHA1OsdDkAA,AkDB6bIOIpDQ6mgOG6BR9LUPCEHhTFcUDMEQisEYE6FhlTYgI2JBBjglE+GC1B0dJEAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Golden Wolflord\\Goldflame Qucusaur Tyrant\\Zhongli,0,1,4\\1,,,,TRUE,FALSE,AS,98,4,1
超级可爱夏洛蒂,SOMU,274,267,JKPTBNgSIzN0BR0WI8OzTrsbHVOU3R4fI7TEFSsjJDSUIB8jJuRCbesoELOSEuwTEAIC,JSBi9AsZAlFiumkbJqGS2w4dCbJwA5cgEzIwBt4gJWKwHuchDuJwaugmDqGA1PIdD0AA,Black Serpent Knight: Rockbreaker Ax\\Goldflame Qucusaur Tyrant\\Xilonen,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,1,0,4\\1,,,,TRUE,FALSE,AS,99,4,1
Paroy,Kanon,118,297,G0Ah9MYPAdCR/cgQHFGBBbUYCKHAiowZCVHQlp0dEzFh0zYdGLFB24QlIeLSakQmD6AA,EUDR9rEUG7HRSy8VErHwip0YCaHQorodCzGg070fC4Hw+L8lDOFgC8YdE0Gg3PQdD8AA,Arlecchino\\Dehya\\Golden Wolflord,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,0,1,4\\1,,,,TRUE,FALSE,AS,100,4,1
Inzhagi,Niko,222,680,AoBi8lYPICCy9GkTJrGSOw4bCaFw25cdE7IRAzMgFTJwBt4gJWKwaucmDqFw1OgdDkAA,APBQ4CEOIQBQ75cOGPAh8YIPGxBx9J4PGUHgA70QCzLQHsYhDOFiD1IQI/Fg1N8dDUAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Escoffier\\Kamisato Ayaka\\Yae Miko,1,0,4\\1,,,,TRUE,FALSE,AS,101,4,1
TBlaze,超级可爱夏洛蒂,574,274,AkDB6bIOIpDQ6mgOG6BR9LUPCEHhTFcUDMEQisEYE6FhlTYgI2JBBjglE+GC1B0dJEAA,JKPTBNgSIzN0BR0WI8OzTrsbHVOU3R4fI7TEFSsjJDSUIB8jJuRCbesoELOSEuwTEAIC,Golden Wolflord\\Goldflame Qucusaur Tyrant\\Zhongli,Black Serpent Knight: Rockbreaker Ax\\Goldflame Qucusaur Tyrant\\Xilonen,0,1,4\\2,,,,TRUE,FALSE,AS,102,4,2
Luna,Inzhagi,342,222,AiBi8lYPIFCy9mkZJlGSug4bCaFx2zMgDDKgA8ogDWLiBlshDuJwHucmDqGADegdD0AA,AoBi8lYPICCy9GkTJrGSOw4bCaFw25cdE7IRAzMgFTJwBt4gJWKwaucmDqFw1OgdDkAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,0,1,4\\2,,,,TRUE,TRUE,AS,103,4,2
Niko,SOMU,680,267,APBQ4CEOIQBQ75cOGPAh8YIPGxBx9J4PGUHgA70QCzLQHsYhDOFiD1IQI/Fg1N8dDUAA,JSBi9AsZAlFiumkbJqGS2w4dCbJwA5cgEzIwBt4gJWKwHuchDuJwaugmDqGA1PIdD0AA,Escoffier\\Kamisato Ayaka\\Yae Miko,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,0,1,4\\2,,,,TRUE,FALSE,AS,104,4,2
Paroy,Kaizen,118,69,G0Ah9MYPAdCR/cgQHFGBBbUYCKHAiowZCVHQlp0dEzFh0zYdGLFB24QlIeLSakQmD6AA,FWDA9jEYEaHCihAZIVLCBhwgJWIiE1whDjKwHushDuLAOOwjD4IAR/AkD3FAEfQdD0AA,Arlecchino\\Dehya\\Golden Wolflord,Alhaitham\\Kuki Shinobu\\Nahida,0,1,4\\2,,,,TRUE,FALSE,AS,105,4,2
Oldbie is coming,Prizm,669,642,JYBi6AoPI2Ci9g0UCcFxTFcZG1FxlbcdI7FC2zQmDLIwa8MQDdGyDVsQDvFwD+cRDjAA,HTDg9AsPAUFiO2YTJrFilWccCUFwxJccE7ERyzMdE7Ex25MmGaIyah0mI7FwDOMQDsAA,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,Klee\\Mavuika\\Mona,1,0,4\\2,,,,TRUE,FALSE,AS,106,4,2
Buer,Ark,349,13,AbDB7FAOA8DA9JcPCUBx9VcPFVBx9mQPFmFBO7kZG1GQldkdDbGS21IRJRHA1OsdDkAA,AoBi6FYPICCy8mkPJkCS9FkTCbFwO5cdCrFA26QgEzIxBjMgDWLialsmDqFw1OcdDkAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,1,0,4\\2,,,,TRUE,FALSE,AS,107,4,2
sushitabetai,Kanon,681,297,ICCw8iYPJVFilWkZJlGS2w4gCTJwA5cgDGKgBsohDeLiHlsmDqJwaucRDhGA1OgdD0AA,EUDR9rEUG7HRSy8VErHwip0YCaHQorodCzGg070fC4Hw+L8lDOFgC8YdE0Gg3PQdD8AA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,0,1,4\\2,,,,TRUE,FALSE,AS,108,4,2
kritan,Astra,75,639,ICCw8iYPJVFiumkbJqGS2w4gCTJwA5cgDGKgBsohDeLiHlsmDqJwaucRDhGA1OgdD0AA,AICw6CkPJUBi9CYPCVBw9pcPE2ExOzMTFbFxTFcUI8FClTQdIbHS21sQDqFw1OcdDkAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Black Serpent Knight: Windcutter\\Mona\\Wanderer,0,1,4\\2,,,,TRUE,FALSE,AS,109,4,2
Огурчик238,Ianradtan,279,59,AkDQ4xkOHDBh9MgPHEGATIwUCMHAip0YCaHQlb8ZC1Hx2zYdE7FiCzQQI7FC1B0dJEAA,ATLRBzsRH2LSTfEVCMLRi5gZJKJDuzUcIqPTBFwhD0NxB+ghD2OBH/UiEONCXwQmEeEB,Albedo\\Arlecchino\\Dehya,Maguu Kenki\\Sangonomiya Kokomi\\Shikanoin Heizou,1,0,4\\2,,,,TRUE,FALSE,AS,110,4,2
Niko,Paroy,680,118,APBQ4CEOIQBQ75cOGPAh8YIPGxBx9J4PGUHgA70QCzLQHsYhDOFiD1IQI/Fg1N8dDUAA,G0Ah9MYPAdCR/cgQHFGBBbUYCKHAiowZCVHQlp0dEzFh0zYdGLFB24QlIeLSakQmD6AA,Escoffier\\Kamisato Ayaka\\Yae Miko,Arlecchino\\Dehya\\Golden Wolflord,0,1,4\\3,,,,TRUE,FALSE,AS,111,4,3
Ark,Ianradtan,13,59,AoBi6FYPICCy8mkPJkCS9FkTCbFwO5cdCrFA26QgEzIxBjMgDWLialsmDqFw1OcdDkAA,ATLRBzsRH2LSTfEVCMLRi5gZJKJDuzUcIqPTBFwhD0NxB+ghD2OBH/UiEONCXwQmEeEB,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Maguu Kenki\\Sangonomiya Kokomi\\Shikanoin Heizou,1,0,4\\3,,,,TRUE,FALSE,AS,112,4,3
sushitabetai,kritan,681,75,ICCw8iYPJVFilWkZJlGS2w4gCTJwA5cgDGKgBsohDeLiHlsmDqJwaucRDhGA1OgdD0AA,ICCw8iYPJVFiumkbJqGS2w4gCTJwA5cgDGKgBsohDeLiHlsmDqJwaucRDhGA1OgdD0AA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,0,1,4\\3,,,,TRUE,TRUE,AS,113,4,3
Kanon,超级可爱夏洛蒂,297,274,EUDR9rEUG7HRSy8VErHwip0YCaHQorodCzGg070fC4Hw+L8lDOFgC8YdE0Gg3PQdD8AA,JKPTBNgSIzN0BR0WI8OzTrsbHVOU3R4fI7TEFSsjJDSUIB8jJuRCbesoELOSEuwTEAIC,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,Black Serpent Knight: Rockbreaker Ax\\Goldflame Qucusaur Tyrant\\Xilonen,0,1,4\\3,,,,TRUE,FALSE,AS,114,4,3
Buer,Prizm,349,642,AbDB7FAOA8DA9JcPCUBx9VcPFVBx9mQPFmFBO7kZG1GQldkdDbGS21IRJRHA1OsdDkAA,HTDg9AsPAUFiO2YTJrFilWccCUFwxJccE7ERyzMdE7Ex25MmGaIyah0mI7FwDOMQDsAA,Jadeplume Terrorshroom\\Keqing\\Kirara,Klee\\Mavuika\\Mona,1,0,4\\3,,,,TRUE,FALSE,AS,115,4,3
Inzhagi,Oldbie is coming,222,669,AoBi8lYPICCy9GkTJrGSOw4bCaFw25cdE7IRAzMgFTJwBt4gJWKwaucmDqFw1OgdDkAA,JYBi6AoPI2Ci9g0UCcFxTFcZG1FxlbcdI7FC2zQmDLIwa8MQDdGyDVsQDvFwD+cRDjAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Black Serpent Knight: Windcutter\\Dahlia\\Ifa,1,0,4\\3,,,,TRUE,FALSE,AS,116,4,3
Astra,Luna,639,342,AICw6CkPJUBi9CYPCVBw9pcPE2ExOzMTFbFxTFcUI8FClTQdIbHS21sQDqFw1OcdDkAA,AiBi8lYPIFCy9mkZJlGSug4bCaFx2zMgDDKgA8ogDWLiBlshDuJwHucmDqGADegdD0AA,Black Serpent Knight: Windcutter\\Mona\\Wanderer,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,0,1,4\\3,,,,TRUE,FALSE,AS,117,4,3
SOMU,Огурчик238,267,279,JSBi9AsZAlFiumkbJqGS2w4dCbJwA5cgEzIwBt4gJWKwHuchDuJwaugmDqGA1PIdD0AA,AkDQ4xkOHDBh9MgPHEGATIwUCMHAip0YCaHQlb8ZC1Hx2zYdE7FiCzQQI7FC1B0dJEAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Albedo\\Arlecchino\\Dehya,1,0,4\\3,,,,TRUE,FALSE,AS,118,4,3
TBlaze,Kaizen,574,69,AkDB6bIOIpDQ6mgOG6BR9LUPCEHhTFcUDMEQisEYE6FhlTYgI2JBBjglE+GC1B0dJEAA,FWDA9jEYEaHCihAZIVLCBhwgJWIiE1whDjKwHushDuLAOOwjD4IAR/AkD3FAEfQdD0AA,Golden Wolflord\\Goldflame Qucusaur Tyrant\\Zhongli,Alhaitham\\Kuki Shinobu\\Nahida,0,1,4\\3,,,,TRUE,FALSE,AS,119,4,3
Kaizen,kritan,69,75,FWDA9jEYEaHCihAZIVLCBhwgJWIiE1whDjKwHushDuLAOOwjD4IAR/AkD3FAEfQdD0AA,ICCw8iYPJVFiumkbJqGS2w4gCTJwA5cgDGKgBsohDeLiHlsmDqJwaucRDhGA1OgdD0AA,Alhaitham\\Kuki Shinobu\\Nahida,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,0,1,4\\4,,,,TRUE,FALSE,AS,120,4,4
Kanon,Astra,297,639,EUDR9rEUG7HRSy8VErHwip0YCaHQorodCzGg070fC4Hw+L8lDOFgC8YdE0Gg3PQdD8AA,AICw6CkPJUBi9CYPCVBw9pcPE2ExOzMTFbFxTFcUI8FClTQdIbHS21sQDqFw1OcdDkAA,Clorinde\\Eremite Scorching Loremaster\\Sigewinne,Black Serpent Knight: Windcutter\\Mona\\Wanderer,1,0,4\\4,,,,TRUE,FALSE,AS,121,4,4
SOMU,Buer,267,349,JSBi9AsZAlFiumkbJqGS2w4dCbJwA5cgEzIwBt4gJWKwHuchDuJwaugmDqGA1PIdD0AA,AbDB7FAOA8DA9JcPCUBx9VcPFVBx9mQPFmFBO7kZG1GQldkdDbGS21IRJRHA1OsdDkAA,Black Serpent Knight: Windcutter\\Hydro Tulpa\\Venti,Jadeplume Terrorshroom\\Keqing\\Kirara,1,0,4\\4,,,,TRUE,FALSE,AS,122,4,4
