player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
DaeDreamer,duck,624,34,AdDA4xMOATCA5E8OBEDw8ZAPCRBw9JcPC0DA9bwPDGAQ9sEPDNCQ/ckQDbGQC9kRDTAA,AABA4AcPAhAA8Y4PCCDg85cPCVBw9ckPDGCQ+M0PDNHQCtkQDaGQC90QDbHwDt8QDuAA,Bennett\\Keqing\\Yanfei,Chongyun\\Raiden Shogun\\Shenhe,0,1,4\\1,,,,TRUE,FALSE,AS,254,4,1
Rynana,Avalech,508,15,AGCg2QsNAZBg3lIOBRAg4ZcPCRBw8boPCyCg9b0QDCEQAskQDDGQA8oQDLGgDNYQDcAA,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,Klee\\Mona\\Xingqiu,Bennett\\Raiden Shogun\\Xiao,0,1,4\\1,,,,TRUE,FALSE,AS,255,4,1
星空,Ozma,626,627,AYAAyTENAICw3kcOBBDA4W0OByDA4nwPCQAQ8JUPCRBQ8bEPC9FQBbUQDFEQDsMQDOAA,AxBQ1RoNA+Bw9ZsPClAw9qMPCoBA+KQQCoFwCsIQDKEgC8YQDLFgDskQDOGQD9ERDRAA,Mona\\Nahida\\Nilou,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\1,,,,TRUE,FALSE,AS,256,4,1
Rocky,Shinon,412,140,ATAw4xwOAUBg5E8PBBDw8ZAPCUAA9JcPCVBw9bwPC2DA9sEPDNEQC8kQDLGQEdsRDjAA,AmCQ3QsPABBg8ZcPCSBw9ZgPCWCA+b0PC5HQAsIQDCEgCskQDLGQC8oQDMGgDNYRDTAA,Bennett\\Keqing\\Klee,Eula\\Mona\\Wanderer,1,0,4\\1,,,,TRUE,FALSE,AS,257,4,1
Paroy,Kaizen,118,69,AZDwyS8NAeDA5VgOBVCw5msOCGAw8YMPCRAw9ZMPCVBw9pcPDGAQ/cEQDGEgBsIQDLAA,AACw8TEPARAA8kwPCSBw9KMPC0DQ9cEPDGCQ9skPDcDg/OEPDtAQ/eIQDqEgC/AQD7AA,Collei\\Keqing\\Kujou Sara,Mona\\Nahida\\Nilou,0,1,4\\1,,,,TRUE,FALSE,AS,258,4,1
FLUR,Ianradtan,237,59,ACDA8hAPAzAw80gPBEDA9EwPDGAQ9sEPDMCA/N4PDtEQAuEQDrEgC+IQD8EQDvERDzAA,AWAw1icNApAA2WMNBrAw844PCTBw9ZcPC2DA9rwPC9DQ/b0QDKEQC8EQDLGQDskQDeAA,Baizhu\\Nilou\\Tartaglia,Bennett\\Raiden Shogun\\Xiao,0,1,4\\1,,,,TRUE,FALSE,AS,259,4,1
Nanairo,Beyonder27,110,257,A1BQ3hoPA0Bw9ZsPClAw9qMPCoBw+KcPDNEgCMIQDIFgCsYQDLGQC8kQDeEQD9EQDfAA,A3Cg6BoOAoBA8ZcPCRBw9LwPC1DA/b0PDNEgAsMQDKFgC8kQDbGQDtkQDfHQEecRDjAA,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,Fischl\\Maguu Kenki\\Sucrose,1,0,4\\1,,,,TRUE,FALSE,AS,260,4,1
@Meow-Meow,祈恩,360,499,AyCg8hoPADCw80cPBEBw9KQPClBA+L0PC5DQ+c8QDCHwCNkQDZGQCt4QD7EQC/EQD+AA,ASAA8DEPAACw8UwPBBDA8rMPC1Aw9rkPC2CQ/L0PDNEgC8kQDbHgDuEQDuEQD+IQDvAA,Fischl\\Maguu Kenki\\Mona,Mona\\Nahida\\Nilou,1,0,4\\1,,,,TRUE,FALSE,AS,261,4,1
Knightmare,Nandha,628,111,A1BQ3hoPA0Bw9JUPClAw9aMPCmBw+KcPDNAg/cIQDKFgC8YQDLGQDskQDeEQD9ERDRAA,ATAw4zkOAUBg8U8PBBDw85cPCzDQ9b0PDFAQ9sEPDGAg/ckQDLGQC80QDeGQDtsRDhAA,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,Bennett\\Electro Hypostasis\\Klee,0,1,4\\1,,,,TRUE,FALSE,AS,262,4,1
Blaze,Magik!,527,583,AaAw4w8OATAg5E8OCEDA8YwPCRBw85cPCzBQ9rUPC2HAC7wQC7HQDr0QDOEQD8EQDfAA,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,Bennett\\Candace\\Xiangling,Bennett\\Raiden Shogun\\Xiao,0,1,4\\1,,,,TRUE,FALSE,AS,263,4,1
Popopo,『Nøx_2.0』,530,629,AlAA5g8PARCw8pcPCSBw870PDDCA9MgPDECQ9skPDWFgAtYQDSGQC9kQDbGwDOUQDsAA,ARHB9CEQAjFR9ZgQCkFx9r4QDFHR98kQDWKBBMoRDTKRDNoRDrLRD/ARD+LxEfISEAEB,Candace\\Raiden Shogun\\Razor,Raiden Shogun\\Tartaglia\\Yoimiya,1,0,4\\1,,,,TRUE,FALSE,AS,264,4,1
glasse de fontaine,Y_Sora,109,630,ABCg1gQNAOBQ30ANBPAA4JcOCQBw9L0PDFAg9sYPDGFgAskQDLGQDMoQDMGgDtERDQAA,AiCg3iAOAlAw5WYOCWBw5pcPDBAQ8cIPDEAg9MMPDFCA+cgPDJHACtEQDaEQC9IQDbAA,Chongyun\\Kamisato Ayaka\\Xingqiu,Dori\\Ningguang\\Raiden Shogun,0,1,4\\1,,,,TRUE,FALSE,AS,265,4,1
Buer,旅行者 · 空,444,463,AKBQ2QoNAJAQ3T0NA/DQ34EOCAAQ4JcPCRBw8b0PC2DQ9sIQDCEgC8kQDLGQDsoQDOAA,AxBw1TUNAeCg9XMPCVBQ9qMPCoAw+KQPCtFACMIQDKEgCsYQDLFgC8kQDOGQDtEQDfAA,Ganyu\\Kamisato Ayaka\\Xingqiu,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\1,,,,TRUE,FALSE,AS,266,4,1
Nukleer,Ryssa,178,133,A3CA3ggPAyCQ8kQPBDBA83QPB1BA9XUPB9BQ/bMPC/Aw/7wQC7HAC8EQDPEQD8cRDBAA,A1Bw3jUPAUCg9JUPClAw9aMPCmBw+KcPDNAg/cIQDIFgCsYQDLGQC8kQDeEQDtEQDfAA,Abyss Lector: Fathomless Flames\\Electro Hypostasis\\Qiqi,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\1,,,,TRUE,FALSE,AS,267,4,1
Dusclops,JatNad,273,64,AtDA2g8OApDQ6YwOCKDA6p0PCRDQ8b0PC0DQ9b8PC1HwC8MQDLEwDskQDOGQD80QDPAA,AGBg3QsPAhCQ8ZcPCSBw9ZgPCWCA+L0QCyHQAsIQDLEgC8kQDMGQDMoQDOGgDtYRDTAA,Albedo\\Candace\\Zhongli,Eula\\Mona\\Wanderer,0,1,4\\1,,,,TRUE,FALSE,AS,268,4,1
Ark,OwOwOscyy,13,117,AhFh8wwQBCFx9FMQBkEh9ZgQClFx984QDYLRA9gRDiKxC+QRD7IxDOURD+JBD/ISEDEB,BBFx3g0PAjEx5FAQBUHx9YQQCoJxA5gRDCIxBMMRDTIhDMcRDbJhDcoRDcKREdISDgEB,Fatui Pyro Agent\\Klee\\Mona,Bennett\\Fatui Pyro Agent\\Tartaglia,1,0,4\\1,,,,TRUE,FALSE,AS,269,4,1
Buer,BYE,444,,AKBQ2QoNAJAQ3T0NA/DQ34EOCAAQ4JcPCRBw8b0PC2DQ9sIQDCEgC8kQDLGQDsoQDOAA,,Ganyu\\Kamisato Ayaka\\Xingqiu,,1,,4\\2,,TRUE,,,FALSE,AS,270,4,2
Popopo,Nanairo,530,110,AlAA5g8PARCw8pcPCSBw870PDDCA9MgPDECQ9skPDWFgAtYQDSGQC9kQDbGwDOUQDsAA,A1BQ3hoPA0Bw9ZsPClAw9qMPCoBw+KcPDNEgCMIQDIFgCsYQDLGQC8kQDeEQD9EQDfAA,Candace\\Raiden Shogun\\Razor,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\2,,,,TRUE,FALSE,AS,271,4,2
祈恩,Blaze,499,527,ASAA8DEPAACw8UwPBBDA8rMPC1Aw9rkPC2CQ/L0PDNEgC8kQDbHgDuEQDuEQD+IQDvAA,AaAw4w8OATAg5E8OCEDA8YwPCRBw85cPCzBQ9rUPC2HAC7wQC7HQDr0QDOEQD8EQDfAA,Mona\\Nahida\\Nilou,Bennett\\Candace\\Xiangling,0,1,4\\2,,,,TRUE,FALSE,AS,272,4,2
OwOwOscyy,Paroy,117,118,BBFx3g0PAjEx5FAQBUHx9YQQCoJxA5gRDCIxBMMRDTIhDMcRDbJhDcoRDcKREdISDgEB,AZDwyS8NAeDA5VgOBVCw5msOCGAw8YMPCRAw9ZMPCVBw9pcPDGAQ/cEQDGEgBsIQDLAA,Bennett\\Fatui Pyro Agent\\Tartaglia,Collei\\Keqing\\Kujou Sara,1,0,4\\2,,,,TRUE,FALSE,AS,273,4,2
Kaizen,Ryssa,69,133,AACw8TEPARAA8kwPCSBw9KMPC0DQ9cEPDGCQ9skPDcDg/OEPDtAQ/eIQDqEgC/AQD7AA,A1Bw3jUPAUCg9JUPClAw9aMPCmBw+KcPDNAg/cIQDIFgCsYQDLGQC8kQDeEQDtEQDfAA,Mona\\Nahida\\Nilou,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\2,,,,TRUE,FALSE,AS,274,4,2
星空,Knightmare,626,628,AYAAyTENAICw3kcOBBDA4W0OByDA4nwPCQAQ8JUPCRBQ8bEPC9FQBbUQDFEQDsMQDOAA,A1BQ3hoPA0Bw9JUPClAw9aMPCmBw+KcPDNAg/cIQDKFgC8YQDLGQDskQDeEQD9ERDRAA,Mona\\Nahida\\Nilou,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\2,,,,TRUE,FALSE,AS,275,4,2
Magik!,Y_Sora,583,630,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,AiCg3iAOAlAw5WYOCWBw5pcPDBAQ8cIPDEAg9MMPDFCA+cgPDJHACtEQDaEQC9IQDbAA,Bennett\\Raiden Shogun\\Xiao,Dori\\Ningguang\\Raiden Shogun,1,0,4\\2,,,,TRUE,FALSE,AS,276,4,2
Avalech,Walnut,15,498,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,ApGR2i0OA6Gx6lYPB5GB640PCaHB8p4QChHR9bkQDFGB97oRDKKRDL4RDbIREMIRDvEB,Bennett\\Raiden Shogun\\Xiao,Dehya\\Noelle\\Zhongli,0,1,4\\2,,,,TRUE,FALSE,AS,277,4,2
Ozma,『Nøx_2.0』,627,629,AxBQ1RoNA+Bw9ZsPClAw9qMPCoBA+KQQCoFwCsIQDKEgC8YQDLFgDskQDOGQD9ERDRAA,ARHB9CEQAjFR9ZgQCkFx9r4QDFHR98kQDWKBBMoRDTKRDNoRDrLRD/ARD+LxEfISEAEB,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,Raiden Shogun\\Tartaglia\\Yoimiya,1,0,4\\2,,,,TRUE,FALSE,AS,278,4,2
FLUR,Shinon,237,140,ACDA8hAPAzAw80gPBEDA9EwPDGAQ9sEPDMCA/N4PDtEQAuEQDrEgC+IQD8EQDvERDzAA,AmCQ3QsPABBg8ZcPCSBw9ZgPCWCA+b0PC5HQAsIQDCEgCskQDLGQC8oQDMGgDNYRDTAA,Baizhu\\Nilou\\Tartaglia,Eula\\Mona\\Wanderer,0,1,4\\2,,,,TRUE,FALSE,AS,279,4,2
旅行者 · 空,@Meow-Meow,463,360,AxBw1TUNAeCg9XMPCVBQ9qMPCoAw+KQPCtFACMIQDKEgCsYQDLFgC8kQDOGQDtEQDfAA,AyCg8hoPADCw80cPBEBw9KQPClBA+L0PC5DQ+c8QDCHwCNkQDZGQCt4QD7EQC/EQD+AA,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,Fischl\\Maguu Kenki\\Mona,1,0,4\\2,,,,TRUE,FALSE,AS,280,4,2
Rynana,Nukleer,508,178,AGCg2QsNAZBg3lIOBRAg4ZcPCRBw8boPCyCg9b0QDCEQAskQDDGQA8oQDLGgDNYQDcAA,A3CA3ggPAyCQ8kQPBDBA83QPB1BA9XUPB9BQ/bMPC/Aw/7wQC7HAC8EQDPEQD8cRDBAA,Klee\\Mona\\Xingqiu,Abyss Lector: Fathomless Flames\\Electro Hypostasis\\Qiqi,1,0,4\\2,,,,TRUE,FALSE,AS,281,4,2
duck,Rocky,34,412,AABA4AcPAhAA8Y4PCCDg85cPCVBw9ckPDGCQ+M0PDNHQCtkQDaGQC90QDbHwDt8QDuAA,ATAw4xwOAUBg5E8PBBDw8ZAPCUAA9JcPCVBw9bwPC2DA9sEPDNEQC8kQDLGQEdsRDjAA,Chongyun\\Raiden Shogun\\Shenhe,Bennett\\Keqing\\Klee,0,1,4\\2,,,,TRUE,FALSE,AS,282,4,2
JatNad,Ianradtan,64,59,AGBg3QsPAhCQ8ZcPCSBw9ZgPCWCA+L0QCyHQAsIQDLEgC8kQDMGQDMoQDOGgDtYRDTAA,AWAw1icNApAA2WMNBrAw844PCTBw9ZcPC2DA9rwPC9DQ/b0QDKEQC8EQDLGQDskQDeAA,Eula\\Mona\\Wanderer,Bennett\\Raiden Shogun\\Xiao,1,0,4\\2,,,,TRUE,FALSE,AS,283,4,2
Nandha,Ark,111,13,ATAw4zkOAUBg8U8PBBDw85cPCzDQ9b0PDFAQ9sEPDGAg/ckQDLGQC80QDeGQDtsRDhAA,AhFh8wwQBCFx9FMQBkEh9ZgQClFx984QDYLRA9gRDiKxC+QRD7IxDOURD+JBD/ISEDEB,Bennett\\Electro Hypostasis\\Klee,Fatui Pyro Agent\\Klee\\Mona,0,1,4\\2,,,,TRUE,FALSE,AS,284,4,2
Beyonder27,DaeDreamer,257,624,A3Cg6BoOAoBA8ZcPCRBw9LwPC1DA/b0PDNEgAsMQDKFgC8kQDbGQDtkQDfHQEecRDjAA,AdDA4xMOATCA5E8OBEDw8ZAPCRBw9JcPC0DA9bwPDGAQ9sEPDNCQ/ckQDbGQC9kRDTAA,Fischl\\Maguu Kenki\\Sucrose,Bennett\\Keqing\\Yanfei,1,0,4\\2,,,,TRUE,FALSE,AS,285,4,2
Walnut,Ryssa,498,133,ApGR2i0OA6Gx6lYPB5GB640PCaHB8p4QChHR9bkQDFGB97oRDKKRDL4RDbIREMIRDvEB,A1Bw3jUPAUCg9JUPClAw9aMPCmBw+KcPDNAg/cIQDIFgCsYQDLGQC8kQDeEQDtEQDfAA,Dehya\\Noelle\\Zhongli,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\3,,,,TRUE,FALSE,AS,286,4,3
duck,Ianradtan,34,59,AABA4AcPAhAA8Y4PCCDg85cPCVBw9ckPDGCQ+M0PDNHQCtkQDaGQC90QDbHwDt8QDuAA,AWAw1icNApAA2WMNBrAw844PCTBw9ZcPC2DA9rwPC9DQ/b0QDKEQC8EQDLGQDskQDeAA,Chongyun\\Raiden Shogun\\Shenhe,Bennett\\Raiden Shogun\\Xiao,1,0,4\\3,,,,TRUE,FALSE,AS,287,4,3
星空,Paroy,626,118,AYAAyTENAICw3kcOBBDA4W0OByDA4nwPCQAQ8JUPCRBQ8bEPC9FQBbUQDFEQDsMQDOAA,AZDwyS8NAeDA5VgOBVCw5msOCGAw8YMPCRAw9ZMPCVBw9pcPDGAQ/cEQDGEgBsIQDLAA,Mona\\Nahida\\Nilou,Collei\\Keqing\\Kujou Sara,0,1,4\\3,,,,TRUE,FALSE,AS,288,4,3
Ozma,JatNad,627,64,AxBQ1RoNA+Bw9ZsPClAw9qMPCoBA+KQQCoFwCsIQDKEgC8YQDLFgDskQDOGQD9ERDRAA,AGBg3QsPAhCQ8ZcPCSBw9ZgPCWCA+L0QCyHQAsIQDLEgC8kQDMGQDMoQDOGgDtYRDTAA,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,Eula\\Mona\\Wanderer,1,0,4\\3,,,,TRUE,FALSE,AS,289,4,3
Popopo,Y_Sora,530,630,AlAA5g8PARCw8pcPCSBw870PDDCA9MgPDECQ9skPDWFgAtYQDSGQC9kQDbGwDOUQDsAA,AiCg3iAOAlAw5WYOCWBw5pcPDBAQ8cIPDEAg9MMPDFCA+cgPDJHACtEQDaEQC9IQDbAA,Candace\\Raiden Shogun\\Razor,Dori\\Ningguang\\Raiden Shogun,1,0,4\\3,,,,TRUE,FALSE,AS,290,4,3
Avalech,Beyonder27,15,257,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,A3Cg6BoOAoBA8ZcPCRBw9LwPC1DA/b0PDNEgAsMQDKFgC8kQDbGQDtkQDfHQEecRDjAA,Bennett\\Raiden Shogun\\Xiao,Fischl\\Maguu Kenki\\Sucrose,0,1,4\\3,,,,TRUE,FALSE,AS,291,4,3
@Meow-Meow,Buer,360,444,AyCg8hoPADCw80cPBEBw9KQPClBA+L0PC5DQ+c8QDCHwCNkQDZGQCt4QD7EQC/EQD+AA,AKBQ2QoNAJAQ3T0NA/DQ34EOCAAQ4JcPCRBw8b0PC2DQ9sIQDCEgC8kQDLGQDsoQDOAA,Fischl\\Maguu Kenki\\Mona,Ganyu\\Kamisato Ayaka\\Xingqiu,1,0,4\\3,,,,TRUE,FALSE,AS,292,4,3
OwOwOscyy,Shinon,117,140,BBFx3g0PAjEx5FAQBUHx9YQQCoJxA5gRDCIxBMMRDTIhDMcRDbJhDcoRDcKREdISDgEB,AmCQ3QsPABBg8ZcPCSBw9ZgPCWCA+b0PC5HQAsIQDCEgCskQDLGQC8oQDMGgDNYRDTAA,Bennett\\Fatui Pyro Agent\\Tartaglia,Eula\\Mona\\Wanderer,0,1,4\\3,,,,TRUE,FALSE,AS,293,4,3
DaeDreamer,『Nøx_2.0』,624,629,AdDA4xMOATCA5E8OBEDw8ZAPCRBw9JcPC0DA9bwPDGAQ9sEPDNCQ/ckQDbGQC9kRDTAA,ARHB9CEQAjFR9ZgQCkFx9r4QDFHR98kQDWKBBMoRDTKRDNoRDrLRD/ARD+LxEfISEAEB,Bennett\\Keqing\\Yanfei,Raiden Shogun\\Tartaglia\\Yoimiya,1,0,4\\3,,,,TRUE,FALSE,AS,294,4,3
旅行者 · 空,Nanairo,463,110,AxBw1TUNAeCg9XMPCVBQ9qMPCoAw+KQPCtFACMIQDKEgCsYQDLFgC8kQDOGQDtEQDfAA,A1BQ3hoPA0Bw9ZsPClAw9qMPCoBw+KcPDNEgCMIQDIFgCsYQDLGQC8kQDeEQD9EQDfAA,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,1,0,4\\3,,,,TRUE,TRUE,AS,295,4,3
Rocky,Knightmare,412,628,ATAw4xwOAUBg5E8PBBDw8ZAPCUAA9JcPCVBw9bwPC2DA9sEPDNEQC8kQDLGQEdsRDjAA,A1BQ3hoPA0Bw9JUPClAw9aMPCmBw+KcPDNAg/cIQDKFgC8YQDLGQDskQDeEQD9ERDRAA,Bennett\\Keqing\\Klee,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,1,0,4\\3,,,,TRUE,FALSE,AS,296,4,3
祈恩,FLUR,499,237,ASAA8DEPAACw8UwPBBDA8rMPC1Aw9rkPC2CQ/L0PDNEgC8kQDbHgDuEQDuEQD+IQDvAA,ACDA8hAPAzAw80gPBEDA9EwPDGAQ9sEPDMCA/N4PDtEQAuEQDrEgC+IQD8EQDvERDzAA,Mona\\Nahida\\Nilou,Baizhu\\Nilou\\Tartaglia,1,0,4\\3,,,,TRUE,FALSE,AS,297,4,3
Kaizen,Blaze,69,527,AACw8TEPARAA8kwPCSBw9KMPC0DQ9cEPDGCQ9skPDcDg/OEPDtAQ/eIQDqEgC/AQD7AA,AaAw4w8OATAg5E8OCEDA8YwPCRBw85cPCzBQ9rUPC2HAC7wQC7HQDr0QDOEQD8EQDfAA,Mona\\Nahida\\Nilou,Bennett\\Candace\\Xiangling,1,0,4\\3,,,,TRUE,FALSE,AS,298,4,3
Nandha,Rynana,111,508,ATAw4zkOAUBg8U8PBBDw85cPCzDQ9b0PDFAQ9sEPDGAg/ckQDLGQC80QDeGQDtsRDhAA,AGCg2QsNAZBg3lIOBRAg4ZcPCRBw8boPCyCg9b0QDCEQAskQDDGQA8oQDLGgDNYQDcAA,Bennett\\Electro Hypostasis\\Klee,Klee\\Mona\\Xingqiu,1,0,4\\3,,,,TRUE,FALSE,AS,299,4,3
Magik!,Ark,583,13,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,AhFh8wwQBCFx9FMQBkEh9ZgQClFx984QDYLRA9gRDiKxC+QRD7IxDOURD+JBD/ISEDEB,Bennett\\Raiden Shogun\\Xiao,Fatui Pyro Agent\\Klee\\Mona,1,0,4\\3,,,,TRUE,FALSE,AS,300,4,3
星空,BYE,626,,AYAAyTENAICw3kcOBBDA4W0OByDA4nwPCQAQ8JUPCRBQ8bEPC9FQBbUQDFEQDsMQDOAA,,Mona\\Nahida\\Nilou,,1,,4\\4,,TRUE,,,FALSE,AS,301,4,4
Walnut,Kaizen,498,69,ApGR2i0OA6Gx6lYPB5GB640PCaHB8p4QChHR9bkQDFGB97oRDKKRDL4RDbIREMIRDvEB,AACw8TEPARAA8kwPCSBw9KMPC0DQ9cEPDGCQ9skPDcDg/OEPDtAQ/eIQDqEgC/AQD7AA,Dehya\\Noelle\\Zhongli,Mona\\Nahida\\Nilou,0,1,4\\4,,,,TRUE,FALSE,AS,302,4,4
Ark,Shinon,13,140,AhFh8wwQBCFx9FMQBkEh9ZgQClFx984QDYLRA9gRDiKxC+QRD7IxDOURD+JBD/ISEDEB,AmCQ3QsPABBg8ZcPCSBw9ZgPCWCA+b0PC5HQAsIQDCEgCskQDLGQC8oQDMGgDNYRDTAA,Fatui Pyro Agent\\Klee\\Mona,Eula\\Mona\\Wanderer,1,0,4\\4,,,,TRUE,FALSE,AS,303,4,4
Magik!,旅行者 · 空,583,463,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,AxBw1TUNAeCg9XMPCVBQ9qMPCoAw+KQPCtFACMIQDKEgCsYQDLFgC8kQDOGQDtEQDfAA,Bennett\\Raiden Shogun\\Xiao,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,1,0,4\\4,,,,TRUE,FALSE,AS,304,4,4
Nandha,Beyonder27,111,257,ATAw4zkOAUBg8U8PBBDw85cPCzDQ9b0PDFAQ9sEPDGAg/ckQDLGQC80QDeGQDtsRDhAA,A3Cg6BoOAoBA8ZcPCRBw9LwPC1DA/b0PDNEgAsMQDKFgC8kQDbGQDtkQDfHQEecRDjAA,Bennett\\Electro Hypostasis\\Klee,Fischl\\Maguu Kenki\\Sucrose,0,1,4\\4,,,,TRUE,FALSE,AS,305,4,4
Avalech,祈恩,15,499,AYAwyScMApAA2U8NBJDw22MPBiAw8o4PCDDg9pcPCWFwA7MQCzEwC8EQDLEQDMgQDMAA,ASAA8DEPAACw8UwPBBDA8rMPC1Aw9rkPC2CQ/L0PDNEgC8kQDbHgDuEQDuEQD+IQDvAA,Bennett\\Raiden Shogun\\Xiao,Mona\\Nahida\\Nilou,1,0,4\\4,,,,TRUE,FALSE,AS,306,4,4
Rocky,JatNad,412,64,ATAw4xwOAUBg5E8PBBDw8ZAPCUAA9JcPCVBw9bwPC2DA9sEPDNEQC8kQDLGQEdsRDjAA,AGBg3QsPAhCQ8ZcPCSBw9ZgPCWCA+L0QCyHQAsIQDLEgC8kQDMGQDMoQDOGgDtYRDTAA,Bennett\\Keqing\\Klee,Eula\\Mona\\Wanderer,1,0,4\\4,,,,TRUE,FALSE,AS,307,4,4
Popopo,@Meow-Meow,530,360,AlAA5g8PARCw8pcPCSBw870PDDCA9MgPDECQ9skPDWFgAtYQDSGQC9kQDbGwDOUQDsAA,AyCg8hoPADCw80cPBEBw9KQPClBA+L0PC5DQ+c8QDCHwCNkQDZGQCt4QD7EQC/EQD+AA,Candace\\Raiden Shogun\\Razor,Fischl\\Maguu Kenki\\Mona,1,0,4\\4,,,,TRUE,FALSE,AS,308,4,4
duck,Nanairo,34,110,AABA4AcPAhAA8Y4PCCDg85cPCVBw9ckPDGCQ+M0PDNHQCtkQDaGQC90QDbHwDt8QDuAA,A1BQ3hoPA0Bw9ZsPClAw9qMPCoBw+KcPDNEgCMIQDIFgCsYQDLGQC8kQDeEQD9EQDfAA,Chongyun\\Raiden Shogun\\Shenhe,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\4,,,,TRUE,FALSE,AS,309,4,4
Rynana,Y_Sora,508,630,AGCg2QsNAZBg3lIOBRAg4ZcPCRBw8boPCyCg9b0QDCEQAskQDDGQA8oQDLGgDNYQDcAA,AiCg3iAOAlAw5WYOCWBw5pcPDBAQ8cIPDEAg9MMPDFCA+cgPDJHACtEQDaEQC9IQDbAA,Klee\\Mona\\Xingqiu,Dori\\Ningguang\\Raiden Shogun,1,0,4\\4,,,,TRUE,FALSE,AS,310,4,4
OwOwOscyy,Knightmare,117,628,BBFx3g0PAjEx5FAQBUHx9YQQCoJxA5gRDCIxBMMRDTIhDMcRDbJhDcoRDcKREdISDgEB,A1BQ3hoPA0Bw9JUPClAw9aMPCmBw+KcPDNAg/cIQDKFgC8YQDLGQDskQDeEQD9ERDRAA,Bennett\\Fatui Pyro Agent\\Tartaglia,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,0,1,4\\4,,,,TRUE,FALSE,AS,311,4,4
Paroy,Blaze,118,527,AZDwyS8NAeDA5VgOBVCw5msOCGAw8YMPCRAw9ZMPCVBw9pcPDGAQ/cEQDGEgBsIQDLAA,AaAw4w8OATAg5E8OCEDA8YwPCRBw85cPCzBQ9rUPC2HAC7wQC7HQDr0QDOEQD8EQDfAA,Collei\\Keqing\\Kujou Sara,Bennett\\Candace\\Xiangling,1,0,4\\4,,,,TRUE,FALSE,AS,312,4,4
Ozma,Ryssa,627,133,AxBQ1RoNA+Bw9ZsPClAw9qMPCoBA+KQQCoFwCsIQDKEgC8YQDLFgDskQDOGQD9ERDRAA,A1Bw3jUPAUCg9JUPClAw9aMPCmBw+KcPDNAg/cIQDIFgCsYQDLGQC8kQDeEQDtEQDfAA,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,Fatui Pyro Agent\\Fischl\\Rhodeia of Loch,1,0,4\\4,,,,TRUE,TRUE,AS,313,4,4
Ianradtan,DaeDreamer,59,624,AWAw1icNApAA2WMNBrAw844PCTBw9ZcPC2DA9rwPC9DQ/b0QDKEQC8EQDLGQDskQDeAA,AdDA4xMOATCA5E8OBEDw8ZAPCRBw9JcPC0DA9bwPDGAQ9sEPDNCQ/ckQDbGQC9kRDTAA,Bennett\\Raiden Shogun\\Xiao,Bennett\\Keqing\\Yanfei,1,0,4\\4,,,,TRUE,FALSE,AS,314,4,4
DaeDreamer,BYE,624,,AdDA4xMOATCA5E8OBEDw8ZAPCRBw9JcPC0DA9bwPDGAQ9sEPDNCQ/ckQDbGQC9kRDTAA,,Bennett\\Keqing\\Yanfei,,1,,4\\5,,TRUE,,,FALSE,AS,315,4,5
