player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
hadimsc,cider,33,381,AYJRORYWAZKhWpgOCrFy8DEQFEEC9TIQFGIyCTQRDIIxPLQUDbJBacUXDoKREdoSFAEB,F0Ah2XENF5EBWXoVF5Cw3psPCUCx9DMPE2Ax9kgPFPCA/7MQC0ExCIUQGIFQCsQQDKAA,Kamisato Ayaka\\Xingqiu\\Yoimiya,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\2,,,,TRUE,FALSE,AS,180,3,2
Kleepocalypse,猩猩緋,178,236,FHEhWXMVF5ERh3oYF3DA3pcOCVBx5TMOE2Ax5oUPGEBQ9MkUDMGRTEkYFKGRimcQFrAA,GHISiHMOGOEy9XsQGEGy9zQQFGIyPDUUFLJCi4UZGaJSDIYRGbJiD4cRDuKRENoRGfEB,Consecrated Scorpion\\Guardian of Apep's Oasis\\Millennial Pearl Seahorse,Consecrated Flying Serpent\\Consecrated Scorpion\\Guardian of Apep's Oasis,1,0,3\\2,,,,TRUE,FALSE,AS,181,3,2
Trion,時代の敗北者,159,188,AUCg9DAPEVCQ9oMPCGEwBZcQE1EBBjAQE2ERCDMQE4EwO78QC6HwC9kQDbGQEdoRDzAA,F0ARyXIMF5AB2XoNF5GwWZcVCZBx3jMPFECB9IEPGGAR9oQQGIFBioUYGKFQCsQQDKAA,Fischl\\Lyney\\Tighnari,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\2,,,,TRUE,FALSE,AS,182,3,2
yoisuke,koji,171,184,F5AR2XIVF5EBWXoNF+Cw9JsPCUCw9qMPE2ExCIEQGIERioUYGKFQCsQQDKFAC8kQDeAA,3xjZjDrU3wnJIULd31h4pmvX0gj5vPvX3ClJyxDY4PnY0HvY00n5Ukzg4GkJ0k3Y4GjI,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\2,,,,TRUE,TRUE,AS,183,3,2
Ninja,ephyra,114,43,UIk6+6pFUHpakrNOUMnpF9xIQ3lqLYFITZq6PLpJUWpJQexJRLpqw71RUdp6Q75JUdk5,FZDh1kANFmGxOEQTFIFBWWEVEpDA9JcPE0AB9jAQE4ExCDMTFLGAaMQWDIFAiskYDKAA,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,Abyss Herald: Wicked Torrents\\Sayu\\Wriothesley,1,0,3\\2,,,,TRUE,FALSE,AS,184,3,2
sousou,Soba,151,185,F9ABoW8KABCxo3gKFzGAhIUYCEBQwoYMCCFgh4cYCHFwOogQCBGBAX8QFzHwA50RCTAA,Z5BhFMJcZ+FRqcplZ+AALvNfY5CBRJhfZLHRU9FgaIFgWANgW9GB2tRoaPGhWtVgXPBQ,All-Devouring Narwhal\\Kaveh\\Mona,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\2,,,,TRUE,FALSE,AS,185,3,2
TDNmegane,Ninja,155,114,NG0u348pND4edpcyNK3N+8AsJ11OEWUsMX6eIJ4tNU4tJdAtKJ5Op6E1Nb5eJ6ItNb0d,UIk6+6pFUHpakrNOUMnpF9xIQ3lqLYFITZq6PLpJUWpJQexJRLpqw71RUdp6Q75JUdk5,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,3\\3,,,,TRUE,TRUE,AS,186,3,3
ofcitszen,cider,115,381,F3EBR28KFhDBoXUKFzBRo3gYFxGAgYYMCCBgwocNCMFxWn8YF4HwAZAQCREgA5IQFDAA,F0Ah2XENF5EBWXoVF5Cw3psPCUCx9DMPE2Ax9kgPFPCA/7MQC0ExCIUQGIFQCsQQDKAA,All-Devouring Narwhal\\Furina\\Kaveh,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,3\\3,,,,TRUE,FALSE,AS,187,3,3
えいえいちゃ,Ianradtan,183,59,F0AhyXEMF5EBWXoVF5Cw3psPCUCw9KMPCmAx9kgPFPGBCIQQGIFBioUYGKFQCsQQDKAA,ApDByW4MFPAhz3cTF6Bw6Y0OCJDh7i4OEuDg8pcPCSBw9L0PC0HRAzYQDDFQEMURDAAA,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,Millennial Pearl Seahorse\\Yun Jin\\Zhongli,0,1,3\\3,,,,TRUE,FALSE,AS,188,3,3
sousou,ephyra,151,43,F9ABoW8KABCxo3gKFzGAhIUYCEBQwoYMCCFgh4cYCHFwOogQCBGBAX8QFzHwA50RCTAA,FZDh1kANFmGxOEQTFIFBWWEVEpDA9JcPE0AB9jAQE4ExCDMTFLGAaMQWDIFAiskYDKAA,All-Devouring Narwhal\\Kaveh\\Mona,Abyss Herald: Wicked Torrents\\Sayu\\Wriothesley,0,1,3\\3,,,,TRUE,FALSE,AS,189,3,3
yoisuke,Kleepocalypse,171,178,F5AR2XIVF5EBWXoNF+Cw9JsPCUCw9qMPE2ExCIEQGIERioUYGKFQCsQQDKFAC8kQDeAA,FHEhWXMVF5ERh3oYF3DA3pcOCVBx5TMOE2Ax5oUPGEBQ9MkUDMGRTEkYFKGRimcQFrAA,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,Consecrated Scorpion\\Guardian of Apep's Oasis\\Millennial Pearl Seahorse,1,0,3\\3,,,,TRUE,FALSE,AS,190,3,3
もちつき,G5,187,52,ANCxnW8JF9ABo3gKFzGAgXoYBxCgs4ULCDBQwoYMCCBg2ocPCGFwAYgQCBGBAy0QEjAA,FZAByV4VFZHBWWoNFuAR9GEPFEBx9TAPE2EBCDMQE4ExO0gTFLGAaL8WDIFACsQRDBAA,All-Devouring Narwhal\\Kaveh\\Mona,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,1,0,3\\3,,,,TRUE,FALSE,AS,191,3,3
hadimsc,AIR,33,6,AYJRORYWAZKhWpgOCrFy8DEQFEEC9TIQFGIyCTQRDIIxPLQUDbJBacUXDoKREdoSFAEB,APCxnW8JF9ABoXgKFzCAo3sYBxGwgXwMByDAwn0YB3HQh4YTCKFgAYcQCBFxA38QFzAA,Kamisato Ayaka\\Xingqiu\\Yoimiya,All-Devouring Narwhal\\Kaveh\\Mona,0,1,3\\3,,,,TRUE,FALSE,AS,192,3,3
猩猩緋,@Meow-Meow,236,360,GHISiHMOGOEy9XsQGEGy9zQQFGIyPDUUFLJCi4UZGaJSDIYRGbJiD4cRDuKRENoRGfEB,F5HS1XMOGJEy2nwWGJKyWn0OGOHB9ZgQCkFx96UZFKIxi8IRDaISDIYRGbJRD8oRDeEB,Consecrated Flying Serpent\\Consecrated Scorpion\\Guardian of Apep's Oasis,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,0,1,3\\3,,,,TRUE,FALSE,AS,193,3,3
smol1,Soba,150,185,fbZ3Kthyfadnv+B7ffYWRAl1cKaXWq51esfnaed2fpd2bhl2ceeX8Op+fgencOt2fgZm,Z5BhFMJcZ+FRqcplZ+AALvNfY5CBRJhfZLHRU9FgaIFgWANgW9GB2tRoaPGhWtVgXPBQ,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\3,,,,TRUE,TRUE,AS,194,3,3
Trion,Xeiiryuu,159,231,AUCg9DAPEVCQ9oMPCGEwBZcQE1EBBjAQE2ERCDMQE4EwO78QC6HwC9kQDbGQEdoRDzAA,EWBh1kITFYHhOGEVEpGhWSoPCSBx9DAPE0EBBTMQE4ExCFcTDLFAO8QUDMGQiskYDaAA,Fischl\\Lyney\\Tighnari,Abyss Herald: Wicked Torrents\\Azhdaha\\Millennial Pearl Seahorse,0,1,3\\3,,,,TRUE,FALSE,AS,195,3,3
Ryssa,koji,133,184,F/ABnW8JFdDhn3gKFxCAoYUKCDBQo4YYCBFggYcMCCBwwogTCKGBAS0QEhHRA38QFzAA,3xjZjDrU3wnJIULd31h4pmvX0gj5vPvX3ClJyxDY4PnY0HvY00n5Ukzg4GkJ0k3Y4GjI,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Kaveh,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\3,,,,TRUE,FALSE,AS,196,3,3
そら,Paroy,383,118,FpHBWV4OFiCx4mEPF0DR9DMPFGCB9kgQGIERCIEUC7HRS4QWDIGQaMkRDRGQadkWFZAA,AJGRWWsNFrDB4XUOFxBR4n0OFyHRiUgYFJCB9YEQGIERCIQWGIFAC8kRDBGQadkWFZAA,Abyss Herald: Wicked Torrents\\Furina\\Wriothesley,Barbara\\Furina\\Wriothesley,1,0,3\\3,,,,TRUE,FALSE,AS,197,3,3
AYU,BLUELILY⁠♡,17,18,ANCxoW8KFxABo3gKFzGBMHkYFxGQgXwMBxDAwX0MByDQwoYYCIFhAX8QFxHwA50QCTAA,APCxo28KFzEBgXgYFxCBwnkMFyCQ3oUTCKBQ/oYPCOFgAYgQCBGBAy0QEjHRin8YF6AA,All-Devouring Narwhal\\Kaveh\\Mona,All-Devouring Narwhal\\Kaveh\\Mona,1,0,3\\3,,,,TRUE,TRUE,AS,198,3,3
Soba,BYE,185,,Z5BhFMJcZ+FRqcplZ+AALvNfY5CBRJhfZLHRU9FgaIFgWANgW9GB2tRoaPGhWtVgXPBQ,,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,,1,,3\\4,,TRUE,,,FALSE,AS,199,3,4
えいえいちゃ,Trion,183,159,F0AhyXEMF5EBWXoVF5Cw3psPCUCw9KMPCmAx9kgPFPGBCIQQGIFBioUYGKFQCsQQDKAA,AUCg9DAPEVCQ9oMPCGEwBZcQE1EBBjAQE2ERCDMQE4EwO78QC6HwC9kQDbGQEdoRDzAA,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,Fischl\\Lyney\\Tighnari,1,0,3\\4,,,,TRUE,FALSE,AS,200,3,4
猩猩緋,smol1,236,150,GHISiHMOGOEy9XsQGEGy9zQQFGIyPDUUFLJCi4UZGaJSDIYRGbJiD4cRDuKRENoRGfEB,fbZ3Kthyfadnv+B7ffYWRAl1cKaXWq51esfnaed2fpd2bhl2ceeX8Op+fgencOt2fgZm,Consecrated Flying Serpent\\Consecrated Scorpion\\Guardian of Apep's Oasis,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,3\\4,,,,TRUE,FALSE,AS,201,3,4
もちつき,Ninja,187,114,ANCxnW8JF9ABo3gKFzGAgXoYBxCgs4ULCDBQwoYMCCBg2ocPCGFwAYgQCBGBAy0QEjAA,UIk6+6pFUHpakrNOUMnpF9xIQ3lqLYFITZq6PLpJUWpJQexJRLpqw71RUdp6Q75JUdk5,All-Devouring Narwhal\\Kaveh\\Mona,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,3\\4,,,,TRUE,FALSE,AS,202,3,4
@Meow-Meow,TDNmegane,360,155,F5HS1XMOGJEy2nwWGJKyWn0OGOHB9ZgQCkFx96UZFKIxi8IRDaISDIYRGbJRD8oRDeEB,NG0u348pND4edpcyNK3N+8AsJ11OEWUsMX6eIJ4tNU4tJdAtKJ5Op6E1Nb5eJ6ItNb0d,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,3\\4,,,,TRUE,FALSE,AS,203,3,4
AIR,yoisuke,6,171,APCxnW8JF9ABoXgKFzCAo3sYBxGwgXwMByDAwn0YB3HQh4YTCKFgAYcQCBFxA38QFzAA,F5AR2XIVF5EBWXoNF+Cw9JsPCUCw9qMPE2ExCIEQGIERioUYGKFQCsQQDKFAC8kQDeAA,All-Devouring Narwhal\\Kaveh\\Mona,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\4,,,,TRUE,FALSE,AS,204,3,4
hadimsc,AYU,33,17,AYJRORYWAZKhWpgOCrFy8DEQFEEC9TIQFGIyCTQRDIIxPLQUDbJBacUXDoKREdoSFAEB,ANCxoW8KFxABo3gKFzGBMHkYFxGQgXwMBxDAwX0MByDQwoYYCIFhAX8QFxHwA50QCTAA,Kamisato Ayaka\\Xingqiu\\Yoimiya,All-Devouring Narwhal\\Kaveh\\Mona,0,1,3\\4,,,,TRUE,FALSE,AS,205,3,4
そら,G5,383,52,FpHBWV4OFiCx4mEPF0DR9DMPFGCB9kgQGIERCIEUC7HRS4QWDIGQaMkRDRGQadkWFZAA,FZAByV4VFZHBWWoNFuAR9GEPFEBx9TAPE2EBCDMQE4ExO0gTFLGAaL8WDIFACsQRDBAA,Abyss Herald: Wicked Torrents\\Furina\\Wriothesley,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,0,1,3\\4,,,,TRUE,FALSE,AS,206,3,4
Ryssa,cider,133,381,F/ABnW8JFdDhn3gKFxCAoYUKCDBQo4YYCBFggYcMCCBwwogTCKGBAS0QEhHRA38QFzAA,F0Ah2XENF5EBWXoVF5Cw3psPCUCx9DMPE2Ax9kgPFPCA/7MQC0ExCIUQGIFQCsQQDKAA,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Kaveh,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\4,,,,TRUE,FALSE,AS,207,3,4
Xeiiryuu,Ianradtan,231,59,EWBh1kITFYHhOGEVEpGhWSoPCSBx9DAPE0EBBTMQE4ExCFcTDLFAO8QUDMGQiskYDaAA,ApDByW4MFPAhz3cTF6Bw6Y0OCJDh7i4OEuDg8pcPCSBw9L0PC0HRAzYQDDFQEMURDAAA,Abyss Herald: Wicked Torrents\\Azhdaha\\Millennial Pearl Seahorse,Millennial Pearl Seahorse\\Yun Jin\\Zhongli,0,1,3\\4,,,,TRUE,FALSE,AS,208,3,4
ofcitszen,sousou,115,151,F3EBR28KFhDBoXUKFzBRo3gYFxGAgYYMCCBgwocNCMFxWn8YF4HwAZAQCREgA5IQFDAA,F9ABoW8KABCxo3gKFzGAhIUYCEBQwoYMCCFgh4cYCHFwOogQCBGBAX8QFzHwA50RCTAA,All-Devouring Narwhal\\Furina\\Kaveh,All-Devouring Narwhal\\Kaveh\\Mona,1,0,3\\4,,,,TRUE,FALSE,AS,209,3,4
Paroy,BLUELILY⁠♡,118,18,AJGRWWsNFrDB4XUOFxBR4n0OFyHRiUgYFJCB9YEQGIERCIQWGIFAC8kRDBGQadkWFZAA,APCxo28KFzEBgXgYFxCBwnkMFyCQ3oUTCKBQ/oYPCOFgAYgQCBGBAy0QEjHRin8YF6AA,Barbara\\Furina\\Wriothesley,All-Devouring Narwhal\\Kaveh\\Mona,1,0,3\\4,,,,TRUE,FALSE,AS,210,3,4
ephyra,Kleepocalypse,43,178,FZDh1kANFmGxOEQTFIFBWWEVEpDA9JcPE0AB9jAQE4ExCDMTFLGAaMQWDIFAiskYDKAA,FHEhWXMVF5ERh3oYF3DA3pcOCVBx5TMOE2Ax5oUPGEBQ9MkUDMGRTEkYFKGRimcQFrAA,Abyss Herald: Wicked Torrents\\Sayu\\Wriothesley,Consecrated Scorpion\\Guardian of Apep's Oasis\\Millennial Pearl Seahorse,1,0,3\\4,,,,TRUE,FALSE,AS,211,3,4
BLUELILY⁠♡,BYE,18,,APCxo28KFzEBgXgYFxCBwnkMFyCQ3oUTCKBQ/oYPCOFgAYgQCBGBAy0QEjHRin8YF6AA,,All-Devouring Narwhal\\Kaveh\\Mona,,1,,3\\5,,TRUE,,,FALSE,AS,212,3,5
もちつき,AYU,187,17,ANCxnW8JF9ABo3gKFzGAgXoYBxCgs4ULCDBQwoYMCCBg2ocPCGFwAYgQCBGBAy0QEjAA,ANCxoW8KFxABo3gKFzGBMHkYFxGQgXwMBxDAwX0MByDQwoYYCIFhAX8QFxHwA50QCTAA,All-Devouring Narwhal\\Kaveh\\Mona,All-Devouring Narwhal\\Kaveh\\Mona,0,1,3\\5,,,,TRUE,TRUE,AS,213,3,5
そら,Kleepocalypse,383,178,FpHBWV4OFiCx4mEPF0DR9DMPFGCB9kgQGIERCIEUC7HRS4QWDIGQaMkRDRGQadkWFZAA,FHEhWXMVF5ERh3oYF3DA3pcOCVBx5TMOE2Ax5oUPGEBQ9MkUDMGRTEkYFKGRimcQFrAA,Abyss Herald: Wicked Torrents\\Furina\\Wriothesley,Consecrated Scorpion\\Guardian of Apep's Oasis\\Millennial Pearl Seahorse,0,1,3\\5,,,,TRUE,FALSE,AS,214,3,5
えいえいちゃ,ofcitszen,183,115,F0AhyXEMF5EBWXoVF5Cw3psPCUCw9KMPCmAx9kgPFPGBCIQQGIFBioUYGKFQCsQQDKAA,F3EBR28KFhDBoXUKFzBRo3gYFxGAgYYMCCBgwocNCMFxWn8YF4HwAZAQCREgA5IQFDAA,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,All-Devouring Narwhal\\Furina\\Kaveh,0,1,3\\5,,,,TRUE,FALSE,AS,215,3,5
Trion,Soba,159,185,AUCg9DAPEVCQ9oMPCGEwBZcQE1EBBjAQE2ERCDMQE4EwO78QC6HwC9kQDbGQEdoRDzAA,Z5BhFMJcZ+FRqcplZ+AALvNfY5CBRJhfZLHRU9FgaIFgWANgW9GB2tRoaPGhWtVgXPBQ,Fischl\\Lyney\\Tighnari,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\5,,,,TRUE,FALSE,AS,216,3,5
yoisuke,TDNmegane,171,155,F5AR2XIVF5EBWXoNF+Cw9JsPCUCw9qMPE2ExCIEQGIERioUYGKFQCsQQDKFAC8kQDeAA,NG0u348pND4edpcyNK3N+8AsJ11OEWUsMX6eIJ4tNU4tJdAtKJ5Op6E1Nb5eJ6ItNb0d,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,3\\5,,,,TRUE,TRUE,AS,217,3,5
AIR,Ninja,6,114,APCxnW8JF9ABoXgKFzCAo3sYBxGwgXwMByDAwn0YB3HQh4YTCKFgAYcQCBFxA38QFzAA,UIk6+6pFUHpakrNOUMnpF9xIQ3lqLYFITZq6PLpJUWpJQexJRLpqw71RUdp6Q75JUdk5,All-Devouring Narwhal\\Kaveh\\Mona,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,3\\5,,,,TRUE,FALSE,AS,218,3,5
Paroy,sousou,118,151,AJGRWWsNFrDB4XUOFxBR4n0OFyHRiUgYFJCB9YEQGIERCIQWGIFAC8kRDBGQadkWFZAA,F9ABoW8KABCxo3gKFzGAhIUYCEBQwoYMCCFgh4cYCHFwOogQCBGBAX8QFzHwA50RCTAA,Barbara\\Furina\\Wriothesley,All-Devouring Narwhal\\Kaveh\\Mona,0,1,3\\5,,,,TRUE,FALSE,AS,219,3,5
Ryssa,Ianradtan,133,59,F/ABnW8JFdDhn3gKFxCAoYUKCDBQo4YYCBFggYcMCCBwwogTCKGBAS0QEhHRA38QFzAA,ApDByW4MFPAhz3cTF6Bw6Y0OCJDh7i4OEuDg8pcPCSBw9L0PC0HRAzYQDDFQEMURDAAA,Abyss Herald: Wicked Torrents\\All-Devouring Narwhal\\Kaveh,Millennial Pearl Seahorse\\Yun Jin\\Zhongli,0,1,3\\5,,,,TRUE,FALSE,AS,220,3,5
ephyra,G5,43,52,FZDh1kANFmGxOEQTFIFBWWEVEpDA9JcPE0AB9jAQE4ExCDMTFLGAaMQWDIFAiskYDKAA,FZAByV4VFZHBWWoNFuAR9GEPFEBx9TAPE2EBCDMQE4ExO0gTFLGAaL8WDIFACsQRDBAA,Abyss Herald: Wicked Torrents\\Sayu\\Wriothesley,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,0,1,3\\5,,,,TRUE,FALSE,AS,221,3,5
cider,smol1,381,150,F0Ah2XENF5EBWXoVF5Cw3psPCUCx9DMPE2Ax9kgPFPCA/7MQC0ExCIUQGIFQCsQQDKAA,fbZ3Kthyfadnv+B7ffYWRAl1cKaXWq51esfnaed2fpd2bhl2ceeX8Op+fgencOt2fgZm,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,3\\5,,,,TRUE,TRUE,AS,222,3,5
Xeiiryuu,hadimsc,231,33,EWBh1kITFYHhOGEVEpGhWSoPCSBx9DAPE0EBBTMQE4ExCFcTDLFAO8QUDMGQiskYDaAA,AYJRORYWAZKhWpgOCrFy8DEQFEEC9TIQFGIyCTQRDIIxPLQUDbJBacUXDoKREdoSFAEB,Abyss Herald: Wicked Torrents\\Azhdaha\\Millennial Pearl Seahorse,Kamisato Ayaka\\Xingqiu\\Yoimiya,1,0,3\\5,,,,TRUE,FALSE,AS,223,3,5
鯨汰,BYE,403,,FcAB5R4OA1CR5lQOFWBB8SgPExAx8jMPFSBx81cPEzBh9jYPGGBA+coQDLGhC2cRDRAA,,Electro Hypostasis\\Kirara\\Thunder Manifestation,,1,,4\\1,,TRUE,,,FALSE,AS,224,4,1
Kirito,もちつき,391,187,F5ARyXINF5AB2XoVF5GwWaMNCuAx9DMPFECB9kgQGDERCIEQGIFRioUYDKFACsQQDKAA,3xjZjDrU3wnJIULd31h4pmvX0gj5vBDX3ChJvknY4PnY0HvY00n5Ukzg4GkJ0k3Y4GjI,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,4\\1,,,,TRUE,TRUE,AS,225,4,1
chaoluong,G5,404,52,FnDR3nMPF0AB9HwPF2DA9oYPCPBh/zQQGDERA4UWGIFRC2cQFrFwDtcQDeGRD4cQGPAA,aJNUFrFfaJMUF71oaeRkrJpgXDMDR/diZpOESIZjZ9TUW5tmXgSDuwZpXtQkXddjawNT,All-Devouring Narwhal\\Guardian of Apep's Oasis\\Xinyan,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,0,1,4\\1,,,,TRUE,FALSE,AS,226,4,1
hadimsc,えいえいちゃ,33,183,AJHgOAUTEYFgWUoVEpCh3ioTCaBx7zAPE0AB9DMPE2ExCFcQDIFAO8QTDLGQaMkWDYAA,F5ERWXINF+AB9HoPF0Cw9qMPCmAx/TMPFNGBA0gQGDERCIEQGIFBioQYGKFRCoUQFaAA,Azhdaha\\Kamisato Ayaka\\Kamisato Ayato,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,4\\1,,,,TRUE,FALSE,AS,227,4,1
JarNad,Ryssa,64,133,AEBgyQsMFJEBOEQTFIFAWYYVCJBg2pcPCkBB9DAPE2EBBTMQE4EwCL8TC7HwO8QQDLAA,F3EBR28KFhDBoXUKFzBRo3gYFxGAgYYMCCBgwocNCMFxWn8YF4HwAZAQCREgA5IQFDAA,Eula\\Mona\\Sayu,All-Devouring Narwhal\\Furina\\Kaveh,1,0,4\\1,,,,TRUE,FALSE,AS,228,4,1
Nukleer,kritan,178,75,ApBh0U4NFhDB2XUNBpAh3jMYE5ExiUgQFIGBCIEWGIEQaMQQDLFAC8YRDBFgackWDJAA,X5hpDLhUX4lZocJdX9j4JutXUoh5PJBXXKjJPslYYHlYUPtYU8l50sxgYOmJUs1YYOhI,Charlotte\\Furina\\Venti,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,4\\1,,,,TRUE,FALSE,AS,229,4,1
Soba,Ronaldo,185,67,F1ARxHIMF0EBWXoVF5Cw3psPCUCx9DMPE2Ax9kgPFNCA/7MQC0ExCIQQGIFBCoUQGKAA,FkHiykENAZFC10UUF4IROYcWCZJhWpgQFEEC9TEQFGIyCTQRFoJxPMAUDLLxi8UZDaEB,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,1,0,4\\1,,,,TRUE,FALSE,AS,230,4,1
BLUELILY⁠♡,時代の敗北者,18,188,APCxo28KFzEBgXgYFxCBwnkMFyCQ3oUTCKBQ/oYPCOFgAYgQCBGBAy0QEjHRin8YF6AA,F0ARxHIMF5EBWXoVF5Cw3qMPCkAx9DMPFGGBA0gQGDERCIEQGIFBioQYGKFRCoUQDKAA,All-Devouring Narwhal\\Kaveh\\Mona,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,4\\1,,,,TRUE,FALSE,AS,231,4,1
AYU,Minty,17,99,FtDxoWwKFxABo3UKFzFRMHgYFxGBgXkMFyCQwoYNCMFhWn8YF4HxAUcQFBFwA50QCTAA,AkExxToNFpLhOVAUBYLyWmIWCpFy3TEQFEEC9TQQFGIyCYMRDILRPL4RDbIRDMISDREB,All-Devouring Narwhal\\Furina\\Kaveh,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,0,1,4\\1,,,,TRUE,FALSE,AS,232,4,1
AIR,sousou,6,151,APCxoW8KFxABo3gKFzGAMIUYCBFQgYYYCFFghYcMCCBwwogTCKGBAS0QEhHRA38QFzAA,FpLiOR8UEoJSWmIWCpFx9aUQFEEC9zEQFGIyCTQRDIIxPLQUDLLRTcAXDYJBacUZDqEB,All-Devouring Narwhal\\Kaveh\\Mona,Abyss Herald: Wicked Torrents\\La Signora\\Thunder Manifestation,1,0,4\\1,,,,TRUE,FALSE,AS,233,4,1
Ianradtan,ephyra,59,43,F1ARxHAMF0AhyXoMF5Cx2TMNE5ExWUgVFJCB3oEPGEAQ9LMPC2ExioQYGKFBCoUQGKAA,FZDh1hYNFmGxOGETEoGhWSoVEpDA9JcPE0AB9jAQE4ExCDMTFLGAaMQWDIFAiskYDKAA,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,Abyss Herald: Wicked Torrents\\Azhdaha\\Wriothesley,0,1,4\\1,,,,TRUE,FALSE,AS,234,4,1
Xeiiryuu,ぺとる,231,120,FGAR1hYTFYHhOGEVEpGhWSoPCSBx9DAPE0EBBTMQE4ExCFcTDLFAO8QUDMGQiskYDaAA,F0AhyXENF5AB2XoNF+Cw9JsPCkAw9qMPFGGBA4EQGIEQCLMWGIFBioQYGKFRCoUQDKAA,Abyss Herald: Wicked Torrents\\Azhdaha\\Cryo Hypostasis,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,1,0,4\\1,,,,TRUE,FALSE,AS,235,4,1
BLUELILY⁠♡,BYE,18,,APCxo28KFzEBgXgYFxCBwnkMFyCQ3oUTCKBQ/oYPCOFgAYgQCBGBAy0QEjHRin8YF6AA,,All-Devouring Narwhal\\Kaveh\\Mona,,0,,4\\2,,TRUE,,,FALSE,AS,236,4,2
G5,kritan,52,75,aJNUFrFfaJMUF71oaeRkrJpgXDMDR/diZpOESIZjZ9TUW5tmXgSDuwZpXtQkXddjawNT,X5hpDLhUX4lZocJdX9j4JutXUoh5PJBXXKjJPslYYHlYUPtYU8l50sxgYOmJUs1YYOhI,Abyss Herald: Wicked Torrents\\Kirara\\Kuki Shinobu,All-Devouring Narwhal\\Consecrated Flying Serpent\\Consecrated Scorpion,0,1,4\\2,,,,TRUE,FALSE,AS,237,4,2
