player1,player2,playerid1,playerid2,deckcode1,deckcode2,characters1,characters2,score1,score2,week_game,isDrop,isBye,isTie,isIncluded,isMirror,server,matchNum,week,game
aoi-hana,Monty,198,64,ATDAyQMMAMCg8T8PAxDw9FgPCVAQ95MPCYBQ+ZUQCaFwDqsQCuGwD7gQC/GAEcIRDDAA,FZDgyRMMA9CQzU8NBBDx0WEPCUBx9EgPFVBx9lcPGGEhO4ITDLEQisEYDKFAC8QaDDAA,Kaeya\\Keqing\\Xingqiu,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,0,1,1\\4,,,,TRUE,FALSE,AS,61,1,4
Nephilim,やまゆう,197,202,E0DxyV8MAZDQ0VkNFhAh42IOCTDA5JwOCUDQ9J0PFUBx9oIPGWHgirQYC6HQC8QQDLAA,ApFS2mwOAbFR4FIOCvFx4ZgPFAES8zIQFFEy9zQUGrIyPJQRDcJhDccRDdKhEcsSDgEB,Cyno\\Emperor of Fire and Iron\\Thoma,Kamisato Ayaka\\Wriothesley\\Yoimiya,0,1,1\\4,,,,TRUE,FALSE,AS,62,1,4
Coffinuc,BYE,25,,APCxxJcMGEDByZoMGJDx0Y8NCBBg3YYPCUBx9DAPE2EBO1cTFbFxioIYGKEgC78RCzAA,,Freminet\\Mona\\Navia,,1,,1\\5,,TRUE,,,FALSE,AS,63,1,5
ぺとる,もちつき,120,187,A5AQ0RANFRDg3kwOBCDB4mEPFACB9IIPGEAh9p8PC2Bg/LYPDMEgC8YQDOFgEckRDDAA,FdDwxB0ME0DwyVkMFpAh42IOCTBw5JwOCUDA9J0PCUDR9lcYGaHhip4QC7FAabYWC5AA,Abyss Herald: Wicked Torrents\\Nahida\\Nilou,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,1\\5,,,,TRUE,FALSE,AS,64,1,5
TDNmegane,そば,155,185,FpHCypkOFhHi0msQF0ER9ZgQFFEy9zQQFWKCPEkRFqJxDLURDLJhDcQRDdJhDscSDREB,AhCQ8zoPAjAw9HwPCUBw9ZcPCmBA9qQPDZGQAtkQDSHQA+cQDlFwBegYDqGACfEQD5AA,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Dori\\Maguu Kenki\\Wanderer,1,0,1\\5,,,,TRUE,FALSE,AS,65,1,5
sousou,Jawad,151,196,ApGiyl4OFRER0oQOCZEx3pgQFEEC9TEQFGIyBzQRFmJxCcARDILxPMQUDbJBDMURDbEB,ATBQ5AwOA0Bw8acPDBAg88IPDDAw9cgPDFCA9skPDIDA+M0QDQFgANYQDdGwEOMRDgAA,Cryo Hypostasis\\Faruzan\\Fischl,Fatui Pyro Agent\\Tartaglia\\Yoimiya,1,0,1\\5,,,,TRUE,FALSE,AS,66,1,5
Monty,Lirycal,64,201,FZDgyRMMA9CQzU8NBBDx0WEPCUBx9EgPFVBx9lcPGGEhO4ITDLEQisEYDKFAC8QaDDAA,FlHRhXMMF6Ahz3wMF/DA1KQNCkFBWjMPEyAx9FcPFUBx9p4PC2HQBL0QE0FRijUYGKAA,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,0,1,1\\5,,,,TRUE,FALSE,AS,67,1,5
えいちゃ,Ianradtan,183,59,EUDhyV8TE6Dx42IOFjAg5JwOCUDA9J0PCUDR9jMPFWFwirQYC6FgEbYRCzHQTcQUDNAA,AGHANh0MA1AAxYENCDAw2oMPCEDg9I4PCWFwApcQE1ERBTEQE2ExBjMTC7HwO78QE8AA,Emperor of Fire and Iron\\Thoma\\Thunder Manifestation,Cyno\\Tartaglia\\Tighnari,0,1,1\\5,,,,TRUE,FALSE,AS,68,1,5
ここそば,時代の敗北者,200,188,AEBByUAMFZDh2kQPFkAQ9IYPCGBg9pcQE4EBCDATE7ExOzMYFaFwir8ZC2HwC8QQDLAA,FQDhxEAMAEBByUQMFpAQ0YYNCBBg2pcPE0AB9DAPE2ExCDMQFYFwO78TC7HxiqAYGqAA,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,0,1,1\\5,,,,TRUE,TRUE,AS,69,1,5
ephyra,OwOwOscyy,43,117,FRDh0ZgZAUHBOGEPFiAQ8pcPCkBB9DAPFVBx9oIPGJAg+cEQDIFAO8QYDKGQiskQDbAA,E0DwxB0MFZDxyWIOFjAg45wOCUDA5J0PCUDR9IIPGGAg9rYYC6Fgir0QE7FhCzYWDJAA,Abyss Herald: Wicked Torrents\\Keqing\\Xianyun,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,1\\5,,,,TRUE,FALSE,AS,70,1,5
Ark,やまゆう,13,202,JyZW6k4yKWa273UyLLZn/G0zOoeWXr05MKc3yX01O2aXGqg1PodGYeM+Msc2Mec2QNYm,ApFS2mwOAbFR4FIOCvFx4ZgPFAES8zIQFFEy9zQUGrIyPJQRDcJhDccRDdKhEcsSDgEB,Bennett\\Electro Hypostasis\\Kaedehara Kazuha,Kamisato Ayaka\\Wriothesley\\Yoimiya,0,1,1\\5,,,,TRUE,FALSE,AS,71,1,5
AIR,ersihfrans,6,45,AoCQ8ToPAhAw83wPCTBw9JcPCkBA9qQPFGCh+UoPDZGQAtkQDSHQBecQDlFwCegQDpAA,E0DwxB0MFZDxyWIOFjAg45wOCUDA5J0PCUDR9IIPGGAh9p4YC6Fgir0QE7FhCzYUDNAA,Dori\\Maguu Kenki\\Wanderer,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,1\\5,,,,TRUE,FALSE,AS,72,1,5
こじ,Ryssa,184,133,FhHC0pkUFqHi9WsQF0ER9pgQCmFy91gZFqJxi7URDKJhDMQRDbJhDccRDdKRDsoSDhEB,FhHC2pkOAZHB3JgQCkFy9TQQFGEy91gRFiJyPJQUGrIxPsQRDbJhDccRDcKREcoSDgEB,Abyss Herald: Wicked Torrents\\Kuki Shinobu\\Xianyun,Kuki Shinobu\\Tartaglia\\Xianyun,1,0,1\\5,,,,TRUE,FALSE,AS,73,1,5
N҈sྀiuཽ༒,BYE,214,,AZCw1gQNAWDQ3kAOBFAA5VcPCRBw8ZcPEyERAzMQEzExO5MTGbEwDL0QC8HQEMkRDAAA,,Chongyun\\Cyno\\Razor,,1,,2\\1,,TRUE,,,FALSE,AS,74,2,1
Monty,kritan,64,75,FUDgxAQMFJAByUQNFhAQ0YYNCKBg9JcPE0AB9jAQE4ExCDMTFbFwO78YC6HwisIQDLAA,AaDg2QwNFpCw21oPBSCg8pcPCUBx9DEQEyEROzMTE7ExDJMQGcEwDcYQDNFgEMoRDAAA,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,Beidou\\Tartaglia\\Wriothesley,0,1,2\\1,,,,TRUE,FALSE,AS,75,2,1
きりさ,Minty,199,99,F1Axz20MF/Ah1HwNF0DB3DMPEyAx9FcPFUFxA5MQGTHhBJ4QC0HROzUYE6FRioUQGLAA,E0DwxB0MFZDwyVkNFtAh42IOCTDA5JwOCUDQ9J0PFUBx9oIPGWHhip4YC6FgC70RDBAA,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,2\\1,,,,TRUE,FALSE,AS,76,2,1
OwOwOscyy,ダストマン,117,210,FRAQ8RIPAyAQ9E4PFUBQ9ZcPCVBx9lcPFWBw+bUPC5BQ/MEPDMERCjYQE6FgC94QD7AA,FUDwxB0ME5DwyVkNFqAh5GIOCUDA9JwPCUDQ9p0PGGEhW4IVGbHhip4YC6FgTbYUDNAA,Fatui Electro Cicin Mage\\Nahida\\Xiangling,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,2\\1,,,,TRUE,FALSE,AS,77,2,1
diarin,Lp | 凪紗,32,213,FlHRhXMMF/Ahz3wNF0DB1DMVE6Ax8lcPFUBx9J4PGWHgBL0QC0HRijUYE6FRPIQTGMAA,FUDgyTkMAZAwzU8MBNDx0WENExEBODMTE4ExiFcPGEAh9IIPC2FgCMETDLEQO8QYDKAA,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,1,0,2\\1,,,,TRUE,FALSE,AS,78,2,1
そば,ぺとる,185,120,FTDBykEMGaCB3WoPGSCx8psPCTBw9JcPFUBx9VcPGVAx9pMPC2FQArUTC7HQDL0QDMAA,AKCxypgMFfDBz2oNGdCx8psPCSBw9JcPFUBx9VcPClDQ9q0PC2FAAr0QDKEwC8kQDLAA,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,Kuki Shinobu\\Mona\\Xianyun,1,0,2\\1,,,,TRUE,FALSE,AS,79,2,1
Paroy,AIR,118,6,FYDAxAkMAUCQyUUNBeBQ9lUPFmCg+ZwPCZDA/J0PCcHRCkgRFBGAEbYRC0Fgab0WFZAA,AhFS2hkOF5Gx3JgQCkFy9TIQFGES95QRGjIxPMcUDbJhDcoRDcKRDssRDdKhEdISDgEB,Barbara\\Dehya\\Kuki Shinobu,Wriothesley\\Yelan\\Yoimiya,0,1,2\\1,,,,TRUE,FALSE,AS,80,2,1
Nukleer,DarkShrine,178,28,AfEhEEIRAwHBEQkREBGREgoRECGhEwsREDGxFAwREEHBPg0TEOHRTQ4UENHhaQ8WEJAA,EdFxWF8MFUDhxGENFsAh9GIPCUDA9pwPCZHQip0YE6ExCzMQGbHhD54QC/GQabkWC5AA,Jadeplume Terrorshroom\\Millennial Pearl Seahorse\\Xiangling,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,0,1,2\\1,,,,TRUE,FALSE,AS,81,2,1
Defalia,TDNmegane,30,155,ARAA4TEOFSDg4kwPBADB9GEPGEAh9oIPGWDw/LYPC8FhijYYE6FgC8kQDLGQEd4RDjAA,E9DxxF8MAUDRyWIMFpAg3ZwOCTDA450OCUDR5IIPGEAh9J4PGWDg9rQYC6FgirYRCzAA,Abyss Herald: Wicked Torrents\\Nahida\\Nilou,Cyno\\Emperor of Fire and Iron\\Thoma,1,0,2\\1,,,,TRUE,FALSE,AS,82,2,1
フウライ,もちつき,211,187,FdHwNh0ME0DwxFkMFpAhyWIOCTDA5JwOCUDQ9J0PGEAh9oIPGWHhip4YC6FAC7YRCzAA,EfGBNhkTAWDRxSIMElAg2VkNB+Dw9IMPCEAw9o4QCVFwBpcQE2ExOzMTFbFwir8YC6AA,Cyno\\Emperor of Fire and Iron\\Thoma,Cyno\\Lyney\\Yelan,0,1,2\\1,,,,TRUE,FALSE,AS,83,2,1
Ark,えいえいちゃ,13,183,ARAwxCgMA0CQyU8NBGDx1kcTFIFwOJcaEzAB9FcPFUBx9oITGLEgir0YC6HQC8EQDLAA,E0DwxB0MFZDxyWIOFjAg45wOCUDA5J0PCUDR9IIPGGAh9p4VGbHgirQYC6FgC70UDNAA,Bennett\\Electro Hypostasis\\Kaedehara Kazuha,Cyno\\Emperor of Fire and Iron\\Thoma,1,0,2\\1,,,,TRUE,FALSE,AS,84,2,1
sousou,時代の敗北者,151,188,FRDA0TEPEUCR9GoPCVBx9jAPE2EBCDMQFIGBO0gTDLFACsQQDLFgC8YQDNGQDckRDRAA,E9DwxB0MFUDwyVkNFtAh42IOCUDA5JwPCUDQ9J0PGGAh9oIYGaHhip4QC7FAabYWC5AA,Kuki Shinobu\\Lyney\\Nahida,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,2\\1,,,,TRUE,FALSE,AS,85,2,1
リヴィ,石墨,215,189,ApFS2hkOF7Gx81IQCkFx9ZgQFFES9zIRFHIyCDQRGoIyPJQUDbJhDccRDcKhEcsSDgEB,F1AxyW0MF5Ah1HwNF0HBWjMPEyAx8lcPFUBx9J4PGWHgBL0QC0HRPDUTE8FRioUYGKAA,Wriothesley\\Yelan\\Yoimiya,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,1,0,2\\1,,,,TRUE,FALSE,AS,86,2,1
やまゆう,zen'in,202,175,AZBR2WsNEbCA8lEPCSBw9JcPE0ERAjEQEzExOzMTGbExDJMQDMFgDcYQDNGgEMoRDQAA,EkFxxikNFlHCymsNCpEC0jAOFRFx9ZgQFEEC9zERFIIyCTQUFbKBPL4ZDKLxi8URDbEB,Wriothesley\\Yelan\\Yoimiya,Kaedehara Kazuha\\Kuki Shinobu\\Layla,0,1,2\\1,,,,TRUE,FALSE,AS,87,2,1
Kerching,裸婦,209,216,FUDhyRYMGZBx1poTFoEROCoVEpGgWZcPE0AB9DAPE2ExCDMQFYFwO8ETDLEQisQYDKAA,E2DwvR0MFUDwxFkMFpAhyWIOCTDA45wOCUDQ5J0PGEAh9IIPGWDh9p4YC6FAirYRCzAA,Abyss Herald: Wicked Torrents\\Azhdaha\\Freminet,Cyno\\Emperor of Fire and Iron\\Thoma,0,1,2\\1,,,,TRUE,FALSE,AS,88,2,1
Trion,Skidoman,159,212,EZBR2UENEfCQ35cOCQBx4DMPEyAw9LQPC0DQ9sYPDGFgCskQDbEQC9EQFtFxDWcRDRAA,AZAQyTcNEcDg400OBDDR5DMOE0Ax8lcPFSBx9IIPGEAh9p4PGWHgir0YC6HQC8MQDLAA,Cryo Hypostasis\\La Signora\\Lyney,Diluc\\Fatui Pyro Agent\\Thunder Manifestation,0,1,2\\1,,,,TRUE,FALSE,AS,89,2,1
Ianradtan,Kaizen,59,69,AEBgxQsMAlCQyXwMB5DQ0YYNCRBw3ZcPCVCA9pgPE5EBAjAQC1HRBTYQE4FgO8QQDMAA,APDAvx0TA2EANoAMCFAwxYMNCDDg2o4PCUBw9pcPE2EBBTAQE1ExBjMQGWExO5MTC7AA,Eula\\Mona\\Wanderer,Cyno\\Tartaglia\\Tighnari,1,0,2\\1,,,,TRUE,FALSE,AS,90,2,1
Nandha,Ryssa,111,133,AWAw1jkTFYHgOE8TBKHwo5cPExAB8TAPFUBx9IIPGGAg9rMTDLEQlsEQDLFAC8QRDRAA,FVHANQsNGdCB8WoPGRCx8psPCUBw9JcPFVBx9VcPC2BA9rQQCyFgPbYTC9HQC70QE7AA,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,Kuki Shinobu\\Mona\\Xianyun,0,1,2\\1,,,,TRUE,FALSE,AS,91,2,1
Trion,ぺとる,159,120,EZBR2UENEfCQ35cOCQBx4DMPEyAw9LQPC0DQ9sYPDGFgCskQDbEQC9EQFtFxDWcRDRAA,AKCxypgMFfDBz2oNGdCx8psPCSBw9JcPFUBx9VcPClDQ9q0PC2FAAr0QDKEwC8kQDLAA,Cryo Hypostasis\\La Signora\\Lyney,Kuki Shinobu\\Mona\\Xianyun,0,1,2\\2,,,,TRUE,FALSE,AS,92,2,2
ダストマン,Ark,210,13,FUDwxB0ME5DwyVkNFqAh5GIOCUDA9JwPCUDQ9p0PGGEhW4IVGbHhip4YC6FgTbYUDNAA,ARAwxCgMA0CQyU8NBGDx1kcTFIFwOJcaEzAB9FcPFUBx9oITGLEgir0YC6HQC8EQDLAA,Cyno\\Emperor of Fire and Iron\\Thoma,Bennett\\Electro Hypostasis\\Kaedehara Kazuha,0,1,2\\2,,,,TRUE,FALSE,AS,93,2,2
Paroy,きりさ,118,199,FYDAxAkMAUCQyUUNBeBQ9lUPFmCg+ZwPCZDA/J0PCcHRCkgRFBGAEbYRC0Fgab0WFZAA,F1Axz20MF/Ah1HwNF0DB3DMPEyAx9FcPFUFxA5MQGTHhBJ4QC0HROzUYE6FRioUQGLAA,Barbara\\Dehya\\Kuki Shinobu,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,0,1,2\\2,,,,TRUE,FALSE,AS,94,2,2
AIR,Skidoman,6,212,AhFS2hkOF5Gx3JgQCkFy9TIQFGES95QRGjIxPMcUDbJhDcoRDcKRDssRDdKhEdISDgEB,AZAQyTcNEcDg400OBDDR5DMOE0Ax8lcPFSBx9IIPGEAh9p4PGWHgir0YC6HQC8MQDLAA,Wriothesley\\Yelan\\Yoimiya,Diluc\\Fatui Pyro Agent\\Thunder Manifestation,1,0,2\\2,,,,TRUE,FALSE,AS,95,2,2
N҈sྀiuཽ༒,zen'in,214,175,AZCw1gQNAWDQ3kAOBFAA5VcPCRBw8ZcPEyERAzMQEzExO5MTGbEwDL0QC8HQEMkRDAAA,EkFxxikNFlHCymsNCpEC0jAOFRFx9ZgQFEEC9zERFIIyCTQUFbKBPL4ZDKLxi8URDbEB,Chongyun\\Cyno\\Razor,Kaedehara Kazuha\\Kuki Shinobu\\Layla,1,0,2\\2,,,,TRUE,FALSE,AS,96,2,2
もちつき,kritan,187,75,EfGBNhkTAWDRxSIMElAg2VkNB+Dw9IMPCEAw9o4QCVFwBpcQE2ExOzMTFbFwir8YC6AA,AaDg2QwNFpCw21oPBSCg8pcPCUBx9DEQEyEROzMTE7ExDJMQGcEwDcYQDNFgEMoRDAAA,Cyno\\Lyney\\Yelan,Beidou\\Tartaglia\\Wriothesley,1,0,2\\2,,,,TRUE,FALSE,AS,97,2,2
sousou,Nukleer,151,178,FRDA0TEPEUCR9GoPCVBx9jAPE2EBCDMQFIGBO0gTDLFACsQQDLFgC8YQDNGQDckRDRAA,AfEhEEIRAwHBEQkREBGREgoRECGhEwsREDGxFAwREEHBPg0TEOHRTQ4UENHhaQ8WEJAA,Kuki Shinobu\\Lyney\\Nahida,Jadeplume Terrorshroom\\Millennial Pearl Seahorse\\Xiangling,1,0,2\\2,,,,TRUE,FALSE,AS,98,2,2
裸婦,Defalia,216,30,E2DwvR0MFUDwxFkMFpAhyWIOCTDA45wOCUDQ5J0PGEAh9IIPGWDh9p4YC6FAirYRCzAA,ARAA4TEOFSDg4kwPBADB9GEPGEAh9oIPGWDw/LYPC8FhijYYE6FgC8kQDLGQEd4RDjAA,Cyno\\Emperor of Fire and Iron\\Thoma,Abyss Herald: Wicked Torrents\\Nahida\\Nilou,1,0,2\\2,,,,TRUE,FALSE,AS,99,2,2
やまゆう,Lp | 凪紗,202,213,AZBR2WsNEbCA8lEPCSBw9JcPE0ERAjEQEzExOzMTGbExDJMQDMFgDcYQDNGgEMoRDQAA,FUDgyTkMAZAwzU8MBNDx0WENExEBODMTE4ExiFcPGEAh9IIPC2FgCMETDLEQO8QYDKAA,Wriothesley\\Yelan\\Yoimiya,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,1,0,2\\2,,,,TRUE,FALSE,AS,100,2,2
Minty,そば,99,185,E0DwxB0MFZDwyVkNFtAh42IOCTDA5JwOCUDQ9J0PFUBx9oIPGWHhip4YC6FgC70RDBAA,FTDBykEMGaCB3WoPGSCx8psPCTBw9JcPFUBx9VcPGVAx9pMPC2FQArUTC7HQDL0QDMAA,Cyno\\Emperor of Fire and Iron\\Thoma,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,0,1,2\\2,,,,TRUE,FALSE,AS,101,2,2
石墨,フウライ,189,211,F1AxyW0MF5Ah1HwNF0HBWjMPEyAx8lcPFUBx9J4PGWHgBL0QC0HRPDUTE8FRioUYGKAA,FdHwNh0ME0DwxFkMFpAhyWIOCTDA5JwOCUDQ9J0PGEAh9oIPGWHhip4YC6FAC7YRCzAA,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,Cyno\\Emperor of Fire and Iron\\Thoma,1,0,2\\2,,,,TRUE,FALSE,AS,102,2,2
diarin,リヴィ,32,215,FlHRhXMMF/Ahz3wNF0DB1DMVE6Ax8lcPFUBx9J4PGWHgBL0QC0HRijUYE6FRPIQTGMAA,ApFS2hkOF7Gx81IQCkFx9ZgQFFES9zIRFHIyCDQRGoIyPJQUDbJhDccRDcKhEcsSDgEB,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,Wriothesley\\Yelan\\Yoimiya,0,1,2\\2,,,,TRUE,FALSE,AS,103,2,2
Ianradtan,DarkShrine,59,28,AEBgxQsMAlCQyXwMB5DQ0YYNCRBw3ZcPCVCA9pgPE5EBAjAQC1HRBTYQE4FgO8QQDMAA,EdFxWF8MFUDhxGENFsAh9GIPCUDA9pwPCZHQip0YE6ExCzMQGbHhD54QC/GQabkWC5AA,Eula\\Mona\\Wanderer,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,0,1,2\\2,,,,TRUE,FALSE,AS,104,2,2
時代の敗北者,Ryssa,188,133,E9DwxB0MFUDwyVkNFtAh42IOCUDA5JwPCUDQ9J0PGGAh9oIYGaHhip4QC7FAabYWC5AA,FVHANQsNGdCB8WoPGRCx8psPCUBw9JcPFVBx9VcPC2BA9rQQCyFgPbYTC9HQC70QE7AA,Cyno\\Emperor of Fire and Iron\\Thoma,Kuki Shinobu\\Mona\\Xianyun,1,0,2\\2,,,,TRUE,FALSE,AS,105,2,2
Kaizen,Kerching,69,209,APDAvx0TA2EANoAMCFAwxYMNCDDg2o4PCUBw9pcPE2EBBTAQE1ExBjMQGWExO5MTC7AA,FUDhyRYMGZBx1poTFoEROCoVEpGgWZcPE0AB9DAPE2ExCDMQFYFwO8ETDLEQisQYDKAA,Cyno\\Tartaglia\\Tighnari,Abyss Herald: Wicked Torrents\\Azhdaha\\Freminet,1,0,2\\2,,,,TRUE,FALSE,AS,106,2,2
TDNmegane,Nandha,155,111,E9DxxF8MAUDRyWIMFpAg3ZwOCTDA450OCUDR5IIPGEAh9J4PGWDg9rQYC6FgirYRCzAA,AWAw1jkTFYHgOE8TBKHwo5cPExAB8TAPFUBx9IIPGGAg9rMTDLEQlsEQDLFAC8QRDRAA,Cyno\\Emperor of Fire and Iron\\Thoma,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,1,0,2\\2,,,,TRUE,FALSE,AS,107,2,2
Monty,OwOwOscyy,64,117,FUDgxAQMFJAByUQNFhAQ0YYNCKBg9JcPE0AB9jAQE4ExCDMTFbFwO78YC6HwisIQDLAA,FRAQ8RIPAyAQ9E4PFUBQ9ZcPCVBx9lcPFWBw+bUPC5BQ/MEPDMERCjYQE6FgC94QD7AA,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,Fatui Electro Cicin Mage\\Nahida\\Xiangling,0,1,2\\2,,,,TRUE,FALSE,AS,108,2,2
Nukleer,BYE,178,,AfEhEEIRAwHBEQkREBGREgoRECGhEwsREDGxFAwREEHBPg0TEOHRTQ4UENHhaQ8WEJAA,,Jadeplume Terrorshroom\\Millennial Pearl Seahorse\\Xiangling,,1,,2\\3,,TRUE,,,FALSE,AS,109,2,3
石墨,Kaizen,189,69,F1AxyW0MF5Ah1HwNF0HBWjMPEyAx8lcPFUBx9J4PGWHgBL0QC0HRPDUTE8FRioUYGKAA,APDAvx0TA2EANoAMCFAwxYMNCDDg2o4PCUBw9pcPE2EBBTAQE1ExBjMQGWExO5MTC7AA,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,Cyno\\Tartaglia\\Tighnari,1,0,2\\3,,,,TRUE,FALSE,AS,110,2,3
Ianradtan,Skidoman,59,212,AEBgxQsMAlCQyXwMB5DQ0YYNCRBw3ZcPCVCA9pgPE5EBAjAQC1HRBTYQE4FgO8QQDMAA,AZAQyTcNEcDg400OBDDR5DMOE0Ax8lcPFSBx9IIPGEAh9p4PGWHgir0YC6HQC8MQDLAA,Eula\\Mona\\Wanderer,Diluc\\Fatui Pyro Agent\\Thunder Manifestation,0,1,2\\3,,,,TRUE,FALSE,AS,111,2,3
Defalia,やまゆう,30,202,ARAA4TEOFSDg4kwPBADB9GEPGEAh9oIPGWDw/LYPC8FhijYYE6FgC8kQDLGQEd4RDjAA,AZBR2WsNEbCA8lEPCSBw9JcPE0ERAjEQEzExOzMTGbExDJMQDMFgDcYQDNGgEMoRDQAA,Abyss Herald: Wicked Torrents\\Nahida\\Nilou,Wriothesley\\Yelan\\Yoimiya,0,1,2\\3,,,,TRUE,FALSE,AS,112,2,3
そば,Ryssa,185,133,FTDBykEMGaCB3WoPGSCx8psPCTBw9JcPFUBx9VcPGVAx9pMPC2FQArUTC7HQDL0QDMAA,FVHANQsNGdCB8WoPGRCx8psPCUBw9JcPFVBx9VcPC2BA9rQQCyFgPbYTC9HQC70QE7AA,Cryo Hypostasis\\Kuki Shinobu\\Xianyun,Kuki Shinobu\\Mona\\Xianyun,1,0,2\\3,,,,TRUE,FALSE,AS,113,2,3
kritan,TDNmegane,75,155,AaDg2QwNFpCw21oPBSCg8pcPCUBx9DEQEyEROzMTE7ExDJMQGcEwDcYQDNFgEMoRDAAA,E9DxxF8MAUDRyWIMFpAg3ZwOCTDA450OCUDR5IIPGEAh9J4PGWDg9rQYC6FgirYRCzAA,Beidou\\Tartaglia\\Wriothesley,Cyno\\Emperor of Fire and Iron\\Thoma,1,0,2\\3,,,,TRUE,FALSE,AS,114,2,3
ダストマン,ぺとる,210,120,FUDwxB0ME5DwyVkNFqAh5GIOCUDA9JwPCUDQ9p0PGGEhW4IVGbHhip4YC6FgTbYUDNAA,AKCxypgMFfDBz2oNGdCx8psPCSBw9JcPFUBx9VcPClDQ9q0PC2FAAr0QDKEwC8kQDLAA,Cyno\\Emperor of Fire and Iron\\Thoma,Kuki Shinobu\\Mona\\Xianyun,0,0,2\\3,,,TRUE,TRUE,FALSE,AS,115,2,3
Monty,Lp | 凪紗,64,213,FUDgxAQMFJAByUQNFhAQ0YYNCKBg9JcPE0AB9jAQE4ExCDMTFbFwO78YC6HwisIQDLAA,FUDgyTkMAZAwzU8MBNDx0WENExEBODMTE4ExiFcPGEAh9IIPC2FgCMETDLEQO8QYDKAA,Abyss Herald: Wicked Torrents\\Chongyun\\Sayu,Abyss Herald: Wicked Torrents\\Bennett\\Electro Hypostasis,1,0,2\\3,,,,TRUE,FALSE,AS,116,2,3
リヴィ,裸婦,215,216,ApFS2hkOF7Gx81IQCkFx9ZgQFFES9zIRFHIyCDQRGoIyPJQUDbJhDccRDcKhEcsSDgEB,E2DwvR0MFUDwxFkMFpAhyWIOCTDA45wOCUDQ5J0PGEAh9IIPGWDh9p4YC6FAirYRCzAA,Wriothesley\\Yelan\\Yoimiya,Cyno\\Emperor of Fire and Iron\\Thoma,1,0,2\\3,,,,TRUE,FALSE,AS,117,2,3
sousou,きりさ,151,199,FRDA0TEPEUCR9GoPCVBx9jAPE2EBCDMQFIGBO0gTDLFACsQQDLFgC8YQDNGQDckRDRAA,F1Axz20MF/Ah1HwNF0DB3DMPEyAx9FcPFUFxA5MQGTHhBJ4QC0HROzUYE6FRioUQGLAA,Kuki Shinobu\\Lyney\\Nahida,Consecrated Flying Serpent\\Guardian of Apep's Oasis\\Xinyan,1,0,2\\3,,,,TRUE,FALSE,AS,118,2,3
Kerching,フウライ,209,211,FUDhyRYMGZBx1poTFoEROCoVEpGgWZcPE0AB9DAPE2ExCDMQFYFwO8ETDLEQisQYDKAA,FdHwNh0ME0DwxFkMFpAhyWIOCTDA5JwOCUDQ9J0PGEAh9oIPGWHhip4YC6FAC7YRCzAA,Abyss Herald: Wicked Torrents\\Azhdaha\\Freminet,Cyno\\Emperor of Fire and Iron\\Thoma,1,0,2\\3,,,,TRUE,FALSE,AS,119,2,3
DarkShrine,N҈sྀiuཽ༒,28,214,EdFxWF8MFUDhxGENFsAh9GIPCUDA9pwPCZHQip0YE6ExCzMQGbHhD54QC/GQabkWC5AA,AZCw1gQNAWDQ3kAOBFAA5VcPCRBw8ZcPEyERAzMQEzExO5MTGbEwDL0QC8HQEMkRDAAA,Abyss Herald: Wicked Torrents\\Emperor of Fire and Iron\\Layla,Chongyun\\Cyno\\Razor,1,0,2\\3,,,,TRUE,FALSE,AS,120,2,3
